1521817774368,0.97310835,1.395827,1.5332718
1521817774380,0.906524,1.5583172,1.4123205
1521817774390,0.77457714,1.8753563,1.1801916
1521817774404,0.6365216,2.1337523,0.97249746
1521817774411,0.49602258,2.1948388,0.79229224
1521817774424,0.4196644,2.0500638,0.70249504
1521817774430,0.3182608,1.5570955,0.7287622
1521817774444,0.2779437,1.0677924,0.8368854
1521817774451,0.3885103,0.68783426,0.79901177
1521817774464,0.47647488,0.12095132,0.52106804
1521817774471,0.44226643,-0.6133087,-0.08979719
1521817774483,0.46303585,-0.70554936,-0.82650065
1521817774491,0.16737708,-0.88025683,-1.1099422
1521817774503,-0.16249016,-1.0415252,-1.2327261
1521817774511,-0.17287487,-1.0549643,-1.3322971
1521817774524,-0.38912117,-2.2821925,-1.7434094
1521817774531,-0.97433007,-3.2174273,-2.071444
1521817774545,-1.4966198,-3.354872,-2.2821925
1521817774551,-1.9547688,-3.1538973,-2.1551325
1521817774564,-2.1496348,-2.850908,-2.0427334
1521817774571,-2.1832323,-2.0861049,-1.8875736
1521817774586,-2.211332,-1.0897835,-1.6530013
1521817774591,-2.2553146,0.6072,-1.5735888
1521817774604,-2.2864685,2.3218987,-1.5460999
1521817774611,-2.2467623,3.1832187,-1.3891076
1521817774624,-2.0677788,3.1606169,-1.1771374
1521817774632,-1.9303342,2.4874432,-0.9993755
1521817774643,-1.8979583,1.6224581,-0.88025683
1521817774651,-1.8680259,1.0128145,-0.8686504
1521817774664,-1.8521434,0.6646214,-1.0977248
1521817774671,-1.7220291,0.23273966,-1.2791518
1521817774683,-1.6560557,-0.2406809,-1.3304645
1521817774692,-1.5754215,-0.48624873,-1.1777482
1521817774710,-1.3255776,-0.3390302,-0.9761627
1521817774713,-0.9822713,-0.7611381,-0.70554936
1521817797025,-0.689056,-1.2773192,-0.35369098
1521817797033,0.8790351,-0.73792523,0.01282817
1521817797036,0.9095783,-0.8344419,0.005497787
1521817797040,-0.4886922,-1.5259414,-0.018936822
1521817797044,-0.20341812,-1.7953329,0.16126843
1521817797047,-0.09590584,-1.785559,0.29138273
1521817797052,-0.04886922,-1.7745636,0.40439278
1521817797055,-0.08735373,-1.6426166,0.4550946
1521817797061,-0.10445796,-1.5375478,0.40744713
1521817797063,-0.09896017,-1.4721853,0.34330627
1521817797066,-0.07696902,-1.4037683,0.2302962
1521817797071,-0.042760566,-1.4306464,0.044593163
1521817797073,0.07147124,-1.4611896,-0.13988814
1521817797076,0.059864793,-1.4410311,-0.29749137
1521817797079,-0.02687807,-1.8545868,-0.47342056
1521817797081,-0.16920967,-2.6481009,-0.6420194
1521817797084,0.766025,-0.99204516,-0.004276057
1521817797087,0.4642576,-1.2370021,-0.010995574
1521817797090,0.07513642,-1.5131133,-0.025045475
1521817797093,-0.23579398,-1.7886134,-0.10995574
1521817797097,-0.38606682,-1.9840903,-0.36102137
1521817797099,-0.4147775,-1.8887954,-0.50946164
1521817797102,-0.35918877,-1.5528195,-0.65057147
1521817797104,-0.23762658,-1.097114,-0.7134906
1521817797106,-0.103847094,-0.5546656,-0.77579886
1521817797116,-0.12339478,-0.37690386,-0.77274454
1521817797127,-0.70554936,-0.65668017,-0.6927212
1521817797137,-1.282817,-0.7287622,-0.39522982
1521817797146,-0.9437868,-0.32375857,-0.021380283
1521817797156,-0.56321776,0.5112942,0.13194689
1521817797167,-0.31398472,0.8680395,0.07574729
1521817797177,-0.39828414,0.53878313,-0.01282817
1521817797186,-0.7733554,0.2706133,0.0012217305
1521817797198,-0.62125,-0.042760566,0.1777618
1521817797208,-0.3585779,0.22174409,-0.16249016
1521817797220,0.007941248,0.25473082,-0.516792
1521817797229,0.108123146,0.05131268,-0.35002577
1521817797239,0.14905111,-0.0036651916,0.09407325
1521817797249,0.344528,0.18753563,0.46975538
1521817797258,0.82772243,0.23823744,0.6713409
1521817797268,1.287704,0.099571034,0.8136725
1521817797277,1.7550159,-0.09468412,1.0714576
1521817797287,1.9926424,-0.0983493,1.5925257
1521817797299,1.8594738,-0.015271631,1.8955148
1521817797308,1.5809193,0.376293,1.314582
1521817797318,1.391551,0.64751714,0.34208453
1521817797327,1.1447614,0.93279123,-0.3182608
1521817797338,0.9663888,1.2504412,-0.5326745
1521817797347,0.9786061,1.395827,-0.63285637
1521817797359,1.1398746,1.346347,-0.5357288
1521817797370,1.2724323,1.2962561,-0.26083946
1521817797380,1.319469,1.273654,0.18875736
1521817797389,1.2626585,1.3304645,0.7305948
1521817797400,1.1484267,1.4501941,1.1820242
1521817797409,1.0421361,1.5161675,1.3536774
1521817797420,0.9425651,1.4269812,1.3713925
1521817797429,0.91690874,1.3096951,1.196685
1521817797441,0.9828822,1.1710287,1.0134255
1521817797451,1.201572,1.0451905,0.70005155
1521817797463,1.4153748,1.0622946,0.535118
1521817797473,1.4398094,1.2840388,0.54061574
1521817797482,1.3573426,1.4416419,0.68477994
1521817797492,1.2822062,1.5088371,0.84971356
1521817797504,1.2486086,1.5314392,1.028697
1521817797513,1.2168436,1.4941764,1.1203269
1521817797523,1.1820242,1.3475688,1.1600331
1521817797533,1.0372492,1.1533136,1.1527027
1521817797543,0.86132,1.0525209,1.1276573
1521817797553,0.60903263,1.0726794,1.0873401
1521817797564,0.40439278,1.1893547,0.97127575
1521817797573,0.28710666,1.2718215,0.7495316
1521817797583,0.23884831,1.2406673,0.5186246
1521817797593,0.24373524,1.0433578,0.3145956
1521817797604,0.27000242,0.75747293,0.16920967
1521817797612,0.2706133,0.45937067,0.118507855
1521817797624,0.31215215,0.17348573,0.13744467
1521817797634,0.3707952,0.073303826,0.16493362
1521817797644,0.41172317,0.05681047,0.13927728
1521817797654,0.37995818,-0.032375857,0.029321533
1521817797665,0.29138273,0.07147124,-0.15515977
1521817797674,0.17654006,0.089186326,-0.26328292
1521817797684,0.039095376,0.03481932,-0.2773328
1521817797693,-0.13927728,0.08246681,-0.29138273
1521817797704,-0.18936823,-0.19120082,-0.4783075
1521817797713,-0.3744604,-0.63407815,-0.86254174
1521817797724,-0.7312057,-0.8857546,-1.1808025
1521817797735,-1.1569787,-0.9963212,-1.3261884
1521817797746,-1.5980235,-1.0262536,-1.4104879
1521817797759,-1.9547688,-0.84849185,-1.3933836
1521817797767,-2.1881194,-0.6249151,-1.2644911
1521817797777,-2.212554,-0.33841935,-1.0549643
1521817797787,-2.090381,0.12767084,-0.8668178
1521817797798,-1.9046779,0.9101892,-0.84788096
1521817797807,-1.8356501,1.6346754,-0.9486737
1521817797814,-1.8350391,2.0561724,-0.9639453
1521817797825,-1.8997909,2.1038198,-0.8399397
1521817797834,-1.9511036,1.8106046,-0.7367035
1521817797844,-1.9187278,1.4770721,-0.7281514
1521817797856,-1.7305813,1.1227703,-0.71959925
1521817797867,-1.527774,0.5992588,-0.6988298
1521817797876,-1.3622295,0.030543262,-0.74220127
1521817797887,-1.2791518,-0.43004912,-0.8008443
1521817797897,-1.1869112,-0.9431759,-0.8045095
1521817797908,-1.1148291,-1.3744467,-0.8142834
1521817797917,-1.0305296,-1.645671,-0.8063421
1521817797928,-0.90041536,-1.6835446,-0.75441855
1521817797938,-0.7189884,-1.7574593,-0.5888741
1521817797949,-0.54367006,-1.700038,-0.48502702
1521817797960,-0.44226643,-1.5803084,-0.38912117
1521817797968,-0.40561453,-1.4013249,-0.33169982
1521817797978,-0.37201694,-1.1905763,-0.31887165
1521817797989,-0.31520647,-0.9859365,-0.30665436
1521817797999,-0.21685717,-0.7696902,-0.28893927
1521817798010,-0.02076942,-0.51923543,-0.22113322
1521817798018,0.2565634,-0.4361578,-0.14721853
1521817798031,0.50946164,-0.41722095,-0.070249505
1521817798040,0.7281514,-0.5571091,0.009162978
1521817798049,0.81489426,-0.7825184,0.08246681
1521817798058,0.7318166,-1.2168436,0.12034045
1521817798071,0.55955255,-1.6615535,0.10262536
1521817798077,0.29626966,-2.012801,0.01282817
1521817798088,0.059253927,-2.2461514,-0.11789699
1521817798098,-0.1459968,-2.1728477,-0.3304781
1521817798107,-0.25595254,-1.9077321,-0.5925393
1521817798118,-0.25778514,-1.518611,-0.7476991
1521817798127,-0.17531833,-1.0464121,-0.8350528
1521817798137,-0.0983493,-0.5290093,-0.8503244
1521817798147,-0.007330383,-0.105068825,-0.8246681
1521817798156,0.029932396,0.032986723,-0.7629707
1521817798167,-0.13316862,-0.4373795,-0.75747293
1521817798177,-1.0231993,-1.4434745,-0.82772243
1521817798188,-1.3432927,-1.1203269,-0.3866777
1521817798198,-0.59803706,0.39706242,-0.32436943
1521817798208,0.46914452,1.0751228,-0.46670106
1521817798217,0.9407325,0.5479461,-0.15515977
1521817798227,0.61575216,0.03481932,-0.105068825
1521817798238,0.043982297,-0.31520647,0.37201694
1521817798247,0.061086524,-0.33414328,0.3463606
1521817798257,0.12217305,-0.38728857,-0.03970624
1521817798268,-0.004886922,-0.13194689,0.14172074
1521817798278,-0.26816985,0.28893927,0.64873886
1521817798289,-0.25534168,0.5540548,0.906524
1521817798300,0.18753563,0.4550946,1.0476339
1521817798310,0.9108001,0.24740042,1.1728612
1521817798319,1.6982054,-0.1441642,1.527774
1521817798336,1.9804251,-0.31642818,2.0305161
1521817798341,1.9333885,-0.064751714,2.1868975
1521817798350,1.7745636,0.2144137,1.4428637
1521817798359,1.5607607,0.24373524,0.17104226
1521817798370,1.241889,0.59742624,-0.43860126
1521817798380,0.9786061,1.087951,-0.68661255
1521817798390,0.9932669,1.2186762,-0.74097955
1521817798400,1.2791518,1.1166617,-0.6010914
1521817798411,1.4165965,1.0409144,-0.36835176
1521817798421,1.4092661,1.0891727,0.19853121
1521817798431,1.2797627,1.3744467,0.61941737
1521817798441,1.1563679,1.5448782,0.77518797
1521817798451,0.9828822,1.4752395,0.81245077
1521817798460,0.88025683,1.310306,0.6976081
1521817798471,1.047023,1.0720685,0.48258355
1521817798480,1.2950343,0.9388999,0.38789943
1521817798491,1.4208726,0.90285885,0.35308012
1521817798500,1.4740179,0.8894198,0.44043383
1521817798511,1.4428637,0.84788096,0.7305948
1521817798520,1.3591752,0.83199847,0.96577793
1521817798531,1.2846496,0.82711154,1.0946705
1521817798541,1.251052,0.77274454,1.1856894
1521817798551,1.260215,0.63591075,1.2370021
1521817798561,1.2076806,0.5503896,1.2754866
1521817798572,1.0934488,0.39095375,1.3090842
1521817798582,0.91996306,0.3359759,1.2394456
1521817798593,0.68539083,0.46853364,1.0793989
1521817798603,0.47342056,0.6658431,0.81183994
1521817798614,0.32559118,0.75747293,0.5723807
1521817798627,0.24495697,0.68600166,0.32803464
1521817798637,0.25961772,0.45753807,0.1423316
1521817798646,0.3182608,0.25045475,0.081855945
1521817798656,0.3817908,0.059253927,0.1301143
1521817798666,0.42638394,0.044593163,0.2125811
1521817798676,0.42271876,0.06963864,0.2724459
1521817798686,0.39095375,-0.18692477,0.19547687
1521817798697,0.36896262,-0.4025602,-0.092240654
1521817798706,0.3652974,-0.51923543,-0.3481932
1521817798716,0.23579398,-0.57726765,-0.4709771
1521817798726,-6.1086525E-4,-0.54367006,-0.5479461
1521817798737,-0.16432275,-0.5852089,-0.68416905
1521817798746,-0.3707952,-1.2186762,-1.029308
1521817798757,-0.7281514,-1.6762142,-1.427592
1521817798766,-1.102001,-1.8319849,-1.7232509
1521817798777,-1.5845845,-1.8668042,-1.7153096
1521817798786,-1.9840903,-1.7311921,-1.6493362
1521817798800,-2.293799,-1.4905112,-1.4789047
1521817798808,-2.3463335,-1.2089024,-1.3035865
1521817798817,-2.2052236,-0.7134906,-1.024421
1521817798827,-2.0561724,0.14294247,-0.83077675
1521817798837,-1.9352211,1.0952814,-0.79412484
1521817798846,-1.9089539,1.5827519,-0.8063421
1521817798857,-1.8894062,1.6902641,-0.7733554
1521817798867,-1.9278907,1.4532484,-0.83260936
1521817798878,-1.9468275,1.1447614,-0.98899084
1521817798887,-1.9315559,0.40500367,-1.2724323
1521817798897,-1.9230038,-0.28405234,-1.3744467
1521817798908,-1.7220291,-0.4709771,-1.1636983
1521817798918,-1.427592,-0.75991637,-0.91507614
1521817798929,-1.1771374,-1.4422529,-0.65118235
1521817798939,-1.024421,-1.7843374,-0.48991394
1521817798949,-0.89369583,-1.7415768,-0.37873647
1521817798959,-0.8680395,-1.6151277,-0.226631
1521817798970,-0.85154617,-1.5515977,-0.23701571
1521817798981,-0.7788532,-1.6383406,-0.23335053
1521817798990,-0.6872234,-1.672549,-0.19975294
1521817799003,-0.59315014,-1.6670512,-0.13561209
1521817799011,-0.52290064,-1.6065756,-0.07941248
1521817799020,-0.42577308,-1.4373659,-0.036651913
1521817799030,-0.2779437,-1.2125676,0.0
1521817799040,-0.059253927,-1.0885619,0.016493361
1521817799057,0.18570304,-0.9645562,0.01038471
1521817799061,0.43127087,-0.8723156,-0.004276057
1521817799071,0.5919284,-0.8680395,-0.005497787
1521817799081,0.6444628,-1.0720685,0.0061086523
1521817799089,0.53023106,-1.3384057,-0.0018325958
1521817799099,0.376293,-1.9028453,-0.05009095
1521817799109,0.22479841,-2.293799,-0.15699236
1521817799119,0.15882497,-2.2650883,-0.26083946
1521817799131,0.089186326,-2.0769417,-0.36468655
1521817799141,0.08674286,-1.7293595,-0.5381723
1521817799151,0.23151793,-1.1527027,-0.70188415
1521817799161,0.25534168,-0.36957347,-0.7538077
1521817799170,0.06352998,0.07574729,-0.8240572
1521817799181,-0.70066243,-0.11728613,-0.743423
1521817799191,-1.4844025,-0.15515977,-0.5320636
1521817799203,-1.1691961,0.24312437,-0.1863139
1521817799211,-0.43310347,0.23579398,0.20341812
1521817799221,0.07086037,0.16920967,0.34147367
1521817799231,-0.014660766,-0.07513642,0.05681047
1521817799241,-0.87964594,-0.27977628,0.009773844
1521817799253,-1.146594,-0.5681047,0.07696902
1521817799261,-1.1068878,-0.25045475,-0.398895
1521817799271,-0.34880406,0.13439035,-0.7837401
1521817799282,0.09590584,-0.13744467,-0.6078109
1521817799291,0.22235495,-0.36163223,-0.10995574
1521817799301,0.29626966,-0.6114761,0.17165314
1521817799311,0.7110472,-0.8924741,0.3659083
1521817799321,1.2663237,-1.1643091,0.51923543
1521817799331,1.7654005,-1.4043792,0.7318166
1521817799341,2.0873265,-1.5039502,1.196685
1521817799351,2.0152445,-1.3261884,1.4966198
1521817799361,1.7751744,-0.8753699,1.0965031
1521817799370,1.5980235,-0.52290064,0.3036
1521817799381,1.2980887,-0.3390302,-0.267559
1521817799391,0.960891,0.204029,-0.5467244
1521817799402,0.8857546,0.54550266,-0.64996064
1521817799411,1.0323622,0.6780604,-0.66889745
1521817799421,1.251052,0.820392,-0.58032197
1521817799431,1.3658947,1.056186,-0.32559118
1521817799441,1.2913691,1.3988814,0.040317107
1521817799451,1.1630874,1.6432275,0.43066
1521817799461,1.0207558,1.6762142,0.7538077
1521817799472,1.0231993,1.3548992,0.93034774
1521817799483,1.1441506,0.9950995,0.906524
1521817799493,1.2345587,0.8179486,0.6774496
1521817799502,1.2290609,0.83077675,0.48502702
1521817799513,1.2034045,0.82772243,0.3915646
1521817799523,1.2932017,0.7415904,0.40194935
1521817799534,1.3738359,0.6774496,0.48991394
1521817799544,1.3622295,0.7519751,0.5821546
1521817799555,1.2742649,1.010982,0.6206391
1521817799565,1.2687671,1.1881329,0.68111473
1521817799576,1.2742649,1.2040154,0.7476991
1521817799587,1.2791518,1.1337659,0.79351395
1521817799596,1.2492194,1.1074986,0.8038987
1521817799606,1.2144,1.0775663,0.7819075
1521817799618,1.1166617,1.0714576,0.7690793
1521817799629,0.98837996,1.1753048,0.766025
1521817799637,0.76052725,1.3481796,0.7263188
1521817799648,0.5375614,1.3988814,0.65057147
1521817799658,0.46853364,1.2883148,0.46486846
1521817799666,0.54367006,1.169807,0.21502456
1521817822024,0.6988298,1.0329732,0.06536258
1521817822027,0.77946407,0.9071349,0.07696902
1521817822031,0.7141015,0.9407325,0.24312437
1521817822033,0.5833763,1.1404854,0.44959682
1521817822037,0.589485,1.2406673,0.4813618
1521817822047,0.59864795,1.024421,0.2864958
1521817822052,0.5381723,0.8576548,-0.10567969
1521817822054,0.31703907,0.7324274,-0.47342056
1521817822058,0.100792766,0.8014552,-0.66767573
1521817822061,-0.048258353,1.0384709,-0.602924
1521817822065,-0.16493362,0.6658431,-0.68844515
1521817822070,-0.5503896,-0.27550024,-1.1068878
1521817822073,-0.9615019,-0.84849185,-1.4294246
1521817822076,-6.495941,1.5949692,-1.7256943
1521817822079,-6.673092,3.0952542,-1.3671165
1521817822086,-6.60101,4.3548584,-0.9932669
1521817822089,-6.5075474,5.0121493,-0.9914343
1521817822092,-6.4427958,5.2564955,-1.2198979
1521817822094,-6.3255095,5.6975403,-1.042747
1521817822097,-6.09277,5.87408,-0.9431759
1521817822100,-5.744577,6.001751,-0.80878556
1521817822107,-5.3206363,6.309016,-0.5564982
1521817822110,-4.9156327,6.8972793,-0.14782938
1521817822113,-4.5246787,7.8984876,0.4636467
1521817822118,-4.219857,8.724988,0.95722586
1521817822128,-3.7665951,9.326691,1.2803736
1521817822143,-3.173445,9.564317,1.4306464
1521817822147,-2.4770586,9.507506,1.4575244
1521817822157,-1.6847663,9.119607,1.3573426
1521817822166,-0.98349303,8.762251,1.1685852
1521817822177,-0.3933972,8.190481,0.9841039
1521817822186,0.08552113,7.5191402,0.8350528
1521817822197,0.53023106,6.849632,0.7110472
1521817822206,0.9810496,5.9681535,0.57787853
1521817822217,1.427592,5.3151383,0.37812558
1521817822227,1.7953329,4.713436,0.38973203
1521817822237,2.094657,4.333478,0.4428773
1521817822247,2.270586,3.965737,0.54305923
1521817822258,2.3365595,3.7006216,0.67073005
1521817822267,2.3133466,3.6603045,0.86926126
1521817822277,2.2052236,3.6798522,1.1746938
1521817822286,2.0525072,3.9205332,1.368949
1521817822298,1.7763962,4.142888,1.5112807
1521817822306,1.5033394,4.382347,1.4941764
1521817822317,1.2809844,4.6566257,1.3035865
1521817822326,1.2461652,4.776966,1.0439687
1521817822337,1.4117095,4.8936415,0.7629707
1521817822347,1.8020525,5.1434855,0.4831944
1521817822358,2.293188,5.447696,0.3390302
1521817822367,2.783102,5.8007765,0.3268129
1521817822377,3.173445,6.29741,0.37384954
1521817822387,3.500258,6.7341785,0.38362336
1521817822398,3.7458258,6.4580674,0.36163223
1521817822407,3.8783834,4.307211,0.37995818
1521817822417,3.7751472,1.0873401,0.4905248
1521817822428,3.3518176,-1.7159204,0.7788532
1521817822438,2.6768115,-4.0091085,1.1911873
1521817822447,1.9657644,-4.6163087,1.5540411
1521817822458,1.1508701,-3.0219505,1.8606955
1521817822470,0.6035349,1.1985176,1.9101756
1521817822480,0.10567969,3.0219505,1.6285667
1521817822490,-0.32375857,1.8460348,1.5143349
1521817822501,-0.5705481,0.18203785,1.3304645
1521817822512,-0.53023106,0.20097467,1.0641272
1521817822523,-0.50762904,0.68844515,0.7867944
1521817822530,-0.5345071,1.1178834,0.5821546
1521817822541,-0.6291912,1.0848967,0.54428095
1521817822550,-0.76052725,0.9602802,0.5558874
1521817822561,-0.86315256,0.9370673,0.52534413
1521817822572,-0.86437434,0.8686504,0.44104472
1521817822583,-0.74097955,0.8436049,0.3475823
1521817822593,-0.46486846,1.0299188,0.27122417
1521817822603,-0.15454891,1.5418239,0.2284636
1521817822614,0.100792766,2.0335703,0.22785273
1521817822625,0.2144137,2.3542747,0.30787608
1521817822635,0.18448131,2.58396,0.408058
1521817822645,0.07086037,2.7983737,0.49541172
1521817822654,-0.081855945,2.8906143,0.48808134
1521817822665,-0.17531833,2.9852984,0.39645153
1521817822674,-0.025045475,2.5491407,0.4813618
1521817822683,0.002443461,2.2015584,0.56016344
1521817822692,0.023823744,1.9926424,0.6096435
1521817822711,0.12339478,1.6346754,0.5900958
1521817822714,0.28038713,1.0207558,0.5002986
1521817822722,0.36346483,0.39400807,0.4709771
1521817822731,0.38912117,-0.03359759,0.42394048
1521817822742,0.38728857,-0.26389378,0.38240165
1521817822752,0.33964106,-0.56016344,0.32436943
1521817822763,0.16493362,-0.45814893,0.32742378
1521817822772,6.1086525E-4,-0.38912117,0.37873647
1521817822783,-0.12705997,-0.25717425,0.38240165
1521817822793,-0.19181168,-0.13927728,0.3555236
1521817822803,-0.18875736,-0.018936822,0.3200934
1521817822812,-0.16310102,0.02321288,0.28221974
1521817822823,-0.13744467,-0.028710667,0.24740042
1521817822833,-0.13133603,-0.17470746,0.22052236
1521817822843,-0.11484267,-0.36102137,0.21868975
1521817822853,-0.10323623,-0.57848936,0.24678956
1521817822863,-0.077579886,-0.7501425,0.2864958
1521817822872,0.014049901,-0.9602802,0.29443705
1521817822883,0.09285152,-1.033584,0.31703907
1521817822892,0.15027285,-1.0622946,0.3378085
1521817822903,0.17592919,-1.0506883,0.35308012
1521817822916,0.16982053,-1.033584,0.37140608
1521817822923,0.18203785,-1.0372492,0.39706242
1521817822933,0.18936823,-1.0348058,0.41233405
1521817822944,0.20525073,-1.0067059,0.376293
1521817822953,0.2144137,-0.95233893,0.3408628
1521817822964,0.21502456,-0.8680395,0.31581733
1521817822973,0.2125811,-0.78984874,0.2864958
1521817822984,0.19486602,-0.70188415,0.2657264
1521817822993,0.16920967,-0.643852,0.25045475
1521817823004,0.16615535,-0.58032197,0.2302962
1521817823014,0.17959438,-0.5112942,0.226631
1521817823024,0.18142697,-0.47769663,0.21563543
1521817823033,0.20525073,-0.44226643,0.20769419
1521817823044,0.23640485,-0.41783184,0.19486602
1521817823054,0.26328292,-0.42577308,0.172264
1521817823065,0.26389378,-0.4373795,0.15454891
1521817823074,0.24495697,-0.44593164,0.14110987
1521817823084,0.2125811,-0.4202753,0.13683382
1521817823093,0.20586158,-0.3555236,0.13194689
1521817823104,0.20525073,-0.27305678,0.12156218
1521817823114,0.21624629,-0.1863139,0.10445796
1521817823124,0.21991149,-0.11362094,0.081855945
1521817823134,0.20158553,-0.032986723,0.06352998
1521817823144,0.15699236,0.026267206,0.047036625
1521817823154,0.115453534,0.05009095,0.040927973
1521817823164,0.093462385,0.087964594,0.05497787
1521817823173,0.08552113,0.12034045,0.049480084
1521817823184,0.09162979,0.13805555,0.05009095
1521817823193,0.09468412,0.14966199,0.037873644
1521817823204,0.124005646,0.15943582,0.03848451
1521817823213,0.14294247,0.17348573,0.0421497
1521817823224,0.15332718,0.16798794,0.04886922
1521817823233,0.15271631,0.15577064,0.037873644
1521817823244,0.14538592,0.16187929,0.031154128
1521817823254,0.14844026,0.17715092,0.032986723
1521817823264,0.16432275,0.16615535,0.032986723
1521817823274,0.18387043,0.1563815,0.028099801
1521817823285,0.19181168,0.15454891,0.03481932
1521817823293,0.19364429,0.13805555,0.042760566
1521817823304,0.18936823,0.12889257,0.06352998
1521817823314,0.16371189,0.12522738,0.06658431
1521817823324,0.13255776,0.11484267,0.077579886
1521817823333,0.099571034,0.10262536,0.08307768
1521817823344,0.07086037,0.0983493,0.09712757
1521817823354,0.040317107,0.09468412,0.10323623
1521817823364,0.02076942,0.108123146,0.10140363
1521817823374,0.009773844,0.103847094,0.100792766
1521817823384,0.009773844,0.084910266,0.10567969
1521817823393,0.020158553,0.09101892,0.099571034
1521817823404,0.039095376,0.10751228,0.1020145
1521817823413,0.059253927,0.10995574,0.092240654
1521817823424,0.06291912,0.12095132,0.09407325
1521817823434,0.07086037,0.12889257,0.08674286
1521817823444,0.09407325,0.15088372,0.07819075
1521817823454,0.112399206,0.15577064,0.07269296
1521817823464,0.12522738,0.15943582,0.076358154
1521817823474,0.14721853,0.14844026,0.080634214
1521817823484,0.13622294,0.14294247,0.07696902
1521817823493,0.1020145,0.14110987,0.07513642
1521817823504,0.06536258,0.12705997,0.077579886
1521817823514,0.040927973,0.118507855,0.08552113
1521817823525,0.03176499,0.12217305,0.080634214
1521817823533,0.029321533,0.12156218,0.081855945
1521817823544,0.03604105,0.1282817,0.076358154
1521817823554,0.051923547,0.1282817,0.069027774
1521817823564,0.064751714,0.11789699,0.053145275
1521817823574,0.081855945,0.124005646,0.04642576
1521817823585,0.07880162,0.15393804,0.03176499
1521817823595,0.05497787,0.17165314,0.017104227
1521817823605,0.010995574,0.16676621,0.012217305
1521817823615,-0.032375857,0.16920967,0.014660766
1521817823626,-0.03176499,0.18997909,0.022602014
1521817823635,-0.021991149,0.20341812,0.016493361
1521817823645,-0.032375857,0.2003638,0.013439035
1521817823655,-0.07941248,0.1881465,0.01282817
1521817823665,-0.15088372,0.15515977,0.02687807
1521817823674,-0.21502456,0.12705997,0.02565634
1521817823685,-0.26206118,0.06169739,-0.018325957
1521817823695,-0.35308012,-0.056199603,0.021380283
1521817823705,-0.35918877,-0.111177474,0.027488936
1521817823715,-0.3567453,-0.14049901,0.004886922
1521817823727,-0.38912117,-0.11484267,0.01282817
1521817823735,-0.3659083,-0.02076942,0.040927973
1521817823749,-0.28527406,0.061086524,0.048258353
1521817823756,-0.226631,0.081855945,0.045814894
1521817823766,-0.22785273,0.06658431,0.051923547
1521817823775,-0.2180789,0.06352998,0.08002335
1521817823786,-0.076358154,0.059253927,0.03604105
1521817823796,-0.040317107,0.010995574,0.018936822
1521817823805,-0.010995574,-0.017715093,0.058643065
1521817823814,0.028710667,-0.002443461,0.073303826
1521817823825,0.05131268,0.009773844,0.096516706
