1521817282797,7.1624265,-6.617326,-3.6965287
1521817282819,8.658706,-8.166997,-2.5390182
1521817282839,4.3250465,-2.7072248,-2.1988182
1521817282859,2.0379508,1.8100624,0.5029499
1521817282878,-0.7282997,-3.7046747,-3.7556396
1521817282898,-3.818348,-8.167683,1.8582036
1521817282918,-8.757452,-9.194233,3.6530519
1521817282938,-8.7137375,-10.333998,4.911669
1521817282958,-7.0441256,-7.3870926,1.8750402
1521817282978,-0.86061263,-2.698986,-0.80192006
1521817282998,3.361481,-0.27987576,-1.345367
1521817283020,-0.20281005,1.7295914,-0.12296641
1521817283040,-1.7184845,5.280407,2.7092624
1521817283060,-1.7003149,6.931837,3.2537208
1521817283081,-2.4634376,6.600232,0.6008532
1521817283101,-2.7815855,7.393529,-0.422683
1521817283123,-1.4112661,7.9710245,-0.31062627
1521817283145,1.445591,9.69301,-0.24545074
1521817283164,3.0968604,10.188475,0.7640836
1521817283184,2.818126,7.2748914,-0.42670584
1521817283204,1.8443084,0.45779228,-0.13562489
1521817283225,2.0805283,-12.691218,-2.9411142
1521817283245,-1.8096558,-13.981426,-1.2611015
1521817283265,-12.342711,-10.986031,-12.299162
1521817283285,-11.762721,-13.517073,7.5820913
1521817283304,-4.074358,-0.9053154,0.8259373
1521817283323,-3.1619487,-2.838829,-0.73289514
1521817283342,1.0464538,-2.9872112,8.587609
1521817283364,-1.3672624,2.6571589,6.121776
1521817283384,-0.8038378,2.1739926,5.837076
1521817283404,2.7975569,0.31418324,1.9261405
1521817283425,3.7940187,-3.7331886,0.43581605
1521817283447,0.36946654,-1.3197107,-1.7874548
1521817283466,-1.5788308,4.0531855,-0.042488575
1521817283488,-3.2867846,5.709516,2.6967077
1521817283509,-3.8966367,5.179906,1.5060961
1521817283528,-0.96813047,2.4186268,0.5709537
1521817283549,0.91484725,2.9535208,1.510177
1521817283571,-1.4376982,4.700426,1.2305102
1521817283593,-3.5494885,3.4391212,-0.90230787
1521817283612,-3.2308974,2.450182,-2.1741822
1521817283632,-1.0950584,0.7538128,-0.45624375
1521817283654,1.3470699,0.12688446,-0.8987882
1521817283674,4.080368,-1.461175,-3.2199411
1521817283695,10.134465,-1.8707867,-3.8165593
1521817283715,9.5204315,-4.924383,-4.29173
1521817283733,7.2029076,-6.6517906,-2.6334188
1521817283753,8.865493,-5.9084377,-2.1169636
1521817283774,3.3882842,-2.5101547,1.179127
1521817283793,1.9914922,-0.73814106,-1.1582206
1521817283812,-1.0142516,-6.402772,-2.8300338
1521817283832,-5.1727695,-8.676699,4.0794187
1521817283854,-8.82715,-9.154679,5.357485
1521817283876,-8.060617,-7.5795555,3.7647843
1521817283895,-4.5093617,-4.197027,0.40821755
1521817283916,2.825521,-0.16227436,-1.925696
1521817283937,2.3650103,0.8774147,-1.4157367
1521817283959,0.27090454,4.068256,1.7802893
1521817283979,-1.1278685,6.250426,2.6820924
1521817283999,-2.8869803,9.268134,1.2350763
1521817284019,-1.76001,10.112524,1.1687889
1521817284043,-2.8707168,10.047865,-0.26117134
1521817284060,-1.6944172,9.119574,-1.3111489
1521817284079,1.3614469,8.375293,-0.5320127
1521817284100,3.261771,6.592655,-0.16183543
1521817284125,3.9665406,0.3612833,2.0901551
1521817284147,4.2328196,-11.34109,0.6954732
1521817284158,-0.15151799,-18.97099,-2.38709
1521817284176,-7.3462877,-6.7405043,-12.704608
1521817284197,-13.051489,-3.4537182,-1.7106044
1521817284217,-1.6324568,-6.4706135,10.947209
1521817284241,-4.188798,-1.1235332,-1.2246168
1521817284257,-0.63706434,-12.688156,3.3115048
1521817284277,0.81331074,0.40585804,6.6096783
1521817284297,-2.8662362,4.8653593,4.214818
1521817284318,-1.5538148,3.5825806,4.746372
1521817284336,1.2503668,0.67677784,3.2922928
1521817284356,2.5100183,-4.202819,-3.0351076
1521817284376,1.6935195,-0.62238026,-2.2234242
1521817284397,1.3069165,4.6981125,1.961164
1521817284417,-2.481175,5.65105,2.2620192
1521817284436,-3.0459313,4.3371425,1.5626162
1521817284456,-0.0021893978,3.059577,1.525877
1521817284477,-0.81912595,4.206568,0.36376223
1521817284497,-2.1918187,3.2297292,0.25655997
1521817284517,-3.3969882,3.1993403,-0.5874958
1521817284537,-3.1469846,2.2822094,-2.450002
1521817284557,-0.21573594,0.77575874,1.1290097
1521817284577,3.3413532,-1.116992,-1.2397177
1521817284598,8.77069,-1.4367857,-4.783166
1521817284618,10.49727,-3.193757,-4.801349
1521817284637,6.636578,-5.0327816,-4.245724
1521817284657,10.768072,-6.3279934,-2.4939613
1521817284679,4.255754,-3.285614,-2.6363351
1521817284697,0.8340905,-0.3945446,3.621983
1521817284717,-1.186087,-6.2791586,-4.761171
1521817284737,-2.6997857,-8.605743,1.9748442
1521817284757,-6.4951787,-8.149509,3.3113608
1521817284777,-8.635715,-9.321078,3.071806
1521817284797,-6.598474,-7.8323,2.4258742
1521817284821,-0.78216743,-1.9679079,-0.78252745
1521817284843,3.2212386,0.48736382,-2.033799
1521817284863,1.5265622,1.7956743,-0.31236804
1521817284883,-0.6940063,5.0471625,1.4883484
1521817284903,-1.2665696,7.268818,1.6700952
1521817284923,-0.51248837,8.359781,0.97020984
1521817284943,-1.3842673,9.485368,0.9020293
1521817284964,-1.0991013,9.53952,-0.36552286
1521817284981,0.4174738,8.582108,-0.50680757
1521817285003,1.7706296,8.162492,-0.14605188
1521817285034,1.4040232,5.520705,0.20967364
1521817285049,0.51151323,0.3056574,1.6992557
1521817285064,1.8772268,-10.914631,-1.8207984
1521817285086,-0.034305334,-15.124287,-5.323777
1521817285104,-6.9476852,-3.2627058,-10.1755495
1521817285128,-10.086287,-1.2869844,-7.47972
1521817285147,-1.6429914,-10.820306,7.349365
1521817285167,-5.40141,-14.202545,5.1943765
1521817285188,1.8181994,-7.2821245,10.077385
1521817285207,-2.9975786,8.71864,0.4431584
1521817285230,-2.840072,6.1301727,5.1050487
1521817285246,-1.1744509,2.1477208,6.507346
1521817285266,-0.19719839,-6.7646112,0.28912234
1521817285288,5.8749433,-6.0668755,-3.3174453
1521817285310,4.645667,1.3980427,-1.6776216
1521817285331,-0.32241184,5.416995,1.199876
1521817285351,-7.3194776,8.162056,1.1964089
1521817285372,-4.1489305,8.716287,4.1000614
1521817285391,2.176213,5.925915,2.848804
1521817285411,4.0120063,1.2247248,-0.5710453
1521817285431,-1.8585727,1.029849,-0.44061977
1521817285452,-8.215953,4.026567,-1.1247048
1521817285473,-1.3250667,2.7725773,-2.0542169
1521817285499,2.8569806,-1.1563387,-0.8692897
1521817285514,4.5302277,-2.458787,-1.487325
1521817285537,7.8537865,-5.3261337,-3.4295685
1521817285552,7.8717575,-5.7146826,-5.365055
1521817285573,6.056012,-5.0483923,-2.8443804
1521817285593,8.660416,-5.4900703,-2.2061267
1521817285612,2.2846498,-1.6865139,-1.0288736
1521817285634,0.42261693,0.6354761,3.0362957
1521817285655,0.59361356,-6.5304365,-4.8674326
1521817285672,-2.2189717,-8.68214,3.19206
1521817285693,-6.8333826,-9.28609,5.1871195
1521817285712,-7.3354597,-9.096137,4.1160746
1521817285732,-4.9132824,-5.302411,0.7755567
1521817285754,0.3340261,-0.60062313,-1.6786923
1521817285775,1.9983661,1.1399288,-1.7036797
1521817285795,0.5483289,2.86616,-0.5289359
1521817285815,-0.5459466,6.3559813,2.9671137
1521817285836,-3.1036296,8.565075,2.8781006
1521817285858,-1.6138451,9.565717,2.529373
1521817285878,-3.5066905,10.395603,1.0551568
1521817285899,-2.086934,9.466661,-0.0033400059
1521817285919,1.5891261,7.872238,0.6950042
1521817285940,4.0596566,5.2177205,-0.13988733
1521817285961,2.2098196,-0.25425625,-0.9816358
1521817285985,0.56498337,-6.9764977,0.40438032
1521817285999,-2.7214196,-18.575394,-4.0526094
1521817286019,-6.4176044,-6.964529,-7.744192
1521817286037,-9.268129,-1.1533966,-10.76504
1521817286057,-0.6877301,-7.9653616,7.684576
1521817286076,-0.6872965,-3.6158352,1.0134757
1521817286096,-5.479812,-11.650496,-0.72927856
1521817286116,0.7872509,-2.6253757,8.390197
1521817286137,-0.49867225,4.4139633,4.0258226
1521817286156,-1.0632858,4.5511775,6.379442
1521817286177,0.82283795,2.7127728,5.330127
1521817286196,1.4982901,-2.590108,-0.10812259
1521817286216,3.23989,-3.0190544,-3.5564759
1521817286236,-0.41653377,2.0348535,-1.4772775
1521817286257,-2.9564528,5.572532,2.5874977
1521817286276,-4.629481,6.221209,1.5125366
1521817286304,-0.8299463,4.503082,1.4483857
1521817286317,1.8693184,4.2308817,0.29992694
1521817286337,0.9282202,3.5320702,-0.12925637
1521817286356,-0.61513424,2.6225019,-0.36961862
1521817286376,-1.9281142,3.1465487,-3.1751354
1521817286396,-1.3354604,1.5154839,-1.7846425
1521817286416,0.9910884,-0.6109514,-0.29755306
1521817286438,4.698317,-1.6000681,-2.946185
1521817286461,8.609539,-1.7195644,-3.9072628
1521817286479,8.6791,-5.366971,-4.409123
1521817286498,5.625041,-6.5393715,-2.4242103
1521817286517,8.29627,-5.5225,-1.060206
1521817286541,3.1434205,-2.3124685,-0.6680621
1521817286562,0.903483,1.6688786,0.35368323
1521817286581,-3.525342,-6.4525623,-3.3848298
1521817286600,-5.2043505,-9.7561455,6.0207186
1521817286619,-7.3098216,-8.178104,3.8084807
1521817286640,-7.411643,-7.724951,2.8000207
1521817286660,-3.9968681,-4.6583576,0.4144386
1521817286681,2.229361,-0.38385487,-1.8009826
1521817286701,3.062017,0.35826015,-1.0262146
1521817286721,0.7896545,2.3236952,0.17784429
1521817286743,-0.81291807,5.6410456,2.0490582
1521817286764,-2.7980325,8.80144,1.756407
1521817286784,-1.1424226,8.620829,1.8407624
1521817286804,-1.6425817,9.04125,0.797215
1521817286824,0.42077684,8.721909,-0.7416389
1521817286844,2.4080226,8.033968,-0.840013
1521817286865,2.6348636,6.473115,-1.0511305
1521817286884,1.0784801,3.2697573,1.2117678
1521817286904,-1.1004491,-5.5318375,-0.27526307
1521817286931,-1.8987236,-20.936943,1.1473522
1521817286944,-4.2760506,-5.481653,-7.1859164
1521817286964,-10.820276,-3.1892338,-11.91196
1521817286981,-0.18924344,-10.131644,10.940006
1521817287001,-4.1068983,0.01455307,4.9454985
1521817287022,-6.9118996,-7.3155136,0.6225736
1521817287041,-0.35410213,-1.8740568,5.995387
1521817287061,-0.9629566,1.0296202,3.6098578
1521817287081,-0.15141714,-0.50952244,4.067144
1521817287101,2.3533762,0.18990707,1.6825938
1521817287121,3.1757536,-2.4302673,0.6490351
1521817287145,1.7898304,-0.6413994,-2.0672233
1521817287165,0.11581218,2.6843982,-0.7563033
1521817287185,-3.0981598,5.380413,1.4382744
1521817287205,-3.8411908,5.667763,1.7198703
1521817287226,0.23095036,3.9770217,1.6498077
1521817287252,1.977264,5.039465,1.0948333
1521817287265,0.3981161,3.9956698,0.085213214
1521817287284,-2.4742527,3.1683583,-0.3530223
1521817287303,-2.5785089,2.6828747,-1.2442787
1521817287325,0.19155484,0.023278236,-0.49434945
1521817287345,2.2481794,-0.7269697,-2.0032191
1521817287365,7.5849156,-1.5111904,-2.578193
1521817287389,11.062747,-2.490816,-3.42256
1521817287407,6.3868337,-4.801077,-4.6433883
1521817287425,8.011663,-6.8738117,-2.8925145
1521817287445,3.8990846,-3.4998941,-1.6624105
1521817287465,2.723719,-0.9646921,1.1953456
1521817287487,-0.69843584,-3.7498636,-2.0862954
1521817287507,-4.868944,-7.6762466,-1.2817464
1521817287529,-9.5514965,-10.357087,5.403994
1521817287551,-8.898796,-9.103147,4.4752717
1521817287571,-6.898155,-5.0612698,1.4090381
1521817287588,-1.0250584,-2.1355295,-1.3748422
1521817287607,1.7990077,-0.6759691,-2.1419086
1521817287630,0.9742291,1.6708746,0.028409243
1521817287651,-0.015620708,5.3231874,1.7112826
1521817287670,-1.0412539,8.300545,1.4684852
1521817287689,-1.2651893,8.31203,0.84353805
1521817287709,-1.5804042,9.08889,0.292233
1521817287734,-0.80431247,8.972881,-1.0320463
1521817287749,0.6699755,8.365528,-2.1941075
1521817287774,1.8050711,7.4504843,-2.1248848
1521817287791,1.4932969,3.682539,0.09323907
1521817287810,1.0944626,-4.41821,2.7118587
1521817287831,-0.82061267,-17.463087,1.5938003
1521817287850,-3.8912983,-11.095894,-7.841426
1521817287872,-12.27056,-5.7328806,-5.6850214
1521817287892,-3.3522172,-3.943983,10.050146
1521817287912,-8.691658,-3.929925,-0.08066273
1521817287931,1.405133,-9.361393,4.8520637
1521817287954,2.2059326,2.7776623,3.6426737
1521817287974,-0.11934018,3.836567,5.3244057
1521817287997,-0.7084923,1.5472546,5.5771427
1521817288013,-1.6072321,-1.9995298,2.5397005
1521817288035,1.0691482,-3.1595354,-3.2130642
1521817288064,1.1785362,-0.61776924,-3.4906545
1521817288077,-0.0071157217,3.710256,1.2232009
1521817288099,-1.8640891,5.96329,2.7323163
1521817288118,-2.8758154,6.1278114,0.94121933
1521817288138,0.81847656,3.638546,1.1508683
1521817288154,1.0875174,2.52392,-0.5413171
1521817288177,-1.9977342,3.1521225,-0.2960269
1521817288194,-3.2089705,5.0242987,-1.3018901
1521817288215,-1.5920868,4.9366384,-2.4506698
1521817288235,0.74439216,2.649746,-1.0455649
1521817288255,4.419163,-1.6462326,-1.5131443
1521817288277,7.5595055,-3.0421352,-3.119411
1521817288298,5.2340007,-4.964944,-3.7304802
1521817288316,6.881862,-9.125127,-4.2334566
1521817288335,3.374907,-6.6707983,-1.9273007
1521817288357,3.308841,-4.875328,2.2014587
1521817288377,-0.4825775,-3.400072,-0.36327773
1521817288396,-5.444687,-4.2780304,-4.596648
1521817288417,-8.348649,-9.145486,2.080395
1521817288436,-8.130535,-8.306902,4.924419
1521817288457,-6.9399843,-5.796877,1.9680171
1521817288477,-1.4497128,-2.4811954,-1.4908879
1521817288497,4.6234264,0.11868191,-2.4084306
1521817288516,4.512179,0.62716293,0.38939786
1521817288537,2.1349678,4.1876316,1.6734143
1521817288556,-0.96368253,6.9268217,0.78840935
1521817288577,-2.3650389,8.893741,0.582639
1521817288596,-2.3243828,10.672668,-0.31952286
1521817288616,-1.1690044,9.428989,-0.5367315
1521817288637,0.7767644,8.072372,-0.9024918
1521817288656,2.288456,7.512286,-2.168183
1521817288677,3.0672274,5.0928183,-1.6937938
1521817288696,2.0529327,0.2978344,-0.52851295
1521817288717,0.41208303,-7.542013,-3.5218565
1521817288737,-3.575202,-14.218581,-1.5887389
1521817288757,-4.0533566,-4.6013002,-8.144766
1521817288777,-8.147413,-5.5863476,-2.284254
1521817288798,-3.2241132,-7.6269426,10.034316
1521817288816,-11.041747,-14.778071,2.8415227
1521817288837,4.045397,-1.9273062,6.5600185
1521817288857,1.6246498,6.680526,1.8167485
1521817288877,0.55394316,5.0341153,7.1976347
1521817288896,-0.4367162,0.5079441,7.1058702
1521817288917,0.38492143,-5.6305513,0.90486026
1521817288936,4.438238,-3.1157942,-3.5905669
1521817288957,2.2331839,1.9543676,-2.6683002
1521817288977,-0.51868457,5.115597,1.6543907
1521817288996,-4.3242364,6.792617,1.4218438
1521817289016,-3.2178764,6.2630982,1.4369373
1521817289037,0.45724285,4.7408724,1.6218383
1521817289057,-0.038729846,3.1659951,-0.12336689
1521817289077,-1.2751377,1.8050418,-0.049333334
1521817289097,-3.2383487,3.2139964,-1.4293705
1521817289117,-2.526487,2.724269,-2.2429419
1521817289139,-0.011914309,-0.25220966,0.037412018
1521817289158,4.70466,-1.9059696,-1.9214714
1521817289186,9.763585,-3.4785566,-2.508989
1521817289199,6.117105,-5.4549513,-4.71909
1521817289220,5.732085,-9.40115,-1.9533045
1521817289240,6.619069,-4.8167114,-0.4799752
1521817289259,2.6606832,0.053791046,4.1927934
1521817289279,0.46466893,-2.158329,-3.7562876
1521817289300,-4.121262,-7.4071827,-2.2575688
1521817289320,-7.7052646,-7.773568,6.0730205
1521817289339,-6.9442716,-7.7414255,4.5834966
1521817289359,-4.7822647,-6.0084553,1.3364685
1521817289379,0.20230365,-2.383727,-0.32938826
1521817289400,4.3999043,-0.19829178,-1.2698479
1521817289419,2.2192042,0.7661028,-0.5220015
1521817289439,1.7600079,3.1468067,0.03410244
1521817289459,-0.30252314,6.0539827,4.328764
1521817289479,-2.1996813,8.175299,2.443283
1521817289499,-3.4334412,8.598916,-1.0247135
1521817289520,-1.5658083,8.319666,-0.5635004
1521817289540,0.80912113,8.090843,0.19702792
1521817289559,1.787081,8.12246,0.41977406
1521817289580,0.08981192,6.199716,0.6789751
1521817289599,-2.7643147,1.1609292,2.004144
1521817289619,-0.4627458,-12.861497,1.5382658
1521817289640,1.7557815,-11.553382,-2.9323258
1521817289660,-1.6630658,-1.8207617,-11.605025
1521817289680,-5.307007,-8.810277,-2.9016998
1521817289700,-1.7070216,-6.652932,11.290572
1521817289721,-11.114543,-8.951255,2.4391694
1521817289740,2.5178888,-7.3935223,4.0577126
1521817289762,1.3926166,3.9030285,1.0629313
1521817289782,0.742991,3.4612288,4.398208
1521817289802,-0.3094635,3.2452974,7.5965247
1521817289824,-0.942958,-1.1006298,-0.25943708
1521817289847,2.2070856,-1.099226,-2.9919686
1521817289868,2.6239796,1.3410034,-0.8097688
1521817289889,-1.0716141,5.3840604,-0.08866799
1521817289909,-2.3631196,7.090488,2.4627037
1521817289931,-1.4912428,5.8119855,2.3060324
