1523211841114,0.34330627,-0.4990769,-0.0018325958
1523211841126,0.45142943,-0.5015204,0.15577064
1523211841137,0.5326745,-0.3921755,0.3933972
1523211841150,0.5839872,-0.16615535,0.6432411
1523211841155,0.6236934,0.116675265,0.91324353
1523211841166,0.6395759,0.41538838,1.133155
1523211841174,0.68111473,0.6450737,1.3475688
1523211841190,0.7641924,0.8436049,1.5497651
1523211841195,0.8894198,0.93218035,1.7287487
1523211841204,1.0519099,0.75808376,1.8258762
1523211841212,1.1856894,0.25717425,1.7556267
1523211841223,1.2162327,-0.48624873,1.5662584
1523211841234,1.1441506,-1.3432927,1.2663237
1523211841244,0.9914343,-2.1252003,0.8790351
1523211841252,0.71776664,-2.6627617,0.42821655
1523211841264,0.42149702,-2.5815165,0.08857546
1523211841273,0.17165314,-1.8228219,-0.11362094
1523211841284,0.21319197,-0.788627,-0.1386664
1523211841293,0.47036624,0.1563815,-0.12889257
1523211841304,0.7470882,0.7189884,-0.14172074
1523211841313,0.9663888,1.0641272,-0.07819075
1523211841324,1.0048733,1.3231341,0.05497787
1523211841334,0.8564331,1.6218473,0.19486602
1523211841345,0.64996064,1.6933185,0.17104226
1523211841354,0.46486846,1.5100589,0.053145275
1523211841365,0.24251351,1.2186762,-0.08674286
1523211841375,-0.0018325958,1.0036516,-0.12522738
1523211841386,-0.16493362,0.9669997,-0.04337143
1523211841395,-0.12034045,1.1099422,0.10445796
1523211841406,0.103847094,1.246776,0.28099802
1523211841416,0.36896262,1.1863003,0.47342056
1523211841429,0.52534413,0.8014552,0.66523224
1523211841435,0.6224717,0.3268129,0.91507614
1523211841449,0.7440339,0.0983493,1.0439687
1523211841458,0.93279123,0.25167647,0.9083566
1523211841471,0.96944314,0.42394048,0.6774496
1523211841478,0.8698721,0.5015204,0.4783075
1523211841494,0.70616025,0.5748242,0.3744604
1523211841498,0.49846604,0.6927212,0.24007004
1523211841511,0.27672195,0.5174029,0.03970624
1523211841518,0.23823744,-0.5705481,-0.24373524
1523211841531,-0.07696902,-1.1074986,-0.6444628
1523211841538,-0.17348573,-0.8943067,-0.7959574
1523211841550,0.11484267,-0.6218608,-0.8717047
1523211841558,0.57360244,-0.26450464,-0.86437434
1523211841571,0.95478237,0.3921755,-0.679893
1523211841578,1.1325442,1.3616186,-0.37873647
1523211841593,1.119716,2.1563544,-0.084910266
1523211841597,1.0476339,2.5320365,0.10873401
1523211841611,0.9443977,2.3817637,0.3023783
1523211841619,0.7098254,1.8802432,0.4428773
1523211841630,0.4007276,1.3561208,0.43676865
1523211841638,0.049480084,0.788627,0.33841935
1523211841650,-0.11789699,0.40683624,0.34269542
1523211841658,-0.09101892,0.26816985,0.49480084
1523211841671,0.10445796,0.32803464,0.679893
1523211841678,0.3652974,0.7086037,0.73548174
1523211841691,0.5558874,1.4086553,0.58276546
1523211841699,0.60231316,2.2021692,0.321926
1523211841711,0.5002986,2.4740043,0.13622294
1523211841721,0.31337386,2.0280726,0.10140363
1523211841733,0.18936823,1.3591752,0.1423316
1523211841740,0.11301007,0.7611381,0.18509217
1523211841751,0.089186326,0.5369505,0.20158553
1523211841760,0.069027774,0.5412266,0.19608775
1523211841772,0.032986723,0.63041294,0.16249016
1523211841779,0.0,0.7305948,0.10995574
1523211841793,-0.05375614,0.81306165,0.08002335
1523211841800,-0.10629055,0.84665924,0.08124508
1523211841812,-0.13133603,0.8558222,0.08979719
1523211841820,-0.119729586,0.8032878,0.1142318
1523211841833,-0.032375857,0.7165449,0.15088372
1523211841841,0.09468412,0.6872234,0.2003638
1523211841854,0.21013765,0.6951646,0.25350907
1523211841861,0.2669481,0.6420194,0.28771752
1523211841874,0.27366763,0.45570546,0.31948254
1523211841881,0.21197024,0.18875736,0.39461896
1523211841893,0.07574729,-0.10323623,0.4654793
1523211841899,-0.06291912,-0.22418754,0.50579643
1523211841912,-0.19486602,-0.2144137,0.4569272
1523211841921,-0.33292156,-0.17654006,0.3359759
1523211841934,-0.47219884,-0.15454891,0.19364429
1523211841940,-0.56382865,-0.19181168,0.124005646
1523211841953,-0.59742624,-0.26328292,0.12705997
1523211841960,-0.58093286,-0.35369098,0.1966986
1523211841971,-0.58459806,-0.4288274,0.31215215
1523211841979,-0.69027776,-0.5491679,0.41416663
1523211841991,-0.89919364,-0.6713409,0.39095375
1523211842001,-1.1099422,-0.7666359,0.28893927
1523211842013,-1.2803736,-0.7684685,0.124005646
1523211842021,-1.2834278,-0.7800749,-0.3145956
1523211842034,-1.1905763,-0.72021013,-0.77457714
1523211842041,-1.1765264,-0.40439278,-1.1172725
1523211842053,-1.2492194,-0.004886922,-1.3017539
1523211842060,-1.3646729,0.24617869,-1.4062119
1523211842074,-1.4501941,0.18325958,-1.4569136
1523211842080,-1.3927728,-0.19547687,-1.4453071
1523211842093,-1.1850786,-0.66523224,-1.3756685
1523211842102,-0.9779953,-0.82650065,-1.2412782
1523211842113,-0.91629785,-0.4813618,-1.1270463
1523211842122,-0.9828822,0.1600467,-1.0684034
1523211842141,-1.0836749,0.61636305,-1.105666
1523211842144,-1.1734722,0.8258898,-1.2504412
1523211842155,-1.1893547,0.73975784,-1.4495832
1523211842163,-1.1478158,0.49602258,-1.676825
1523211842175,-1.1233811,0.21319197,-1.8759671
1523211842183,-1.1307116,-0.13316862,-2.0140228
1523211842195,-1.1630874,-0.50579643,-2.0189097
1523211842201,-1.1520919,-0.7275405,-1.9443841
1523211842213,-1.0842859,-0.7648033,-1.7941113
1523211842222,-0.9285152,-0.72021013,-1.6285667
1523211842233,-0.66889745,-0.6750061,-1.455081
1523211842242,-0.4428773,-0.6768387,-1.2999213
1523211842254,-0.27550024,-0.76174897,-1.1368202
1523211842261,-0.17898351,-0.96944314,-0.9767735
1523211842273,-0.12767084,-1.2253957,-0.8246681
1523211842281,-0.077579886,-1.4489723,-0.6951646
1523211842293,-0.04642576,-1.5711454,-0.5815437
1523211842301,0.0030543262,-1.6102408,-0.46792278
1523211842313,0.07086037,-1.5662584,-0.36041048
1523211842321,0.21074851,-1.4856243,-0.23151793
1523211842333,0.4111123,-1.3994923,-0.10873401
1523211842341,0.6554584,-1.3176364,0.0580322
1523211842352,0.8863655,-1.105666,0.2302962
1523211842361,1.119716,-0.77518797,0.38362336
1523211842373,1.3970488,-0.45081854,0.5503896
1523211842381,1.6340646,-0.30787608,0.66767573
1523211842392,1.8484782,-0.28771752,0.77579886
1523211842401,1.967597,-0.34330627,0.89675015
1523211842412,1.9651535,-0.40439278,1.0476339
1523211842421,1.817935,-0.44715336,1.1630874
1523211842432,1.627345,-0.4288274,1.1612549
1523211842441,1.3665055,-0.45631635,1.0024298
1523211842453,0.8717047,-0.9095783,0.7171558
1523211842462,0.042760566,-1.9016235,0.39461896
1523211842474,-0.8588765,-2.4471262,-0.008552114
1523211842481,-1.4129313,-1.9932534,-0.6407976
1523211842492,-1.7140878,-0.7996226,-1.4905112
1523211842501,-1.5155567,0.5345071,-2.0415115
1523211842513,-0.77579886,1.704314,-1.8777997
1523211842521,-0.059864793,2.3432791,-1.1386528
1523211842533,0.41172317,2.5595255,-0.027488936
1523211842542,0.63346726,2.4642303,1.1545353
1523211842553,0.65057147,2.2009475,2.084883
1523211842561,0.34208453,1.6212363,2.6847527
1523211842574,0.028099801,0.97066486,2.6731462
1523211842583,-0.056199603,0.38973203,2.103209
1523211842597,-0.017715093,0.13133603,1.0512991
1523211842601,0.043982297,0.34391713,-0.10751228
1523211842613,0.16126843,0.6072,-0.8686504
1523211842622,0.33658674,0.6065892,-0.9486737
1523211842646,0.54733527,0.42638394,-0.6640105
1523211842650,0.84299403,-0.019547688,-0.22113322
1523211842662,1.1710287,-0.77274454,0.27183503
1523211842664,1.5338826,-1.609019,0.8698721
1523211842674,1.6646078,-1.382388,1.314582
1523211842683,1.5528195,-0.008552114,1.4306464
1523211842695,1.105666,1.5137241,1.10139
1523211842702,0.55955255,2.1679606,0.62125
1523211842714,0.41599923,1.2443326,0.061086524
1523211842723,0.6291912,0.26939157,-0.29260445
1523211842734,0.8588765,0.07147124,-0.26328292
1523211842742,0.98471475,0.5198463,0.08002335
1523211842754,1.006095,1.2119566,0.5131268
1523211842768,0.9462303,1.8613064,0.89919364
1523211842781,0.88514376,2.1239784,1.0574077
1523211842785,0.8216137,2.0341814,1.0390818
1523211842801,0.7965683,1.6328428,0.8949176
1523211842804,0.79717916,0.9859365,0.7312057
1523211842817,0.78984874,0.15271631,0.6035349
1523211842825,0.7855727,-0.3286455,0.5589417
1523211842837,0.80573124,-0.14172074,0.50885075
1523211842845,0.8472701,0.81183994,0.45265114
1523211842860,0.9083566,1.7531832,0.39584067
1523211842864,0.9309586,2.230269,0.3622431
1523211842878,0.8863655,2.062892,0.33414328
1523211842885,0.79534656,1.5766432,0.34269542
1523211842897,0.6921103,1.0311406,0.38362336
1523211842905,0.6603453,0.56688297,0.42394048
1523211842918,0.68783426,0.36896262,0.44165558
1523211842925,0.7648033,0.33292156,0.44348818
1523211842937,0.8081747,0.2864958,0.4361578
1523211842945,0.79779,0.17348573,0.4184427
1523211842957,0.6994407,0.08552113,0.40622538
1523211842966,0.50701815,0.084910266,0.40561453
1523211842978,0.33475417,0.1282817,0.39706242
1523211842985,0.20280726,0.06719518,0.38423425
1523211842997,0.10323623,-0.17715092,0.36041048
1523211843006,0.07147124,-0.59498274,0.34880406
1523211843017,0.12034045,-0.91874135,0.34513888
1523211843026,0.23151793,-1.0140363,0.35308012
1523211843038,0.31581733,-0.8558222,0.34147367
1523211843046,0.31398472,-0.61636305,0.3145956
1523211843060,0.2284636,-0.4129449,0.25228736
1523211843069,0.112399206,-0.2932153,0.16982053
1523211843078,-0.027488936,-0.3042109,0.1441642
1523211843088,-0.13500121,-0.48258355,0.19792034
1523211843101,-0.22052236,-0.6743952,0.21685717
1523211843111,-0.3408628,-0.8894198,0.15515977
1523211843119,-0.46731192,-1.0848967,0.015271631
1523211843128,-0.5839872,-1.1679744,-0.18997909
1523211843139,-0.7715228,-1.0641272,-0.45875978
1523211843147,-1.0586295,-0.8454375,-0.7293731
1523211843158,-1.5381587,-0.6188065,-1.0024298
1523211843170,-2.13925,-0.4746423,-1.2541064
1523211843178,-2.6175575,-0.32559118,-1.4404203
1523211843188,-2.8808405,-0.16554448,-1.541213
1523211843199,-2.8325822,-0.12950343,-1.5699236
1523211843207,-2.552806,-0.11911872,-1.5460999
1523211843218,-2.1771238,-0.080634214,-1.3567317
1523211843227,-1.8460348,-0.17104226,-0.9077458
1523211843239,-1.8741345,-0.44532076,-0.45937067
1523211843250,-2.3115141,-0.67256266,-0.23701571
1523211843259,-2.7733283,-0.52534413,-0.258396
1523211843269,-3.0066788,-0.21746802,-0.62125
1523211843280,-3.0543263,0.10751228,-1.5082263
1523211843288,-2.8900034,0.25717425,-2.543643
1523211843299,-2.5399778,0.13744467,-2.7763824
1523211843308,-2.0567832,-0.20830505,-2.543032
1523211843320,-1.5790867,-0.7611381,-2.3475552
1523211843328,-1.2253957,-1.3090842,-2.3200662
1523211843339,-1.0146471,-1.5974126,-2.3903158
1523211843352,-0.9211848,-1.6468927,-2.4367414
1523211843361,-0.8356637,-1.6719382,-2.4080307
1523211843368,-0.6945538,-1.7763962,-2.3145685
1523211843381,-0.5216789,-1.9504927,-2.1019874
1523211843389,-0.258396,-2.1111503,-1.8081611
1523211843401,0.06658431,-2.1319196,-1.3744467
1523211843409,0.48502702,-1.9370537,-0.8362745
1523211843420,0.89980453,-1.4990633,-0.23273966
1523211843429,1.1685852,-0.6792821,0.35246924
1523211843440,1.1759156,0.08674286,0.74097955
1523211843449,1.1050552,0.52473325,1.069625
1523211843460,0.906524,0.7476991,1.4056009
1523211843469,0.8020661,0.23518312,1.5198327
1523211843481,0.78984874,-0.23090707,1.6200147
1523211843489,0.83077675,-0.35369098,1.7837266
1523211843500,0.8753699,-0.2180789,1.9364429
1523211843510,0.96577793,-0.13316862,2.0744984
1523211843519,1.0720685,-0.29749137,2.2235496
1523211843530,1.2205088,-0.77274454,2.4141395
1523211843540,1.4019357,-1.3768903,2.5033257
1523211843550,1.4666874,-1.5650368,2.3689353
1523211843559,1.3720033,-1.219287,1.9126191
1523211843569,1.1453724,-0.3848451,1.2205088
1523211843580,0.8167268,0.66523224,0.45814893
1523211843590,0.50823987,1.4495832,0.02687807
1523211843601,0.26145032,2.1612413,-0.16920967
1523211843612,0.07880162,2.924212,-0.15699236
1523211843620,-0.032986723,3.6138787,-0.039095376
1523211843629,-0.13805555,3.9474113,0.1563815
1523211843640,-0.23640485,3.436117,0.41233405
1523211843649,0.025045475,1.6829338,0.7696902
1523211843659,0.66767573,-0.2302962,0.9505063
1523211843669,1.2797627,-0.947452,0.9120218
1523211843680,1.4660766,-0.8472701,0.7476991
1523211843690,1.1600331,-0.19242255,0.36041048
1523211843702,0.7996226,0.38728857,-0.3213151
1523211843711,0.48808134,0.5131268,-1.1655309
1523211843722,0.14844026,0.19120082,-1.890017
1523211843731,-0.50640726,-0.24923302,-2.3640485
1523211843741,-1.1209377,-0.5381723,-2.270586
1523211843755,-1.1838568,-0.84116143,-1.4483615
1523211843762,-0.72265357,-0.7305948,-0.37568212
1523211843773,-0.03970624,-0.09468412,0.4990769
1523211843785,0.43982297,0.47219884,0.6792821
1523211843793,0.73548174,0.7861836,0.54611355
1523211843803,0.820392,0.8014552,0.3200934
1523211843813,0.7367035,0.36713,0.17348573
1523211843823,0.62796944,-0.42821655,0.1563815
1523211843833,0.5503896,-1.3603969,0.29016098
1523211843844,0.602924,-1.785559,0.5039638
1523211843854,0.81183994,-1.6053538,0.73364913
1523211843864,1.0256428,-1.0800097,0.80878556
1523211843874,1.1887437,-0.4990769,0.75686204
1523211843885,1.2492194,0.0036651916,0.5992588
1523211843894,1.1893547,0.3408628,0.38912117
1523211843904,0.9816604,0.48747048,0.15027285
1523211843914,0.7330383,0.4202753,-0.025045475
1523211843925,0.46670106,0.14110987,-0.13683382
1523211843937,0.18936823,-0.20891592,-0.21624629
1523211843944,-0.07513642,-0.42638394,-0.31031954
1523211843953,-0.33475417,-0.48624873,-0.38912117
1523211843964,-0.5552765,-0.40011674,-0.41538838
1523211843973,-0.70432764,-0.19792034,-0.3622431
1523211843984,-0.77640975,-0.02687807,-0.25534168
1523211843994,-0.8051204,0.15393804,-0.04337143
1523211844005,-0.77640975,0.3848451,0.22235495
1523211844014,-0.6401868,0.5174029,0.42394048
1523211844026,-0.46120325,0.5381723,0.59742624
1523211844034,-0.34391713,0.60231316,0.72387534
1523211844045,-0.3115413,0.70066243,0.8063421
1523211844055,-0.32620203,0.70554936,0.86926126
1523211844065,-0.3494149,0.6621779,0.8735373
1523211844075,-0.37384954,0.63041294,0.75747293
1523211844085,-0.44104472,0.602924,0.47219884
1523211844095,-0.5693264,0.4972443,-0.048258353
1523211844108,-0.79045963,0.33841935,-0.56688297
1523211844116,-1.0274754,0.11728613,-1.0403035
1523211844127,-1.1734722,-0.312763,-1.5265522
1523211844137,-1.1264355,-0.8350528,-2.0341814
1523211844148,-1.001819,-1.0091494,-2.606562
1523211844157,-1.1282681,-0.68294734,-3.0500503
1523211844169,-1.3371841,-0.3652974,-3.1306844
1523211844179,-1.4996742,-0.6743952,-2.7812696
1523211844191,-1.4135422,-1.599856,-2.13925
1523211844200,-1.0781772,-2.2363777,-1.3261884
1523211844212,-0.675617,-2.0622811,-0.462425
1523211844222,-0.65057147,-1.1899655,-0.032986723
1523211844233,-0.90469146,-0.069027774,-0.070249505
1523211844245,-1.0934488,0.7098254,-0.46792278
1523211844254,-0.98837996,0.72204274,-0.9682214
1523211844265,-0.6939429,0.21380283,-1.1191051
1523211844274,-0.38240165,-0.19486602,-1.0403035
1523211844281,-0.19608775,-0.2706133,-0.9334021
1523211844293,-0.1685988,-0.021380283,-0.88086766
1523211844302,-0.19120082,0.20830505,-0.8546005
1523211844313,-0.19364429,0.20097467,-0.8032878
1523211844323,-0.13561209,-0.09712757,-0.6951646
1523211844333,-0.06047566,-0.55771995,-0.50823987
1523211844342,-0.02076942,-0.9101892,-0.26450464
1523211844352,-0.015271631,-0.95233893,-0.022602014
1523211844363,-0.005497787,-0.7892379,0.1160644
1523211844372,0.04886922,-0.5693264,0.22785273
1523211844382,0.17470746,-0.38423425,0.3640757
1523211844403,0.3659083,-0.23273966,0.55771995
1523211844415,0.56138515,-0.086132,0.75747293
1523211844419,0.7556403,0.03604105,0.95905846
1523211844425,0.95111716,0.1881465,1.1624765
1523211844433,1.1374311,0.3622431,1.3842206
1523211844442,1.3432927,0.5662721,1.6670512
1523211844454,1.4880677,0.73426,1.9230038
1523211844463,1.6175711,0.7507534,2.1282544
1523211844475,1.6896533,0.59986967,2.225382
1523211844485,1.7110336,0.24007004,2.1887302
1523211844496,1.6328428,-0.43066,2.0073032
1523211844506,1.4630222,-1.1410962,1.7397442
1523211844516,1.2290609,-1.758681,1.3884968
1523211844526,0.915687,-2.166739,0.9963212
1523211844536,0.5503896,-2.2883012,0.62125
1523211844547,0.29932398,-1.9236146,0.3304781
1523211844557,0.19792034,-0.73426,0.08307768
1523211844567,0.29016098,0.8014552,-0.13805555
1523211844579,0.5626069,2.4416285,-0.33964106
1523211844588,0.79351395,3.317609,-0.46670106
1523211844598,0.9059132,3.5185838,-0.50335294
1523211844607,0.80939645,3.200934,-0.37812558
1523211844617,0.56016344,2.552806,-0.1423316
1523211844629,0.14844026,1.7690657,0.18753563
1523211844638,-0.267559,0.9944886,0.5296202
1523211844648,-0.35369098,0.3390302,0.9272934
1523211844658,-0.15699236,0.3494149,1.0928379
1523211844667,0.02687807,0.73853606,1.0231993
1523211844677,0.069027774,1.128879,0.883922
1523211844687,-0.04886922,1.3970488,0.71776664
1523211844698,-0.17959438,1.3897184,0.4605924
1523211844708,-0.19975294,0.9627236,0.13683382
1523211844719,-0.13194689,0.23823744,-0.30176744
1523211844729,-0.065973446,-0.3640757,-0.7984009
1523211844739,0.12767084,-0.014049901,-1.2754866
1523211844748,0.8008443,0.34574974,-1.7831156
1523211844769,0.9456194,1.1129965,-2.122146
1523211844781,0.52839845,1.5351044,-1.9608774
1523211844789,0.048258353,1.4202617,-1.3732251
1523211844801,-0.26939157,0.8588765,-0.70616025
1523211844808,-0.41050145,0.16554448,-0.06291912
1523211844814,-0.27366763,-0.28588495,0.40439278
1523211844818,0.11301007,-0.37201694,0.75441855
1523211844826,0.57787853,-0.14721853,0.99265605
1523211844836,1.0818423,0.06169739,1.0482447
1523211844847,1.4312572,-0.010995574,0.9651671
1523211844857,1.3616186,-0.35369098,0.9108001
1523211844869,0.93523467,-0.6646214,1.0012082
1523211844879,0.57543504,-0.6914995,0.93523467
1523211844888,0.35979962,-0.48075095,0.6780604
1523211844899,0.34025195,-0.095294975,0.36041048
1523211844908,0.49235737,0.37812558,0.062308256
1523211844919,0.7360926,0.870483,-0.17654006
1523211844931,0.81061816,1.006095,-0.30604348
1523211844940,0.6230826,0.75991637,-0.36468655
1523211844950,0.19853121,0.42577308,-0.36163223
1523211844961,-0.26450464,0.31337386,-0.2565634
1523211844971,-0.61391956,0.4202753,-0.05681047
1523211844981,-0.70371675,0.57360244,0.116675265
1523211844994,-0.65484756,0.7305948,0.19914207
1523211845002,-0.6261369,0.929126,0.19242255
1523211845013,-0.6230826,1.0372492,0.20463985
1523211845021,-0.6206391,0.8564331,0.34880406
1523211845031,-0.58459806,0.5119051,0.49418998
1523211845041,-0.48747048,0.14172074,0.59986967
1523211845051,-0.3567453,-0.14782938,0.65668017
1523211845062,-0.17104226,-0.35185838,0.5748242
1523211845071,-0.018936822,-0.36835176,0.35918877
1523211845083,0.07147124,-0.0720821,0.010995574
1523211845095,-0.01038471,0.5308419,-0.31764993
1523211845104,-0.12644911,0.9969321,-0.45448375
1523211845114,-0.22540927,1.0775663,-0.42638394
1523211845122,-0.2657264,0.6627888,-0.30176744
1523211845133,-0.34330627,-0.1704314,-0.10751228
1523211845144,-0.49663344,-0.98349303,-0.005497787
1523211845153,-0.71593404,-1.5406022,-0.22235495
1523211845170,-0.86926126,-1.6420058,-0.70921457
1523211845178,-0.9969321,-1.4483615,-1.3298537
1523211845186,-1.1129965,-1.196685,-1.777007
1523211845195,-1.2327261,-1.0341948,-2.0616703
1523211845207,-1.3286319,-0.84482664,-2.1105394
1523211845216,-1.3811663,-0.68294734,-1.8417587
1523211845225,-1.3695599,-0.6713409,-1.3029755
1523211845235,-1.2797627,-0.77213365,-0.6041457
1523211845243,-1.1618657,-0.88514376,0.12339478
1523211845253,-1.1026118,-0.91813046,0.766025
1523211845263,-1.1398746,-0.82650065,0.97005403
1523211845273,-1.169807,-0.535118,0.8191703
1523211845287,-1.1087204,-0.06963864,0.3268129
1523211845295,-0.86315256,0.4184427,-0.32559118
1523211845304,-0.47952923,0.7874053,-0.820392
1523211845314,-0.15515977,0.874759,-1.0983357
1523211845324,0.018325957,0.81245077,-1.2742649
1523211845335,0.016493361,0.5858198,-1.3542882
1523211845348,-0.061086524,0.19975294,-1.3469579
1523211845357,-0.14905111,-0.4147775,-1.2712106
1523211845368,-0.18448131,-0.9816604,-1.1349876
1523211845377,-0.18081611,-1.4330899,-0.9059132
1523211845388,-0.14660765,-1.7458528,-0.62125
1523211845403,-0.09285152,-1.9089539,-0.31887165
1523211845407,-0.014049901,-1.9364429,0.017715093
1523211845415,0.049480084,-1.7739527,0.27977628
1523211845425,0.09896017,-1.3884968,0.5045747
1523211845434,0.13439035,-0.9034697,0.6908886
1523211845444,0.16371189,-0.44409904,0.8417723
1523211845454,0.16676621,-0.09896017,1.0054842
1523211845465,0.15210545,0.012217305,1.1215485
1523211845474,0.17165314,-0.05375614,1.201572
1523211845484,0.2657264,-0.21319197,1.2315043
1523211845494,0.47769663,-0.3182608,1.215011
1523211845505,0.784351,-0.24923302,1.1630874
1523211845514,1.1068878,-0.1020145,1.1178834
1523211845527,1.4239268,-0.007330383,1.0940597
1523211845537,1.65911,-0.034208454,1.069625
1523211845549,1.7232509,-0.25411993,0.9718866
1523211845564,1.600467,-0.56138515,0.8032878
1523211845572,1.3274102,-0.86742866,0.589485
1523211845581,0.93462384,-1.0928379,0.38545597
1523211845590,0.42760566,-1.1276573,0.21135938
1523211845598,-0.14110987,-0.8582657,0.065973446
1523211845609,-0.3640757,-0.30848694,-0.0036651916
1523211845622,-0.29260445,0.44226643,-0.06658431
1523211845628,-0.058643065,1.183246,-0.11301007
1523211845637,0.17104226,1.690875,-0.15332718
1523211845648,0.3023783,1.9547688,-0.14355333
1523211845657,0.2968805,2.0274618,-0.051923547
1523211845670,0.17104226,1.8533652,0.12034045
1523211845681,0.076358154,1.496009,0.29443705
1523211845690,0.13927728,1.1337659,0.4251622
1523211845700,0.3903429,0.7556403,0.5381723
1523211845709,0.7318166,0.37140608,0.65240407
1523211845719,1.1233811,0.015882496,0.85154617
1523211845730,1.4043792,0.037873644,0.8875872
1523211845739,1.3860532,0.44348818,0.7611381
1523211845751,1.1710287,0.8900307,0.56382865
1523211845767,0.8405506,0.91629785,0.39706242
1523211845774,0.4569272,0.6780604,0.17898351
1523211845779,0.15271631,0.53023106,-0.03970624
1523211845788,-0.03726278,0.39828414,-0.2144137
1523211845797,-0.1777618,0.25534168,-0.44898596
1523211845808,-0.6395759,0.5992588,-0.77457714
1523211845817,-0.9034697,1.0793989,-0.9584476
1523211845828,-0.6743952,1.2027937,-0.788627
1523211845838,-0.19608775,1.2119566,-0.40011674
1523211845848,0.21074851,1.455081,-0.059864793
1523211845860,0.4373795,1.8741345,0.103847094
1523211845869,0.49113566,2.1270328,0.081855945
1523211845879,0.4147775,1.9578232,0.027488936
1523211845890,0.27916542,1.3805555,0.16676621
1523211845899,-0.30482176,0.5161811,0.7318166
1523211845911,-2.2504275,-2.964529,1.16492
1523211845921,-1.9285016,-4.990769,1.5540411
1523211845931,-0.2932153,-3.522249,1.4575244
1523211845942,1.3371841,-0.18875736,1.0122037
1523211845952,1.9663752,2.6041186,0.37323865
1523211845960,1.8161024,4.1966443,-0.09896017
1523211845972,1.2895365,4.454429,-0.3830125
1523211845980,0.86254174,3.8276815,-0.3903429
1523211845992,0.5681047,2.6762006,-0.18692477
1523211846002,0.47158796,1.4996742,0.064751714
1523211846013,0.46792278,0.46670106,0.2602286
1523211846023,0.4569272,-0.19730948,0.27550024
1523211846033,0.40744713,-0.32498032,0.11728613
1523211846043,0.34697145,-0.039095376,-0.108123146
1523211846054,0.30970868,0.53878313,-0.35002577
1523211846064,0.27672195,1.0128145,-0.42760566
1523211846074,0.23090707,1.1795808,-0.41416663
1523211846084,0.14294247,0.9584476,-0.34880406
1523211846097,0.053145275,0.37384954,-0.2125811
1523211846105,-0.012217305,-0.015882496,-0.028099801
