1522476632859,-2.1164744,12.469003,-0.641646
1522476632879,-1.1779473,12.430696,1.3024458
1522476632899,-0.31603462,10.726024,-1.9440918
1522476632919,-1.2545617,8.90643,-2.777274
1522476632939,-3.466804,10.67814,0.9959879
1522476632959,-5.00867,12.5743475,1.6376339
1522476632979,-4.903325,12.239159,1.3311762
1522476632999,-4.817134,10.0748005,0.9672575
1522476633019,-2.96881,9.136273,1.8004397
1522476633040,-2.2122424,8.801085,1.3599066
1522476633059,-1.3599066,11.300632,0.49799395
1522476633079,-0.6895301,9.021352,0.20111294
1522476633099,-1.1492168,7.1634517,0.15322891
1522476633119,-1.4077905,5.841852,0.46926352
1522476633139,-2.1643584,6.0525417,1.1875241
1522476633159,-3.2848446,6.6654577,2.078167
1522476633179,-4.1276035,6.7229185,2.2218192
1522476633199,-3.9935284,6.4739213,2.1068976
1522476633219,-3.9456444,5.947197,2.327164
1522476633239,-3.514688,5.161899,2.566584
1522476633259,-2.7964275,5.315128,2.6719291
1522476633279,-2.2505496,6.540959,3.2561142
1522476633299,-3.6870706,8.724471,4.223372
1522476633319,-3.1986535,9.988609,6.435614
1522476633339,-1.5897499,12.382812,8.542512
1522476633359,1.8387469,14.221559,12.631808
1522476633379,4.1659107,9.423578,11.128249
1522476633399,3.2369606,5.995081,3.0358477
1522476633419,1.1971009,8.197746,-1.1683705
1522476633439,-2.8634653,14.135366,-5.3247046
1522476633459,-7.297527,13.522451,-3.074155
1522476633479,-7.929596,12.392388,3.7924154
1522476633499,-4.5681367,6.8761473,5.861006
1522476633519,-3.5625722,3.9264908,-2.6144683
1522476633539,-1.4748282,7.565677,-5.056554
1522476633559,-3.7253778,11.731588,-2.336741
1522476633579,-5.497087,11.932701,4.2521024
1522476633599,-3.9552212,10.649409,5.8705826
1522476633619,-2.767697,8.42759,4.548983
1522476633639,-2.566584,7.2304893,3.6296098
1522476633659,-2.2409728,6.6846113,1.6376339
1522476633679,-1.1109096,7.07726,1.4269443
1522476633699,-0.48841715,8.2169,1.4173675
1522476633719,-1.1492168,8.130709,2.030283
1522476633739,-2.4229321,7.6135616,2.27928
1522476633759,-2.432509,7.824251,4.357447
1522476633779,-1.5993267,6.9240313,3.9456444
1522476633799,-1.1013328,6.5122285,2.96881
1522476633819,-2.2218192,6.5026517,3.3614593
1522476633839,-2.6048915,6.789956,2.1260512
1522476633859,-1.541866,6.6175733,1.5801731
1522476633879,-0.5554548,7.1634517,2.2505496
1522476633899,-0.90979666,6.4164605,2.2888567
1522476633919,-2.3558946,6.6846113,1.5705963
1522476633939,-2.2888567,6.751649,-0.41180268
1522476633959,-3.86903,7.4124484,1.9632454
1522476633979,-4.2042184,10.888829,1.8387469
1522476633999,-4.31914,12.5264635,6.4260373
1522476634019,-5.497087,10.25676,7.9104424
1522476634039,-1.9632454,10.802638,7.2783732
1522476634059,-2.1068976,9.595961,6.8186865
1522476634079,-1.9153614,5.803545,5.5641246
1522476634099,-1.5131354,4.175488,5.046977
1522476634119,-3.0262709,3.8594532,5.7843914
1522476634139,-4.050989,5.21936,5.8801594
1522476634159,-4.1659107,5.3342814,6.83784
1522476634179,-3.4476504,5.947197,6.0142345
1522476634199,-0.7086837,6.2345014,4.76925
1522476634219,-0.24899697,4.817134,4.7884035
1522476634239,-1.0630256,7.240066,4.7979803
1522476634259,-2.4899697,9.969456,4.050989
1522476634279,-4.6351743,11.243171,3.7253778
1522476634299,-5.9759274,9.768343,3.6583402
1522476634319,-4.673482,6.157887,4.280833
1522476634339,-2.384625,5.6982,2.8538885
1522476634359,-0.82360536,5.3438582,1.8483237
1522476634379,-2.2888567,6.2345014,-4.050989
1522476634399,-5.2768207,14.269443,-4.55856
1522476634419,-4.951209,21.815966,10.180145
1522476634439,-3.763685,13.330915,5.8322754
1522476634459,-5.4683566,10.984597,-1.5705963
1522476634479,-1.4460979,13.01488,5.315128
1522476634499,0.23942018,13.876793,3.2465374
1522476634519,-0.89064306,9.672575,2.2984335
1522476634539,-0.5267244,7.536947,1.5227122
1522476634559,-1.292869,7.431602,1.5897499
1522476634579,-2.3942018,7.1347213,2.6910827
1522476634599,-2.1452048,7.824251,3.1890767
1522476634619,-1.0630256,7.929596,3.4093432
1522476634639,0.06703765,7.2113357,3.265691
1522476634659,-1.1779473,6.3781533,2.5761611
1522476634679,-2.231396,6.0046577,0.80445176
1522476634699,-2.528277,7.1634517,-0.08619126
1522476634719,-1.9728222,7.1251445,0.48841715
1522476634739,-2.2601264,5.985504,-0.038307227
1522476634759,-3.514688,7.038953,0.62249243
1522476634779,-4.1276035,8.082825,3.4572272
1522476634799,-6.7324953,11.128249,7.0485296
1522476634819,-5.497087,14.662091,11.300632
1522476634839,-4.1371803,14.796166,7.690176
1522476634859,-2.8538885,9.864111,7.9008656
1522476634879,-1.541866,6.205771,5.2768207
1522476634899,-2.3750482,4.8362875,4.7405195
1522476634919,-5.6886234,7.07726,7.469909
1522476634939,-6.205771,7.0581064,7.699753
1522476640194,-1.3599066,3.2369606,2.4708161
1522476640214,-1.2162545,3.964798,3.371036
1522476640234,-0.7661445,4.0222588,4.175488
1522476640253,-0.4213795,4.76925,2.6048915
1522476640274,-1.0342951,6.6654577,1.7812861
1522476640293,-2.5761611,7.8146744,0.82360536
1522476640313,-4.76925,9.174581,2.4037786
1522476640333,-5.3342814,8.820239,3.4380736
1522476640354,-6.301539,6.588843,7.383718
1522476640373,-3.7828386,8.963891,10.67814
1522476640393,-3.1507695,9.720459,-1.5705963
1522476640413,-0.63206923,12.334928,-11.425131
1522476640433,-3.5529952,24.74647,16.328455
1522476640453,-4.6926355,16.328455,3.2082303
1522476640474,-4.0318356,13.503298,5.3247046
1522476640493,-2.480393,14.30775,5.257667
1522476640514,-0.7565677,12.095507,2.9496565
1522476640534,-0.19153613,9.203311,-0.6991069
1522476640553,-2.5474305,6.703765,-0.15322891
1522476640573,-4.7500963,5.363012,0.35434186
1522476640594,-4.3957543,4.0797195,1.8674773
1522476640614,-1.9919758,5.3438582,3.1603463
1522476640633,-0.08619126,7.1059904,2.3654714
1522476640653,0.40222588,6.751649,3.5434184
1522476640673,0.63206923,6.3589997,3.4859576
1522476640693,0.11492168,5.8705826,2.6910827
1522476640714,-0.6703765,6.6654577,2.6240451
1522476640734,-1.4939818,6.6367273,1.3790601
1522476640754,-2.2505496,5.9567738,0.60333884
1522476640774,-2.719813,6.5984197,-0.92895025
1522476640794,-3.620033,9.576807,1.2641385
1522476640813,-5.7365074,12.679692,7.1730285
1522476640833,-6.8569937,12.344504,11.559206
1522476640854,-4.855441,12.852075,9.576807
1522476640874,-4.4723687,10.228029,9.021352
1522476640893,-2.9975405,7.479486,5.8801594
1522476640913,-0.9672575,4.759673,4.5777135
1522476640933,-0.81402856,3.0358477,5.1140146
1522476640953,-1.7717092,4.232949,5.3725886
1522476640973,-3.1411927,5.592855,5.93762
1522476640993,-3.7732618,6.5601125,5.8705826
1522476641013,-3.5625722,5.995081,5.0182467
1522476641033,-1.9632454,4.7884035,3.7924154
1522476641053,-1.6184803,4.7500963,2.2697031
1522476641073,-1.8866309,6.742072,2.6048915
1522476641093,-2.6144683,8.054094,2.9975405
1522476641113,-4.060566,8.724471,3.3901896
1522476641133,-4.999093,7.240066,2.825158
1522476641153,-4.012682,8.437167,3.9935284
1522476641173,-1.283292,10.812215,14.60463
1522476641193,-7.469909,8.513782,-10.6877165
1522476641213,-3.7062242,16.031574,-5.1523223
1522476641233,-2.566584,25.771187,15.753847
1522476641253,-2.9400797,12.717999,-2.5570073
1522476641273,-4.050989,10.620679,0.63206923
1522476641293,-1.2545617,9.672575,4.232949
1522476641314,-1.1492168,7.642292,2.4037786
1522476641333,-1.5705963,5.8322754,2.9592333
1522476641353,-0.89064306,4.9895163,3.6104562
1522476641373,-0.009576807,6.157887,2.6910827
1522476641393,-0.641646,7.297527,3.7828386
1522476641413,-0.6512229,7.393295,4.817134
1522476641433,-0.019153614,8.983045,4.10845
1522476641453,0.40222588,9.586384,3.1794999
1522476641474,-0.8619126,8.42759,2.5953147
1522476641493,-1.340753,6.6750345,1.4748282
1522476641513,-2.1739352,4.9703627,0.8619126
1522476641533,-1.7429788,2.7485435,-1.5705963
1522476641553,-2.9975405,5.3247046,-2.4995465
1522476641573,-3.667917,9.576807,3.6774938
1522476641593,-6.1004257,12.53604,9.873688
1522476641613,-7.9391727,14.633361,1.6567876
1522476641633,-5.746084,14.662091,10.697293
1522476641653,-0.641646,12.938266,7.920019
1522476641673,1.5131354,6.751649,5.315128
1522476641693,-1.0055647,5.3821654,4.999093
1522476641713,-4.9320555,7.1155677,4.8745947
1522476641734,-4.8267107,8.264784,4.175488
1522476641753,-3.6583402,6.751649,3.1890767
1522476641773,-2.873042,4.2042184,3.4476504
1522476641793,-2.2218192,4.462792,3.6104562
1522476641813,-2.2026656,5.3725886,4.6160207
1522476641834,-2.2122424,5.9280434,5.2863975
1522476641854,-0.79487497,5.602432,4.711789
1522476641873,-1.2162545,7.690176,4.0414124
1522476641893,-2.9783869,10.601525,3.0358477
1522476641913,-4.0797195,9.509769,5.497087
1522476641933,-5.5162406,10.658986,8.1402855
1522476641953,-1.1109096,11.798626,8.513782
1522476641973,-4.4244847,12.717999,-9.097966
1522476641993,0.038307227,14.173674,-9.32781
1522476642013,1.6280571,20.044256,14.642938
1522476642033,-2.9017725,21.586123,-0.8331822
1522476642053,-3.3806129,11.798626,0.6991069
1522476642073,-4.1659107,10.28549,4.1180267
1522476642093,-6.6846113,7.2687964,2.1739352
1522476642114,-5.889736,7.240066,0.9576807
1522476642133,-3.4380736,9.232041,1.3982137
1522476642153,-1.8291701,7.728483,1.2354081
1522476642173,-0.4213795,5.171476,-1.1204864
1522476642193,0.038307227,4.3957543,-1.733402
1522476642213,-1.1300632,4.865018,-1.4939818
1522476642233,-2.078167,7.479486,1.733402
1522476642253,-2.9400797,10.25676,3.9073372
1522476642274,-3.6104562,10.611102,3.1986535
1522476642293,-1.7717092,9.911995,1.2258313
1522476642313,-0.8810662,12.191275,0.6512229
1522476642333,-0.1436521,10.965444,0.076614454
1522476642353,-0.1340753,12.047623,2.96881
1522476642373,-1.7046716,12.670115,3.1316159
1522476642394,-3.5434184,12.210428,0.11492168
1522476642413,-4.1371803,11.760319,-1.4077905
1522476642433,-2.5953147,12.785037,0.81402856
1522476642453,0.82360536,14.729129,2.183512
1522476642474,1.1875241,12.77546,-2.7102363
1522476642493,-5.0661306,11.549629,-2.566584
1522476642513,-4.644751,13.474567,2.777274
1522476642533,-3.9839516,11.769896,3.5913026
1522476642553,-2.6144683,9.691729,3.3997664
1522476642573,-1.1683705,9.3661175,2.5187001
1522476642593,-0.38307226,10.323798,1.0726024
1522476642613,0.16280572,9.155427,0.095768064
1522476642633,-0.842759,6.789956,-1.6376339
1522476642653,-1.3215994,6.291962,-1.7429788
1522476642674,-1.2066777,5.8322754,-0.9576807
1522476642693,-1.5514427,6.042965,-0.2873042
1522476642713,-3.1316159,6.5122285,0.16280572
1522476642733,-4.175488,7.4507556,1.484405
1522476642753,-4.644751,7.9008656,2.0590134
1522476642773,-5.3247046,6.933608,2.96881
1522476642794,-5.1140146,6.493075,3.4955344
1522476642814,-3.7924154,7.297527,4.2999864
1522476642833,-2.087744,7.603985,4.8458643
1522476642853,-0.6703765,8.848969,6.5984197
1522476642873,1.3503298,10.850522,8.169016
1522476642893,3.5338416,13.934254,10.869676
1522476642913,3.7732618,11.147403,9.078813
1522476642933,3.7924154,7.872135,5.0661306
1522476642953,1.1587936,10.055647,-2.8443117
1522476642973,-5.315128,14.288596,-11.482592
1522476642993,-7.73806,12.488156,-2.7006595
1522476643013,-3.2082303,10.065224,7.651869
1522476643033,-4.606444,4.654328,0.51714754
1522476643053,-4.060566,8.274361,-7.833828
1522476643073,-4.9224787,12.823344,-2.9400797
1522476643093,-5.841852,12.392388,5.4204726
1522476643113,-3.4093432,11.224017,4.510676
1522476643134,-2.7964275,9.643845,4.012682
1522476643153,-2.2409728,7.4028716,2.4516625
1522476643173,-2.030283,7.067683,2.3175871
1522476643194,-2.135628,6.9240313,1.3311762
1522476643214,-2.2409728,7.240066,0.59376204
1522476643234,-2.4229321,8.255207,0.40222588
1522476643254,-2.2697031,10.160992,1.9153614
1522476643273,-2.3175871,9.490616,2.681506
1522476643293,-1.6280571,8.599973,2.231396
1522476643313,-1.7812861,9.011775,1.6567876
1522476643334,-1.5131354,8.159439,2.4995465
1522476643353,-1.982399,8.379706,0.047884032
1522476643374,-3.3997664,9.77792,-2.4995465
1522476643394,-4.4915223,10.457873,-1.7812861
1522476643413,-3.1986535,11.300632,1.8962077
1522476643433,-1.1300632,11.36767,2.96881
1522476643453,-0.6703765,12.421119,1.0055647
1522476643473,-1.292869,13.713987,0.1436521
1522476643493,-1.7621324,13.283031,-0.40222588
1522476643513,-1.6759412,10.927136,-0.62249243
1522476643533,-1.6663644,9.423578,-0.9768343
1522476643553,-3.0933087,8.944737,-0.6607997
1522476643573,-4.2999864,10.199299,1.2641385
1522476643593,-4.2042184,10.984597,2.528277
1522476643613,-4.367024,10.371682,1.6567876
1522476643634,-5.00867,11.21444,0.22984336
1522476643653,-3.715801,10.927136,0.23942018
1522476643673,-3.2944214,10.180145,1.0726024
1522476643693,-3.3806129,8.207323,1.3599066
1522476643713,-2.920926,7.345411,1.1204864
1522476643733,-1.4652514,7.422025,1.7046716
1522476643753,-2.0015526,6.6750345,0.9864111
1522476643773,-3.715801,3.86903,2.1260512
1522476643793,-1.9919758,5.8322754,5.439626
1522476643813,-1.934515,4.903325,4.003105
1522476643833,-2.3750482,4.0222588,2.8443117
1522476643853,-2.480393,3.2848446,2.4133554
1522476643873,-2.1164744,3.6487634,2.4708161
1522476648187,0.34476504,-4.357447,12.852075
1522476648206,1.8195933,-3.9360676,10.448297
1522476648226,0.8810662,-6.493075,5.6120086
1522476648246,-0.59376204,-3.9839516,8.90643
1522476648266,-1.4077905,-4.5202527,11.473015
1522476648286,-0.7182605,-4.5872903,10.160992
1522476648306,1.0726024,-5.4204726,9.059659
1522476648326,-2.873042,-2.4708161,10.534488
1522476648346,-2.2409728,-3.8881836,9.988609
1522476648366,-1.4652514,-4.6830587,9.739613
1522476648387,-3.5529952,-3.1986535,10.898406
1522476648406,0.6799533,-6.7612257,9.509769
1522476648426,-0.22026655,-4.548983,12.737153
1522476648447,-3.514688,-2.3942018,7.929596
1522476648549,-5.3821654,2.0973208,8.513782
1522476648561,-2.9113493,3.016694,8.42759
1522476648583,-3.4763808,2.3558946,8.686164
1522476648603,-2.2409728,1.8866309,7.967903
1522476648622,-3.514688,2.6527755,7.297527
1522476648642,-2.2697031,2.432509,8.2169
1522476648663,-2.3558946,2.2697031,6.8186865
1522476648684,-2.719813,3.8881836,6.0621185
1522476648703,1.3790601,1.7717092,6.6271505
1522476648721,-0.59376204,0.11492168,10.189722
1522476648748,-1.6567876,2.2888567,11.051635
1522476648766,-1.6280571,2.9113493,9.998186
1522476648784,-0.5554548,2.9783869,10.429143
1522476648801,0.7565677,0.93852705,9.481039
1522476648821,0.5554548,1.8387469,9.097966
1522476648845,1.3311762,2.5474305,8.130709
1522476648861,0.9672575,2.27928,7.8146744
1522476648881,0.038307227,2.825158,9.959879
1522476648901,-0.38307226,1.8004397,10.955867
1522476648921,2.183512,-0.48841715,10.955867
1522476648942,2.5187001,0.29688102,12.717999
1522476648962,-0.16280572,1.9728222,9.902418
1522476648981,-0.38307226,3.2273839,8.963891
1522476649001,-0.7182605,3.4093432,8.571242
1522476649021,-1.3694834,3.5529952,9.337387
1522476649043,-2.3080103,3.6391866,10.67814
1522476649061,-1.7046716,2.9017725,10.275913
1522476649081,0.47884035,2.4229321,8.408437
1522476649101,1.2449849,2.27928,7.9008656
1522476649121,0.8619126,2.1260512,8.647857
1522476649145,-0.37349546,2.4899697,9.854534
1522476649164,-0.30645782,2.0973208,10.524911
1522476649182,-0.48841715,1.5610195,9.260772
1522476649201,-1.3503298,2.9113493,7.680599
1522476649221,-1.5897499,2.384625,9.9790325
1522476649242,-1.4652514,1.6759412,10.831368
1522476649261,-1.388637,1.6280571,11.779472
1522476649281,-0.6991069,1.3503298,12.976573
1522476649301,-0.90979666,2.2601264,10.553641
1522476649322,-2.825158,3.2273839,7.240066
1522476649341,-2.7485435,3.1124623,7.9391727
1522476649361,-2.0111294,2.777274,8.925584
1522476649381,-0.94810385,2.1452048,8.418014
1522476649401,-0.16280572,2.384625,8.159439
1522476649421,-1.043872,2.815581,8.0924015
1522476649441,-1.4748282,3.0454245,9.097966
1522476649461,-1.3311762,2.767697,9.184157
1522476649481,-0.5650316,2.5474305,9.203311
1522476649501,-0.10534488,2.1643584,9.56723
1522476649521,0.05746084,2.1164744,9.854534
1522476649541,-0.06703765,2.2601264,9.691729
1522476649569,-0.6703765,2.6719291,9.959879
1522476649581,-0.7661445,2.5474305,9.969456
1522476649659,-0.6703765,2.4708161,9.528923
1522476649663,-0.7565677,2.4708161,9.634268
1522476649666,-0.63206923,2.4133554,9.624691
1522476649670,-0.25857377,2.4133554,9.346964
1522476649681,-0.50757074,2.5570073,9.3661175
1522476649702,-0.29688102,2.566584,9.155427
1522476649722,-0.15322891,2.5570073,8.916007
1522476649741,-0.6703765,2.3463178,9.701305
1522476649761,-0.5363012,2.2505496,9.758766
1522476649781,-0.7661445,2.1643584,10.352529
1522476649801,-0.63206923,2.030283,10.668563
1522476649821,-0.35434186,2.183512,9.998186
1522476649841,-0.59376204,2.4516625,9.739613
1522476649861,-0.7086837,2.6144683,9.481039
1522476649881,-0.78529817,2.5761611,9.14585
1522476649901,-0.91937345,2.5570073,9.32781
1522476649921,-0.7086837,2.231396,9.193734
1522476649941,-0.40222588,2.6144683,9.433155
1522476649960,-0.60333884,2.4133554,9.308656
1522476649981,-0.47884035,2.4133554,9.615114
1522476650000,-0.50757074,2.2984335,9.883265
1522476650020,-0.7086837,2.4708161,10.01734
1522476650041,-0.7278373,2.384625,9.787497
1522476650061,-0.5267244,2.528277,9.433155
1522476650081,-0.641646,2.5570073,9.251195
1522476650101,-0.62249243,2.4420857,9.423578
1522476650120,-0.6607997,2.384625,9.251195
1522476650141,-0.51714754,2.5091233,9.500193
1522476650161,-0.7661445,2.3175871,9.490616
1522476650181,-1.0247183,2.5570073,10.25676
1522476650201,-0.78529817,2.566584,9.931149
1522476650223,-0.58418524,2.4708161,9.519346
