1520664845757,-2.6431987,0.17238252,-4.6351743
1520664845767,-2.2409728,3.0071173,-4.654328
1520664845778,-0.2777274,5.947197,-4.146757
1520664845787,1.436521,9.739613,-2.1260512
1520664845797,4.759673,14.633361,-0.20111294
1520664845808,8.465898,22.70661,7.07726
1520664845817,11.9614315,31.536425,11.645397
1520664845827,14.729129,39.695866,10.036493
1520664845837,18.971655,45.911213,7.9008656
1520664845847,20.159178,47.635036,4.309563
1520664845857,13.819332,44.86734,3.4955344
1520664845867,9.77792,41.80276,8.331821
1520664845877,8.322245,35.57784,7.517793
1520664845887,9.595961,25.321077,4.644751
1520664845897,11.645397,16.40507,2.1164744
1520664845907,11.032481,10.793061,-0.6512229
1520664845917,11.3964,5.765238,-2.2218192
1520664845927,12.392388,1.9728222,-2.8921957
1520664845937,13.503298,-0.89064306,-3.5625722
1520664845947,13.22557,-2.7964275,-3.5051112
1520664845957,10.151415,-2.7868507,-3.9552212
1520664845967,6.1770406,-1.4748282,-5.2959743
1520664845977,3.6008794,-1.283292,-6.6654577
1520664845987,1.733402,-2.4229321,-8.054094
1520664845997,0.45968673,-3.8594532,-9.299079
1520664846007,-1.1971009,-4.7500963,-9.481039
1520664846017,-2.9975405,-5.4300494,-10.295067
1520664846028,-4.4436383,-5.9184666,-11.616667
1520664846038,-5.659893,-6.4164605,-10.553641
1520664846049,-7.4986396,-6.435614,-7.0964136
1520664846057,-9.682152,-5.90889,-6.090849
1520664846068,-10.611102,-5.583278,-4.807557
1520664846077,-10.160992,-5.1523223,-2.8538885
1520664846087,-9.11712,-4.3287168,-2.1452048
1520664846097,-9.3182335,-3.4763808,-7.9966335
1520664846107,-6.157887,4.6351743,-22.926876
1520664846117,-3.2561142,9.232041,-13.656527
1520664846127,-14.192827,19.737799,64.69133
1520664846137,-12.794614,18.579004,48.698063
1520664846147,-6.9719152,11.022904,15.591042
1520664846157,-4.405331,9.461885,7.1347213
1520664846167,-4.012682,7.5561004,-0.93852705
1520664846177,-2.96881,5.00867,-7.1251445
1520664846187,-0.08619126,3.3518825,-8.7532015
1520664846197,1.292869,5.7748146,-8.446744
1520664846207,-0.6512229,8.571242,-8.197746
1520664846217,-2.3654714,9.212888,-5.4779334
1520664846227,-2.2505496,7.8050976,-2.1643584
1520664846237,-1.1587936,5.104438,-1.436521
1520664846247,-1.4460979,5.0182467,-3.3901896
1520664846257,-2.1452048,8.360553,-6.081272
1520664846267,-0.9864111,14.365211,-11.329363
1520664846277,0.15322891,22.783224,-19.79526
1520664846287,1.13964,35.070267,-27.495012
1520664846297,2.9496565,42.578484,-28.950687
1520664846307,5.2002063,42.951977,-20.925323
1520664846317,6.83784,41.917683,-12.4785795
1520664846327,11.769896,38.671146,2.5474305
1520664846337,30.29144,22.926876,64.95948
1520664846348,20.580557,10.716447,37.033512
1520664846358,7.642292,6.6079965,-2.825158
1520664846367,6.5696893,10.611102,-5.2768207
1520664846378,5.506664,13.369223,9.576807
1520664846388,7.0964136,11.501745,10.754754
1520664846399,7.603985,7.776367,9.931149
1520664846408,7.383718,3.3327289,7.699753
1520664846419,7.2209125,-0.22026655,2.8538885
1520664846429,6.483498,-1.9728222,-2.5761611
1520664846439,6.0525417,-2.0111294,-3.8786068
1520664846449,6.847417,-3.3614593,4.76925
1520664846460,10.534488,-6.6367273,20.781672
1520664846468,7.4986396,-4.280833,13.666103
1520664846480,2.8443117,-0.79487497,0.18195933
1520664846488,1.3790601,-0.8714894,-4.146757
1520664846499,1.0821792,-2.3175871,-4.271256
1520664846508,0.4213795,-3.8498764,-3.2369606
1520664846519,-0.8523358,-4.673482,-1.3790601
1520664846529,-2.5953147,-2.5570073,1.0630256
1520664846539,-3.3518825,0.62249243,2.480393
1520664846548,-2.6527755,2.4708161,1.1875241
1520664846560,-1.5801731,3.4476504,-1.6184803
1520664846568,-0.51714754,4.596867,-3.7253778
1520664846579,1.0342951,6.7133417,-3.8019924
1520664846588,3.3135753,9.835381,-2.030283
1520664846600,6.751649,13.388376,-0.22984336
1520664846609,9.509769,18.282124,2.6144683
1520664846617,10.572795,24.344242,5.363012
1520664846627,12.229582,30.3489,7.5465236
1520664846637,14.250289,36.7079,9.768343
1520664846647,17.420212,42.77002,10.381259
1520664846657,15.428236,44.704533,3.3901896
1520664846667,12.459426,41.774033,4.10845
1520664846677,12.717999,38.192307,9.682152
1520664846687,13.512875,30.674513,9.174581
1520664846697,14.729129,20.149601,4.807557
1520664846707,14.020445,12.670115,0.6512229
1520664846717,12.325351,7.2209125,-2.183512
1520664846728,12.210428,2.7868507,-3.0550013
1520664846738,11.87524,-0.2681506,-1.9632454
1520664846748,10.850522,-2.1547816,-0.9864111
1520664846758,8.599973,-3.0358477,-2.087744
1520664846769,5.6215854,-2.432509,-3.5051112
1520664846782,3.169923,-1.5227122,-4.0222588
1520664846793,1.2737153,-1.5993267,-5.6215854
1520664846803,-0.47884035,-2.1930888,-7.97748
1520664846812,-2.3654714,-2.7102363,-9.232041
1520664846825,-4.1180267,-3.3614593,-9.720459
1520664846834,-5.7748146,-4.2042184,-11.664551
1520664846840,-6.435614,-5.5737014,-12.066776
1520664846849,-8.6095495,-5.803545,-9.471462
1520664846857,-10.697293,-5.554548,-7.52737
1520664846868,-9.959879,-5.4683566,-4.721366
1520664846877,-9.404425,-4.7309427,-3.2273839
1520664846887,-8.197746,-4.0222588,-2.480393
1520664846898,-7.4124484,-3.0933087,-2.6623523
1520664846907,-6.742072,-0.11492168,-13.426683
1520664846917,-1.0534488,7.0006456,-19.85272
1520664846927,-1.9249382,9.069236,17.54471
1520664846937,-6.483498,21.538239,70.006454
1520664846947,-5.851429,14.221559,30.253132
1520664846957,-2.6527755,8.781932,11.453861
1520664846967,-0.641646,7.824251,4.711789
1520664846977,0.5363012,7.192182,-7.3549876
1520664846987,1.3599066,6.588843,-10.208876
1520664846997,1.2066777,10.448297,-8.925584
1520664847007,-2.4612393,14.020445,-9.5385
1520664847017,-5.2289367,14.039598,-8.552089
1520664847027,-4.8841715,8.293514,-5.104438
1520664847037,-3.5242648,2.5953147,-3.083732
1520664847047,-2.4899697,1.436521,-6.5218053
1520664847057,-2.2122424,6.0621185,-12.890382
1520664847067,-0.79487497,11.434708,-17.420212
1520664847077,-0.39264908,17.401058,-19.891027
1520664847087,-0.59376204,26.81506,-21.212627
1520664847097,0.545878,36.90901,-19.469648
1520664847107,2.327164,42.090065,-14.968549
1520664847117,4.1180267,43.890507,-10.007763
1520664847127,10.237606,42.13795,3.86903
1520664847137,32.484528,26.719292,63.388885
1520664847147,25.723303,13.64695,34.524387
1520664847157,11.597513,7.431602,0.15322891
1520664847167,9.078813,10.103531,-12.26789
1520664847177,7.1059904,12.708423,5.9759274
1520664847187,6.244078,10.821792,10.352529
1520664847197,6.7324953,7.9104424,7.0102224
1520664847207,6.8091097,3.8307228,4.903325
1520664847217,6.6271505,-0.45010993,3.4572272
1520664847227,6.4643445,-3.572149,2.384625
1520664847237,6.9527617,-4.5394063,0.5746084
1520664847248,8.513782,-5.4204726,8.322245
1520664847258,11.750742,-5.535394,21.11686
1520664847268,8.255207,-0.18195933,11.358093
1520664847279,3.5242648,2.384625,-1.2545617
1520664847288,0.9864111,1.7238252,-5.209783
1520664847299,0.31603462,0.1436521,-5.1235914
1520664847308,0.16280572,-2.2697031,-3.9456444
1520664847319,-0.31603462,-5.1810527,-0.81402856
1520664847330,-2.2218192,-4.673482,2.6527755
1520664847341,-4.185065,0.11492168,3.5242648
1520664847349,-4.0892963,2.825158,0.08619126
1520664847357,-3.2369606,3.8786068,-4.4340615
1520664847367,-1.6663644,5.746084,-6.8665705
1520664847377,0.90979666,8.418014,-6.0716953
1520664847387,4.2999864,12.315774,-2.1643584
1520664847397,8.111555,17.99482,4.912902
1520664847407,10.208876,23.999477,8.389283
1520664847417,12.191275,29.046455,6.1195793
1520664847427,15.006856,33.97851,4.9799395
1520664847437,16.108189,38.460457,7.326257
1520664847447,12.459426,41.065346,8.762778
1520664847457,8.015787,41.69742,6.6079965
1520664847467,8.494628,40.77804,9.155427
1520664847477,10.295067,36.506786,8.8777
1520664847487,12.670115,25.799917,6.081272
1520664847497,12.29662,17.439365,0.59376204
1520664847507,10.754754,11.779472,-3.2561142
1520664847517,12.277467,5.793968,-3.6583402
1520664847527,13.273455,1.2641385,-3.169923
1520664847537,13.685257,-1.9728222,-2.7485435
1520664847547,12.26789,-3.5817258,-2.8060043
1520664847557,8.916007,-3.6008794,-3.5817258
1520664847567,5.363012,-2.3942018,-4.2425256
1520664847577,3.371036,-1.7717092,-5.046977
1520664847587,2.3654714,-2.4037786,-6.4260373
1520664847597,0.9768343,-3.083732,-8.1881695
1520664847607,-0.7086837,-3.2273839,-9.404425
1520664847617,-2.4037786,-3.217807,-9.605537
1520664847627,-3.715801,-3.9839516,-9.615114
1520664847637,-5.0374002,-4.9799395,-9.548077
1520664847647,-7.824251,-5.2289367,-9.528923
1520664847657,-10.0748005,-5.305551,-9.931149
1520664847667,-10.409989,-4.9703627,-8.513782
1520664847677,-9.500193,-3.9839516,-5.3438582
1520664847687,-7.201759,-2.6144683,-1.685518
1520664847697,-5.5737014,-0.5554548,-5.9663506
1520664847707,-0.842759,9.394848,-25.924416
1520664847717,-8.1402855,18.071434,46.84016
1520664847727,-15.859192,16.021997,57.891796
1520664847737,-8.848969,7.249643,14.537593
1520664847747,-6.033388,6.6654577,6.7324953
1520664847757,-5.104438,4.9703627,2.6623523
1520664847767,-4.1371803,4.223372,-3.0933087
1520664847777,-2.825158,5.6982,-4.280833
1520664847787,-1.13964,9.002198,-6.253655
1520664847797,-1.6376339,10.496181,-10.745177
1520664847807,-2.27928,12.737153,-9.088389
1520664847818,-2.1260512,12.229582,-4.5777135
1520664847827,-0.8810662,10.151415,-2.96881
1520664847837,-0.17238252,8.916007,-4.9703627
1520664847847,0.5650316,10.773908,-10.170568
1520664847857,2.777274,13.88637,-15.8783455
1520664847867,4.711789,18.148048,-20.800825
1520664847877,5.171476,27.121517,-24.047361
1520664847887,6.349423,34.27539,-24.191013
1520664847897,6.6079965,37.368702,-18.789696
1520664847907,5.48751,38.77649,-11.329363
1520664847917,8.571242,37.52193,1.0726024
1520664847927,27.08321,26.364948,64.15503
1520664847937,16.941372,15.456966,38.115692
1520664847947,3.1507695,12.239159,-6.435614
1520664847957,5.592855,15.44739,-7.920019
1520664847967,5.90889,15.409082,9.998186
1520664847977,6.847417,12.564771,11.300632
1520664847987,7.1155677,8.494628,8.255207
1520664847997,7.2592196,3.1411927,6.895301
1520664848007,7.565677,-1.1779473,4.6926355
1520664848017,7.153875,-3.074155,-0.11492168
1520664848027,5.995081,-2.6910827,-3.2561142
1520664848037,7.5848308,-4.5777135,7.0006456
1520664848047,12.124237,-6.7229185,22.725763
1520664848057,7.240066,-1.7812861,7.632715
1520664848067,1.8962077,1.1300632,-6.0716953
1520664848077,0.9672575,-0.009576807,-7.086837
1520664848087,1.484405,-1.9536686,-4.5872903
1520664848097,2.087744,-4.912902,-0.641646
1520664848107,1.1683705,-6.742072,3.8115692
1520664848117,-1.541866,-4.5777135,6.7324953
1520664848127,-3.3135753,-1.2258313,6.0525417
1520664848137,-3.8307228,1.4652514,2.528277
1520664848147,-4.4340615,3.9456444,0.038307227
1520664848157,-3.8881836,5.7748146,-1.4460979
1520664848167,-2.0015526,7.3645644,-1.7429788
1520664848177,0.7661445,9.097966,-0.1436521
1520664848187,4.6351743,11.233594,0.9864111
1520664848197,9.11712,14.211981,0.545878
1520664848207,16.060305,18.828003,2.2888567
1520664848217,20.84871,25.3115,5.3247046
1520664848227,20.992361,32.474953,5.583278
1520664848237,16.117765,41.285614,6.646304
1520664848247,14.623784,49.023674,9.260772
1520664848257,16.874334,48.439487,4.501099
1520664848267,16.156073,41.60165,6.8569937
1520664848277,15.370775,29.534872,9.107543
1520664848288,18.090588,16.510414,6.6079965
1520664848298,17.343597,10.093954,2.9975405
1520664848308,14.326903,6.646304,-1.7908629
1520664848317,11.281479,3.9264908,-4.414908
1520664848327,9.56723,2.1452048,-5.0757074
1520664848338,8.6095495,0.6895301,-5.056554
1520664848347,7.249643,-0.19153613,-5.161899
1520664848357,5.161899,0.10534488,-5.5258174
1520664848367,3.41892,0.7565677,-5.6982
1520664848377,2.6048915,0.35434186,-6.1866174
1520664848387,1.1300632,-0.5554548,-7.6614456
1520664848397,-0.7374141,-1.5610195,-8.791509
1520664848409,-2.2122424,-2.6048915,-9.461885
1520664848417,-3.9264908,-3.8115692,-10.927136
1520664848427,-5.353435,-5.1906295,-10.352529
1520664848437,-8.599973,-5.803545,-8.073248
1520664848447,-11.549629,-5.5737014,-6.531382
1520664848457,-14.441825,-5.793968,-6.8761473
1520664848467,-14.84405,-5.583278,-6.2823853
1520664848477,-12.593501,-4.5202527,-4.7979803
1520664848487,-9.969456,-3.1028855,-4.903325
1520664848498,-7.393295,1.3599066,-9.308656
1520664848507,-2.4708161,7.9391727,-14.4130945
1520664848518,-7.2113357,13.177686,35.041534
1520664848528,-13.177686,19.785683,67.21003
1520664848538,-7.8529816,11.080365,27.50459
1520664848548,-3.0550013,8.858546,13.857639
1520664848557,-1.6280571,7.335834,8.025364
1520664848567,-0.58418524,4.0797195,-2.4133554
1520664848578,0.50757074,3.3997664,-8.121132
1520664848587,-1.0630256,6.8091097,-11.779472
1520664848598,-3.9552212,7.881712,-13.924677
1520664848607,-3.8019924,7.240066,-10.208876
1520664848618,-3.0071173,5.2289367,-6.167464
1520664848628,-2.2601264,3.8881836,-5.2863975
1520664848638,-1.982399,5.363012,-7.4028716
1520664848648,-1.8483237,10.04607,-10.515334
1520664848658,-2.135628,16.51999,-15.322891
1520664848668,-2.6910827,25.3115,-19.488802
1520664848680,-1.7621324,37.043087,-22.7928
1520664848688,0.46926352,44.48427,-20.90617
1520664848698,2.2122424,45.805866,-14.384364
1520664848707,4.9416323,44.139503,-9.921572
1520664848717,13.378799,37.34955,5.0374002
1520664848727,35.72149,17.889475,64.767944
1520664848738,24.957159,5.353435,34.955345
1520664848748,8.513782,4.2425256,-3.323152
1520664848757,6.6846113,11.87524,-8.303091
1520664848768,7.8050976,12.038046,3.0071173
1520664848777,9.433155,9.097966,7.824251
1520664848787,9.959879,5.93762,9.969456
1520664848797,8.992621,2.1547816,6.799533
1520664848807,7.393295,-0.6703765,2.3558946
1520664848817,6.655881,-1.7621324,0.5650316
1520664848827,7.3549876,-3.2273839,7.441179
1520664848837,10.151415,-4.7500963,20.369867
1520664848847,7.5848308,-1.3982137,11.616667
1520664848857,3.2082303,1.7812861,-2.432509
1520664848867,1.1492168,1.5801731,-6.2249246
1520664848877,0.5267244,-0.4405331,-5.746084
1520664848887,-0.16280572,-3.4859576,-2.9400797
1520664848897,-2.2697031,-5.659893,2.585738
1520664848907,-5.2289367,-4.2425256,6.435614
1520664848917,-6.3685765,-0.6512229,4.903325
1520664848927,-5.8322754,1.3599066,0.6895301
1520664848937,-5.2385135,2.566584,-2.9113493
1520664848947,-3.083732,4.663905,-5.056554
1520664848957,-0.45010993,6.703765,-4.9703627
1520664848967,1.4269443,9.739613,-1.934515
1520664848977,4.6830587,14.106636,1.2354081
1520664848987,9.002198,19.689915,3.6774938
1520664848997,13.397953,27.035326,6.167464
1520664849007,17.448942,35.558685,7.575254
1520664849017,20.187908,43.497856,9.375694
1520664849027,18.789696,47.165775,10.055647
1520664849037,13.215993,42.865788,5.363012
1520664849047,9.107543,36.7079,6.4739213
1520664849057,7.469909,33.02083,5.056554
1520664849072,8.628703,27.131094,2.6144683
1520664849077,10.275913,19.76653,0.6607997
1520664849087,10.323798,13.627796,-2.327164
1520664849097,9.710882,8.791509,-3.5625722
1520664849107,9.662998,5.2385135,-3.4380736
1520664849121,9.988609,1.733402,-3.0262709
1520664849127,9.883265,-1.1875241,-2.7581203
1520664849137,8.523358,-2.7389667,-2.7964275
1520664849147,5.439626,-2.5761611,-3.265691
1520664849157,2.6527755,-2.1643584,-3.9073372
1520664849167,1.1013328,-2.9496565,-4.8458643
1520664849179,-0.1436521,-4.0701427,-5.2480903
1520664849187,-1.6950948,-4.6255975,-4.951209
1520664849197,-2.633622,-5.353435,-5.094861
1520664849207,-3.0358477,-6.588843,-6.1387334
1520664849217,-4.10845,-7.920019,-7.0485296
1520664849227,-7.3071036,-7.73806,-7.575254
1520664849237,-10.783484,-6.6654577,-8.829816
1520664849247,-12.794614,-5.9663506,-9.490616
1520664849257,-11.664551,-4.5872903,-6.981492
1520664849267,-8.8777,-3.122039,-4.223372
1520664849277,-7.469909,-1.7429788,-4.405331
1520664849287,-3.964798,4.5777135,-12.53604
1520664849297,-1.1971009,9.595961,-14.700398
1520664849311,-5.2002063,22.840685,54.22388
1520664849317,-7.517793,22.629995,52.75863
1520664849327,-4.5202527,11.3964,17.324444
1520664849337,-3.5434184,7.144298,7.833828
1520664849347,-2.9017725,3.2082303,0.20111294
1520664849357,-1.7812861,1.4077905,-8.2169
1520664849367,-1.5610195,5.305551,-13.369223
1520664849377,-4.4340615,8.283937,-16.424223
1520664849387,-5.4683566,10.630256,-13.790602
1520664849397,-4.4244847,10.563218,-8.7053175
1520664849407,-3.667917,8.111555,-7.9487495
1520664849417,-2.767697,7.690176,-12.095507
1520664849427,-1.1300632,11.243171,-18.856733
1520664849437,0.0,16.759413,-25.359385
1520664849447,0.5746084,23.252487,-27.35136
1520664849457,1.1109096,31.632193,-23.463177
1520664849467,1.9153614,38.824375,-17.879898
1520664849477,2.719813,41.946415,-11.597513
1520664849487,4.4819455,42.44441,-7.374141
1520664849498,12.660539,39.935284,10.582372
1520664849507,32.24511,23.788788,68.23475
1520664849517,18.50239,10.965444,35.395878
1520664849527,3.9073372,11.310209,-7.8912888
1520664849537,4.5777135,18.176779,-6.5122285
1520664849547,5.9184666,14.671668,9.816227
1520664849557,8.887277,10.151415,10.869676
1520664849568,9.691729,6.205771,8.916007
1520664849577,9.509769,2.030283,7.4124484
1520664849588,8.0924015,-1.1300632,5.707777
1520664849598,6.483498,-3.1411927,2.1164744
1520664849607,6.4068837,-4.5777135,2.7964275
1520664849618,8.542512,-4.280833,8.130709
1520664849627,9.097966,-2.6240451,12.344504
1520664849638,5.755661,0.40222588,5.3438582
1520664849647,2.0590134,2.1452048,-3.7924154
1520664849657,1.0821792,1.1875241,-6.5218053
1520664849667,1.7812861,-1.3311762,-5.094861
1520664849677,3.1028855,-4.759673,-0.63206923
1520664849687,4.060566,-7.651869,3.5434184
1520664849697,2.9879637,-7.699753,3.6870706
1520664849707,0.16280572,-4.357447,1.7525556
1520664849717,-2.2984335,-0.47884035,0.22026655
1520664849727,-4.3957543,2.882619,-0.19153613
1520664849737,-5.4683566,6.339846,-0.7565677
1520664849747,-4.453215,8.580819,-1.2641385
1520664849757,-1.4939818,10.199299,-2.5187001
1520664849767,2.0015526,13.417107,-3.0358477
1520664849777,5.4204726,21.011515,3.9839516
1520664849787,14.853627,28.060043,10.572795
1520664849797,23.39614,34.055126,7.2592196
1520664849807,23.27164,40.94085,3.2848446
1520664849818,18.703505,46.658203,6.301539
1520664849827,11.750742,49.06198,8.255207
1520664849837,8.7053175,46.58159,3.2944214
1520664849847,7.6231384,37.770927,5.353435
1520664849857,8.954314,24.59324,7.029376
1520664849867,12.852075,15.02601,5.6407394
1520664849877,12.583924,9.768343,2.3558946
1520664849887,11.089942,6.5984197,-2.2601264
1520664849897,10.01734,3.8498764,-5.449203
1520664849907,9.528923,1.0726024,-6.2249246
1520664849917,8.858546,-1.1109096,-5.4683566
1520664849927,7.1059904,-2.1260512,-4.3478703
1520664849937,4.6351743,-2.0685902,-4.4723687
1520664849947,2.7389667,-1.9153614,-5.257667
1520664849957,1.5227122,-2.4612393,-6.4260373
1520664849967,0.11492168,-3.2848446,-8.0924015
1520664849977,-1.484405,-4.1180267,-9.56723
1520664849987,-2.9879637,-4.55856,-11.128249
1520664849997,-3.9552212,-4.8362875,-11.894394
1520664850007,-5.3725886,-5.66947,-9.519346
1520664850017,-8.590396,-5.899313,-7.1730285
1520664850027,-10.831368,-5.391742,-6.2632318
