1523212550592,0.16798794,-1.169807,3.5149186
1523212550603,0.054367006,-1.2742649,3.2919528
1523212550616,0.005497787,-1.3206906,2.797152
1523212550622,0.04642576,-1.3182472,2.2284365
1523212550634,0.1704314,-1.2235631,1.6878207
1523212550642,0.3463606,-0.9651671,1.2907583
1523212550653,0.54061574,-0.5186246,1.0751228
1523212550664,0.72021013,-0.009773844,0.98654735
1523212550677,0.86620694,0.45081854,0.9266826
1523212550695,0.9755518,0.8533788,0.84788096
1523212550702,1.0445796,1.1612549,0.72204274
1523212550714,1.0622946,1.3903292,0.54611355
1523212550720,1.0024298,1.4978416,0.32620203
1523212550726,0.9120218,1.4831808,0.11301007
1523212550745,0.788627,1.3988814,-0.09590584
1523212550749,0.6426302,1.3316863,-0.27977628
1523212550754,0.50762904,1.2455542,-0.37934732
1523212550775,0.44837508,1.0910053,-0.32559118
1523212550783,0.4092797,0.9236283,-0.18509217
1523212550786,0.35918877,0.74097955,-0.044593163
1523212550800,0.28710666,0.5717699,0.05009095
1523212550804,0.16798794,0.36041048,0.10262536
1523212550819,0.058643065,0.1301143,0.092240654
1523212550824,-0.007941248,-0.124005646,0.03481932
1523212550837,-0.047647487,-0.23640485,-0.08735373
1523212550845,-0.077579886,-0.2846632,-0.19547687
1523212550858,-0.09590584,-0.28893927,-0.2302962
1523212550867,-0.11911872,-0.27183503,-0.18936823
1523212550877,-0.16737708,-0.17348573,-0.10751228
1523212550888,-0.23945917,-0.04337143,-0.025045475
1523212550895,-0.27488935,0.095294975,0.03604105
1523212550906,-0.2779437,0.16493362,0.052534413
1523212550919,-0.23884831,0.18448131,0.048258353
1523212550924,-0.1600467,0.12156218,0.019547688
1523212550935,-0.065973446,0.03176499,-0.02443461
1523212550945,0.009773844,-0.06291912,-0.06291912
1523212550955,0.07391469,-0.18387043,-0.06414085
1523212550965,0.1001819,-0.30543262,-0.027488936
1523212550974,0.10873401,-0.3885103,0.017715093
1523212550985,0.09285152,-0.4990769,0.045814894
1523212551008,0.100792766,-0.6151413,0.062308256
1523212551011,0.1160644,-0.70066243,0.052534413
1523212551017,0.12217305,-0.76052725,0.052534413
1523212551032,0.105068825,-0.7715228,0.056199603
1523212551038,0.07819075,-0.7538077,0.06841691
1523212551056,0.040927973,-0.7330383,0.12095132
1523212551063,0.018325957,-0.70249504,0.19547687
1523212551077,0.028099801,-0.64873886,0.258396
1523212551083,0.032986723,-0.5833763,0.26267207
1523212551089,0.03359759,-0.54428095,0.21380283
1523212551111,0.016493361,-0.49480084,0.15210545
1523212551114,-0.007330383,-0.44348818,0.13255776
1523212551120,-0.048258353,-0.38545597,0.12950343
1523212551128,-0.08307768,-0.33414328,0.13988814
1523212551142,-0.10934488,-0.26633725,0.14049901
1523212551152,-0.14355333,-0.1881465,0.15088372
1523212551158,-0.19364429,-0.14049901,0.15943582
1523212551173,-0.2443461,-0.1282817,0.16310102
1523212551179,-0.28710666,-0.119729586,0.13500121
1523212551191,-0.30909783,-0.14721853,0.06780604
1523212551202,-0.30665436,-0.16065755,-0.025045475
1523212551207,-0.29810223,-0.1777618,-0.116675265
1523212551225,-0.29626966,-0.14660765,-0.16310102
1523212551228,-0.28771752,-0.10567969,-0.15821409
1523212551238,-0.26450464,-0.07269296,-0.111177474
1523212551248,-0.23090707,-0.06841691,-0.07452556
1523212551258,-0.20280726,-0.07819075,-0.055588737
1523212551274,-0.19792034,-0.12522738,-0.030543262
1523212551288,-0.17898351,-0.18020524,-0.014660766
1523212551294,-0.14355333,-0.24251351,0.007330383
1523212551308,-0.10140363,-0.2919936,0.032986723
1523212551313,-0.04642576,-0.30787608,0.036651913
1523212551327,-0.005497787,-0.29016098,0.039095376
1523212551330,0.04642576,-0.23335053,0.028710667
1523212551340,0.108123146,-0.16493362,0.010995574
1523212551351,0.16493362,-0.10323623,-0.0067195175
1523212551361,0.17592919,-0.04153884,-0.015882496
1523212551371,0.14660765,0.009162978,-0.0036651916
1523212551387,0.08979719,0.06352998,0.004886922
1523212551394,0.031154128,0.09285152,0.014049901
1523212551409,-0.029932396,0.10323623,0.021991149
1523212551414,-0.09040806,0.106901415,0.018325957
1523212551425,-0.12339478,0.108123146,0.014660766
1523212551443,-0.124005646,0.1001819,0.021380283
1523212551450,-0.1001819,0.100792766,0.02565634
1523212551459,-0.039095376,0.11056661,0.02076942
1523212551468,0.012217305,0.11789699,-0.0012217305
1523212551493,0.07086037,0.108123146,-0.014049901
1523212551505,0.13194689,0.09101892,-0.03359759
1523212551509,0.15882497,0.087964594,-0.04153884
1523212551514,0.19120082,0.06841691,-0.036651913
1523212551518,0.16554448,0.03726278,6.1086525E-4
1523212551532,0.13744467,-0.029932396,0.044593163
1523212551538,0.1282817,-0.09407325,0.04642576
1523212551552,0.13316862,-0.11484267,0.03481932
1523212551556,0.1386664,-0.12583824,0.04337143
1523212551570,0.10567969,-0.10629055,0.09162979
1523212551576,0.061086524,-0.081855945,0.16065755
1523212551587,0.043982297,-0.027488936,0.18753563
1523212551597,0.03481932,0.009773844,0.1704314
1523212551604,0.02687807,0.01282817,0.1301143
1523212551616,0.0018325958,0.030543262,0.08124508
1523212551624,-0.015271631,0.096516706,0.0720821
1523212551636,-0.028099801,0.1740966,0.095294975
1523212551649,-0.015882496,0.23518312,0.089186326
1523212551654,-0.0036651916,0.27366763,0.052534413
1523212551668,-0.004276057,0.28344148,-0.01038471
1523212551676,-0.015271631,0.29565877,-0.057421334
1523212551688,-0.03481932,0.30665436,-0.08002335
1523212551701,-0.02443461,0.30115658,-0.08674286
1523212551707,0.0,0.3036,-0.0842994
1523212551723,0.019547688,0.312763,-0.08124508
1523212551734,0.009773844,0.32375857,-0.08368854
1523212551739,-0.03726278,0.33353242,-0.073303826
1523212551756,-0.08307768,0.3286455,-0.065973446
1523212551762,-0.12644911,0.30543262,-0.07391469
1523212551777,-0.16920967,0.26816985,-0.07696902
1523212551781,-0.18936823,0.2321288,-0.06536258
1523212551797,-0.20952678,0.22052236,-0.035430185
1523212551800,-0.204029,0.19364429,-0.0030543262
1523212551810,-0.1881465,0.16432275,0.036651913
1523212551822,-0.1423316,0.12217305,0.06291912
1523212551836,-0.09407325,0.06291912,0.08857546
1523212551840,-0.05681047,0.025045475,0.11301007
1523212551853,-0.029321533,0.017104227,0.13255776
1523212551859,-0.026267206,0.007330383,0.14049901
1523212551873,-0.01038471,-0.02076942,0.13561209
1523212551882,-0.0012217305,-0.051923547,0.12217305
1523212551889,-0.004886922,-0.08735373,0.1160644
1523212551902,0.0012217305,-0.122783914,0.116675265
1523212551909,0.0061086523,-0.14477506,0.10751228
1523212551921,0.019547688,-0.14844026,0.086132
1523212551935,0.017715093,-0.15271631,0.06963864
1523212551940,0.02321288,-0.14049901,0.054367006
1523212551951,0.026267206,-0.1282817,0.03176499
1523212551960,0.02687807,-0.103847094,0.013439035
1523212551970,0.007941248,-0.087964594,-0.01282817
1523212551981,-0.03176499,-0.07513642,-0.040317107
1523212551988,-0.0580322,-0.06658431,-0.07513642
1523212552001,-0.0580322,-0.06414085,-0.11178834
1523212552008,-0.049480084,-0.059864793,-0.12156218
1523212552021,-0.030543262,-0.027488936,-0.112399206
1523212552038,-0.026267206,-0.007941248,-0.073303826
1523212552042,-0.021380283,-0.010995574,-0.0036651916
1523212552054,0.0018325958,-0.044593163,0.03176499
1523212552060,0.05375614,-0.089186326,0.03726278
1523212552073,0.077579886,-0.13316862,0.040317107
1523212552084,0.08674286,-0.16065755,0.042760566
1523212552090,0.092240654,-0.18325958,0.0580322
1523212552101,0.11362094,-0.22052236,0.053145275
1523212552110,0.15393804,-0.24801129,0.023823744
1523212552122,0.15577064,-0.2828306,0.0018325958
1523212552134,0.15760323,-0.30665436,-0.010995574
1523212552140,0.15577064,-0.3268129,-0.030543262
1523212552151,0.16187929,-0.35369098,-0.056199603
1523212552160,0.2003638,-0.39828414,-0.09773844
1523212552170,0.23396139,-0.4428773,-0.14355333
1523212552182,0.26450464,-0.40133846,-0.19181168
1523212552189,0.26083946,-0.33292156,-0.18753563
1523212552201,0.25595254,-0.23762658,-0.17470746
1523212552211,0.25167647,-0.19120082,-0.15882497
1523212552225,0.26389378,-0.16310102,-0.16982053
1523212552230,0.26267207,-0.13561209,-0.18509217
1523212552242,0.23396139,-0.11362094,-0.18570304
1523212552254,0.1863139,-0.09285152,-0.1704314
1523212552266,0.12095132,-0.05375614,-0.13194689
1523212552272,0.034208454,0.0012217305,-0.047647487
1523212552286,-0.021380283,0.040317107,0.056199603
1523212552293,-0.07574729,0.055588737,0.16371189
1523212552304,-0.12095132,0.025045475,0.26206118
1523212552318,-0.15271631,-0.022602014,0.34574974
1523212552324,-0.16187929,-0.09896017,0.3903429
1523212552341,-0.16371189,-0.14782938,0.3817908
1523212552345,-0.16432275,-0.17165314,0.33658674
1523212552360,-0.14721853,-0.1563815,0.2669481
1523212552367,-0.122783914,-0.099571034,0.18936823
1523212552374,-0.119729586,-0.039095376,0.08307768
1523212552386,-0.11789699,-0.0018325958,0.004276057
1523212552395,-0.1020145,0.039095376,-0.06047566
1523212552406,-0.0842994,0.07696902,-0.087964594
1523212552419,-0.08124508,0.09162979,-0.08246681
1523212552424,-0.08368854,0.08979719,-0.05131268
1523212552439,-0.09590584,0.061086524,-0.015882496
1523212552447,-0.086132,0.016493361,0.01038471
1523212552454,-0.06780604,-0.02565634,0.021380283
1523212552467,-0.0421497,-0.06414085,0.030543262
1523212552474,-0.014049901,-0.099571034,0.036651913
1523212552485,6.1086525E-4,-0.12156218,0.0421497
1523212552503,0.009773844,-0.12644911,0.056199603
1523212552510,0.02076942,-0.1160644,0.076358154
1523212552516,0.036651913,-0.11056661,0.10751228
1523212552531,0.050701816,-0.1160644,0.12461651
1523212552537,0.07269296,-0.13133603,0.13500121
1523212552553,0.08735373,-0.12950343,0.14721853
1523212552560,0.08552113,-0.10934488,0.14172074
1523212552573,0.08124508,-0.084910266,0.1160644
1523212552580,0.06414085,-0.04886922,0.08552113
1523212552591,0.022602014,0.01282817,0.05131268
1523212552598,-0.021380283,0.06841691,0.015271631
1523212552614,-0.06841691,0.12156218,-0.015271631
1523212552619,-0.111177474,0.16676621,-0.03359759
1523212552626,-0.14660765,0.21013765,-0.039095376
1523212552638,-0.16187929,0.24862215,-0.036651913
1523212552647,-0.15454891,0.27488935,-0.019547688
1523212552655,-0.12889257,0.28221974,0.007330383
1523212552668,-0.09162979,0.25534168,0.02076942
1523212552677,-0.06658431,0.204029,0.029321533
1523212552695,-0.06963864,0.13561209,0.03848451
1523212552700,-0.06536258,0.0842994,0.043982297
1523212552707,-0.06963864,0.040317107,0.051923547
1523212552721,-0.05375614,-0.009162978,0.0580322
1523212552737,-0.015882496,-0.07086037,0.051923547
1523212552741,0.042760566,-0.106901415,0.03726278
1523212552752,0.09712757,-0.13133603,0.018325957
1523212552758,0.1441642,-0.13988814,0.007330383
1523212552769,0.15515977,-0.12705997,-0.0067195175
1523212552778,0.14477506,-0.11178834,-0.009773844
1523212552788,0.13316862,-0.099571034,-0.02321288
1523212552802,0.106901415,-0.08552113,-0.03359759
1523212552809,0.069027774,-0.058643065,-0.0421497
1523212552821,0.008552114,-0.018325957,-0.02321288
1523212552832,-0.04153884,0.027488936,-0.0012217305
1523212552838,-0.07086037,0.07086037,0.0067195175
1523212552851,-0.093462385,0.09590584,0.016493361
1523212552859,-0.092240654,0.105068825,-6.1086525E-4
1523212552880,-0.09040806,0.12767084,-0.026267206
1523212552885,-0.089186326,0.13988814,-0.032375857
1523212552890,-0.081855945,0.15271631,-0.013439035
1523212552905,-0.056199603,0.1386664,0.01282817
1523212552912,-0.014049901,0.089186326,0.027488936
1523212552926,0.034208454,0.03359759,0.034208454
1523212552931,0.07452556,-0.018325957,0.039095376
1523212552941,0.103847094,-0.053145275,0.040927973
1523212552955,0.12156218,-0.07147124,0.030543262
1523212552968,0.12950343,-0.06414085,0.017104227
1523212552971,0.12644911,-0.05681047,0.009773844
1523212552986,0.11301007,-0.052534413,0.0030543262
1523212552993,0.09285152,-0.03848451,0.004886922
1523212553005,0.07819075,-0.027488936,-0.0018325958
1523212553018,0.0580322,-0.009162978,-0.007941248
1523212553026,0.04642576,0.009162978,-0.007330383
1523212553042,0.027488936,0.035430185,-0.008552114
1523212553047,0.01160644,0.06047566,-0.012217305
1523212553053,-0.01160644,0.10751228,-0.018936822
1523212553071,-0.035430185,0.14110987,-0.03176499
1523212553074,-0.054367006,0.16187929,-0.04153884
1523212553090,-0.06719518,0.16249016,-0.053145275
1523212553106,-0.081855945,0.15088372,-0.06414085
1523212553112,-0.08857546,0.12644911,-0.06169739
1523212553118,-0.081855945,0.100792766,-0.048258353
1523212553134,-0.069027774,0.05681047,-0.029932396
1523212553138,-0.059864793,0.030543262,-0.009773844
1523212553150,-0.03848451,-0.005497787,0.01160644
1523212553154,-0.01160644,-0.04153884,0.029321533
1523212553173,0.025045475,-0.08552113,0.048258353
1523212553177,0.064751714,-0.12156218,0.056199603
1523212553188,0.10445796,-0.13744467,0.048258353
1523212553198,0.12095132,-0.13805555,0.03970624
1523212553203,0.1301143,-0.1282817,0.01282817
1523212553216,0.119729586,-0.099571034,-0.013439035
1523212553223,0.089186326,-0.059864793,-0.028099801
1523212553235,0.06169739,-0.02321288,-0.02687807
1523212553251,0.022602014,0.0030543262,-0.02687807
1523212553256,-0.007330383,0.027488936,-0.036651913
1523212553267,-0.035430185,0.043982297,-0.035430185
1523212553276,-0.06169739,0.051923547,-0.03481932
1523212553285,-0.06963864,0.05681047,-0.03726278
1523212553297,-0.086132,0.061086524,-0.04886922
1523212553304,-0.093462385,0.059864793,-0.062308256
1523212553317,-0.10262536,0.06536258,-0.06291912
1523212553326,-0.08674286,0.070249505,-0.08307768
1523212553337,-0.08002335,0.076358154,-0.07819075
1523212553348,-0.07574729,0.07574729,-0.076358154
1523212553360,-0.0580322,0.0580322,-0.06047566
1523212553367,-0.04520403,0.03848451,-0.04337143
1523212553386,-0.028710667,0.004886922,-0.019547688
1523212553392,-0.007941248,-0.029321533,0.007941248
1523212553409,0.013439035,-0.061086524,0.03359759
1523212553412,0.043982297,-0.09040806,0.049480084
1523212553417,0.070249505,-0.12034045,0.058643065
1523212553426,0.084910266,-0.14294247,0.06291912
1523212553437,0.106901415,-0.14538592,0.047036625
1523212553451,0.115453534,-0.1423316,0.032375857
1523212553459,0.10445796,-0.119729586,0.014049901
1523212553469,0.105068825,-0.1020145,-0.0030543262
1523212553482,0.08368854,-0.0720821,-0.015882496
1523212553488,0.050701816,-0.040317107,-0.034208454
1523212553501,0.027488936,0.0030543262,-0.036651913
1523212553507,-0.017104227,0.037873644,-0.05681047
1523212553520,-0.070249505,0.076358154,-0.08307768
1523212553527,-0.11056661,0.10140363,-0.09162979
1523212553537,-0.13744467,0.12034045,-0.084910266
1523212553548,-0.15149458,0.1301143,-0.07513642
1523212553557,-0.1600467,0.12583824,-0.061086524
1523212553567,-0.14782938,0.10445796,-0.054367006
1523212553583,-0.12034045,0.08368854,-0.04642576
1523212553590,-0.0842994,0.062308256,-0.031154128
1523212553604,-0.049480084,0.032375857,-0.005497787
1523212553612,-0.008552114,0.0018325958,0.008552114
1523212553629,0.019547688,-0.02565634,0.014660766
1523212553634,0.06047566,-0.064751714,0.019547688
1523212553640,0.095294975,-0.095294975,0.022602014
1523212553654,0.10751228,-0.1142318,0.036651913
1523212553660,0.111177474,-0.124005646,0.062308256
1523212553678,0.13316862,-0.14110987,0.06780604
1523212553681,0.1441642,-0.16432275,0.054367006
1523212553689,0.13194689,-0.17959438,0.032375857
1523212553701,0.11362094,-0.17654006,0.002443461
1523212553709,0.081855945,-0.1386664,-0.018936822
1523212553721,0.039095376,-0.09162979,-0.04153884
1523212553737,-0.0061086523,-0.042760566,-0.058643065
1523212553739,-0.04886922,0.007941248,-0.06414085
1523212553749,-0.08124508,0.04153884,-0.059864793
1523212553760,-0.09712757,0.05497787,-0.052534413
1523212553774,-0.106901415,0.043982297,-0.050701816
1523212553780,-0.10567969,0.03481932,-0.0421497
1523212553789,-0.103847094,0.023823744,-0.031154128
1523212553803,-0.089186326,0.014049901,-0.013439035
1523212553809,-0.059864793,0.0036651916,0.009162978
1523212553822,-0.021380283,-0.005497787,0.021991149
1523212553834,0.015271631,-0.014660766,0.028099801
1523212553840,0.05131268,-0.029321533,0.039095376
1523212553852,0.07086037,-0.04520403,0.047036625
1523212553860,0.087964594,-0.06658431,0.044593163
1523212553875,0.09285152,-0.07880162,0.04153884
1523212553879,0.09773844,-0.09773844,0.03970624
1523212553888,0.09773844,-0.1020145,0.030543262
1523212553900,0.100792766,-0.105068825,0.016493361
1523212553908,0.08857546,-0.09101892,-0.0030543262
1523212553919,0.070249505,-0.069027774,-0.015271631
1523212553932,0.047647487,-0.029321533,-0.018936822
1523212553939,0.02443461,0.015882496,-0.02565634
1523212553950,-0.01038471,0.05497787,-0.023823744
1523212553960,-0.035430185,0.09773844,-0.029321533
1523212553970,-0.05681047,0.1282817,-0.02443461
1523212553982,-0.077579886,0.1386664,-0.02687807
1523212553990,-0.089186326,0.1386664,-0.017104227
1523212554004,-0.07452556,0.122783914,-0.008552114
1523212554013,-0.06291912,0.09896017,0.0030543262
1523212554030,-0.03848451,0.064751714,0.010995574
1523212554035,-0.02321288,0.034208454,0.021991149
1523212554042,-0.0012217305,0.012217305,0.02565634
1523212554055,0.02443461,-0.017104227,0.03481932
1523212554067,0.058643065,-0.04642576,0.03359759
1523212554072,0.07696902,-0.073303826,0.021991149
1523212554083,0.089186326,-0.09590584,0.012217305
1523212554092,0.08735373,-0.09896017,0.0036651916
1523212554104,0.07696902,-0.10262536,-0.005497787
1523212554118,0.07391469,-0.10934488,-0.013439035
1523212554124,0.06291912,-0.10567969,-0.01160644
1523212554135,0.0580322,-0.09162979,-0.012217305
1523212554147,0.028710667,-0.06169739,-0.002443461
1523212554153,0.01038471,-0.03604105,0.016493361
1523212554168,0.0030543262,-0.018325957,0.021380283
1523212554173,-0.007941248,0.0018325958,0.010995574
1523212554185,-0.02565634,0.017715093,-0.0012217305
1523212554198,-0.035430185,0.036651913,0.002443461
1523212554204,-0.027488936,0.055588737,0.0067195175
1523212554214,-0.02443461,0.058643065,0.005497787
1523212554225,-0.021380283,0.062308256,0.017715093
1523212554236,0.0,0.055588737,0.017104227
1523212554245,0.015882496,0.05009095,0.022602014
1523212554253,0.02076942,0.04520403,0.015271631
1523212554265,0.020158553,0.042760566,-0.0018325958
1523212554273,0.007330383,0.042760566,-0.017715093
1523212554284,-0.0012217305,0.05375614,-0.028099801
1523212554298,-0.009773844,0.06414085,-0.03604105
1523212554304,-0.014660766,0.06169739,-0.031154128
1523212554319,-0.01038471,0.06352998,-0.028099801
1523212554328,-0.012217305,0.05681047,-0.027488936
1523212554344,-0.01282817,0.054367006,-0.014049901
1523212554347,-0.023823744,0.0580322,-0.009773844
1523212554355,-0.032375857,0.061086524,-0.01160644
1523212554368,-0.043982297,0.049480084,-0.01160644
1523212554374,-0.039095376,0.03848451,-0.0067195175
1523212554387,-0.029932396,0.03176499,-0.0036651916
1523212554403,-0.02565634,0.02443461,-0.0067195175
1523212554406,-0.014660766,0.01282817,-0.005497787
1523212554417,0.004886922,0.013439035,-0.0030543262
1523212554425,0.01160644,0.0061086523,0.0036651916
1523212554435,0.028710667,0.004276057,0.017715093
1523212554449,0.0421497,-6.1086525E-4,0.03604105
1523212554454,0.042760566,-0.008552114,0.043982297
1523212554467,0.036651913,-0.014049901,0.042760566
1523212554474,0.02321288,-0.005497787,0.04153884
1523212554485,0.0030543262,0.009162978,0.035430185
1523212554498,0.0,0.018325957,0.02443461
1523212554505,-0.026267206,0.032986723,-0.0012217305
1523212554517,-0.047647487,0.054367006,-0.018936822
1523212554525,-0.047647487,0.06291912,-0.03481932
1523212554536,-0.036651913,0.07452556,-0.03176499
1523212554546,-0.019547688,0.069027774,-0.02565634
1523212554554,-0.009162978,0.065973446,-0.019547688
1523212554578,-6.1086525E-4,0.05681047,-0.0018325958
1523212554583,0.0061086523,0.022602014,0.01038471
1523212554587,-0.009162978,-0.0030543262,0.013439035
1523212554602,-0.02565634,-0.019547688,0.015271631
1523212554607,-0.032375857,-0.027488936,0.017715093
1523212554627,-0.02565634,-0.03176499,0.007330383
1523212554630,-0.016493361,-0.032375857,-0.0067195175
1523212554636,0.0012217305,-0.02443461,-0.008552114
1523212554651,0.015882496,-0.017104227,-0.015271631
1523212554657,0.017104227,-0.021991149,-0.0030543262
1523212554667,0.015271631,-0.028099801,0.0030543262
1523212554676,0.018325957,-0.023823744,0.015882496
1523212554687,0.01038471,-0.028099801,0.022602014
1523212554699,0.021380283,-0.032986723,0.026267206
1523212554707,0.014660766,-0.03848451,0.027488936
1523212554718,0.009162978,-0.03848451,0.010995574
1523212554728,-0.009773844,-0.03359759,-0.013439035
1523212554736,-0.021991149,-0.02565634,-0.021380283
1523212554749,-0.032375857,-0.012217305,-0.040317107
1523212554758,-0.030543262,0.0018325958,-0.043982297
1523212554768,-0.03359759,0.009773844,-0.042760566
1523212554785,-0.03176499,0.013439035,-0.026267206
1523212554788,-0.02565634,-0.002443461,-0.007941248
1523212554800,-0.014660766,-0.01160644,0.009773844
1523212554809,-0.0067195175,-0.025045475,0.026267206
1523212554824,0.019547688,-0.043982297,0.04337143
1523212554828,0.021991149,-0.052534413,0.04886922
1523212554846,0.035430185,-0.069027774,0.04642576
1523212554850,0.040317107,-0.0720821,0.03604105
1523212554858,0.040317107,-0.06963864,0.02443461
1523212554873,0.053145275,-0.064751714,0.009773844
1523212554881,0.051923547,-0.056199603,-0.007941248
1523212554893,0.049480084,-0.044593163,-0.014049901
1523212554902,0.040317107,-0.02565634,-0.0036651916
1523212554918,0.040927973,-0.019547688,0.007941248
1523212554924,0.04520403,-0.009773844,0.021380283
1523212554939,0.044593163,0.0018325958,0.040927973
1523212554949,0.03359759,0.008552114,0.05497787
1523212554954,0.020158553,0.030543262,0.05375614
1523212554971,0.01038471,0.042760566,0.04642576
1523212554977,-0.021991149,0.059864793,0.032986723
1523212554984,-0.045814894,0.081855945,0.023823744
1523212555000,-0.059253927,0.080634214,0.013439035
1523212555009,-0.065973446,0.09407325,-0.017104227
1523212555014,-0.06841691,0.09407325,-0.040927973
1523212555031,-0.061086524,0.09773844,-0.04642576
1523212555037,-0.039095376,0.10567969,-0.040317107
1523212555045,-0.016493361,0.087964594,-0.026267206
1523212555062,-0.010995574,0.07147124,-0.019547688
1523212555069,0.0012217305,0.051923547,-0.0061086523
1523212555075,0.005497787,0.035430185,-0.005497787
1523212555082,-0.0018325958,0.025045475,-0.012217305
1523212555094,-0.007941248,0.015271631,-0.01282817
1523212555103,-0.0061086523,0.022602014,-0.018325957
1523212555120,0.005497787,0.032986723,-0.015882496
1523212555125,0.02443461,0.026267206,-0.017104227
1523212555138,0.03970624,0.019547688,-0.01038471
1523212555147,0.054367006,0.018325957,-0.008552114
1523212555167,0.061086524,0.020158553,-0.0036651916
1523212555176,0.06414085,0.017104227,-0.0036651916
1523212555179,0.070249505,0.023823744,-0.01038471
1523212555184,0.06169739,0.042760566,-0.01282817
