1521701084939,2.0175133,-0.21718878,0.4418301
1521701084960,2.339038,0.14372787,0.20547761
1521701084978,2.4806364,0.5695882,0.058555797
1521701084999,2.33265,1.3105851,-0.22144738
1521701085018,1.8226823,1.7130232,-0.6473077
1521701085038,-0.5632003,0.9954485,-0.5834287
1521701085057,-3.1779828,0.32578316,0.1820553
1521701085079,-2.308163,0.3204599,1.2030555
1521701085099,-1.8556864,0.26083946,1.2722578
1521701085119,-0.9698969,-0.6696654,0.8463974
1521701085138,0.11285299,1.0114183,0.80061746
1521701085158,1.5820712,3.8668118,0.54723054
1521701085442,-0.8836602,0.5781054,-0.44289476
1521701085464,-0.9986425,0.52061427,-0.47483426
1521701085483,-1.6267865,0.10859439,-0.87833697
1521701085504,-2.445503,-0.14905111,-0.8730137
1521701085524,-2.9980567,0.70266956,-0.052167892
1521701085544,-3.5410287,1.3073913,0.95712113
1521701085564,-3.8455188,1.2509648,1.5937823
1521701085583,-3.476085,1.0816853,1.6640493
1521701085604,-2.5349336,0.57597613,1.7705144
1521701085624,-1.6353037,-0.39179152,2.2400253
1521701085644,-1.1668574,-0.28852037,2.6775968
1521701085663,-1.076362,1.4809294,2.762769
1521701085684,-1.6001703,3.610231,2.5413215
1521701085703,-2.2538657,4.536477,2.326262
1521701085725,-2.268771,4.4566283,2.2485425
1521701085743,-2.1867929,4.8228683,2.01219
1521701085764,-1.9717333,5.201884,1.7300576
1521701085783,-1.4681535,4.954885,1.4958345
1521701085804,-1.0327113,4.418301,1.3670117
1521701085823,-0.72928584,3.8668118,1.3105851
1521701085845,-0.45992917,3.2706075,1.2094433
1521701085863,-0.08836602,2.5359983,1.073168
1521701085884,0.28319713,1.9163715,0.7708072
1521701085904,0.47057566,1.7449627,0.34175292
1521701085924,0.65688956,1.6885363,0.010646508
1521701085944,0.82723373,1.5937823,-0.1863139
1521701085964,0.7388677,1.8365227,-0.14053391
1521701085984,0.13840461,1.9791859,0.16608553
1521701086005,-0.65050167,0.79848814,1.0401639
1521701086024,-0.72609186,-0.25658086,1.9610869
1521701086045,-0.27361527,0.5695882,2.0473235
1521701086064,0.51848495,1.1551461,1.4127916
1521701086084,-0.57065284,0.7271565,0.5067738
1521701086104,-1.6353037,2.9501474,0.4418301
1521701086125,-0.70692813,4.282026,0.42373103
1521701086143,1.52458,0.50357985,-0.26935667
1521701086164,1.7364455,-2.159112,-1.1072369
1521701086183,0.3119427,-0.8027467,-2.1058793
1521701086204,0.561071,2.0473235,-1.7268636
1521701086223,0.4333129,1.5565195,-0.1927018
1521701086244,-0.5131617,1.5043516,0.71438074
1521701086264,0.582364,1.5629075,1.2019908
1521701086285,1.3670117,1.3084558,1.0721034
1521701086304,0.87940156,1.231801,0.34281757
1521701086324,0.50357985,0.9262462,-0.11072369
1521701086343,0.539778,0.91134113,-0.16076228
1521701086364,0.66540676,0.7420616,-0.054297194
1521701086384,0.47270498,0.5216789,0.057491146
1521701086405,0.28958502,0.61962676,0.053232543
1521701086424,0.03939208,0.6089803,-0.15011577
1521701086444,-0.39285615,0.2512576,-0.31407198
1521701086464,-0.60152775,0.008517207,-0.28745574
1521701086485,-1.0263234,-0.5216789,-0.268292
1521701086504,-1.9504403,-0.917729,-0.1841846
1521701086524,-3.1694655,-0.38220966,-0.20228367
1521701086544,-4.449176,0.21186551,-0.44928265
1521701086564,-5.10713,0.7516435,-0.6302733
1521701086584,-4.381038,0.70054024,-0.21718878
1521701086604,-2.6073298,-0.29810223,0.71757466
1521701086623,-1.5661014,-0.6132389,1.4532484
1521701086644,-1.43302,-0.10007718,1.5096749
1521701086664,-0.92198765,0.15863298,1.189215
1521701086684,-0.21399482,0.3896622,0.73460907
1521701086704,0.59620446,0.27042133,0.4418301
1521701086724,1.5543902,-0.04897394,0.24167573
1521701086744,2.5594206,-0.35239944,0.12882276
1521701086765,3.469697,-0.50145054,0.12882276
1521701086784,3.8987513,-0.031939525,0.07984881
1521701086805,3.4026241,1.0316466,-0.22251202
1521701086824,2.51577,2.1431422,-0.46844637
1521701086844,1.6012349,2.5413215,0.034068827
1521701086864,0.29384363,1.5820712,0.89111274
1521701086884,-0.7857123,-1.1849564,1.4074684
1521701086904,0.804876,-2.0047376,1.594847
1521701086924,1.3829814,1.0774267,1.1327885
1521701086944,0.53019613,2.0079315,-0.31726596
1521701086964,0.8229751,-0.11604694,-0.40030873
1521701086983,1.1114955,0.25019294,0.5227436
1521701087005,-0.10646509,0.2640334,0.87620765
1521701087024,-1.1104308,0.46631706,0.35665804
1521701087045,-0.9986425,0.16608553,-0.25871015
1521701087064,-0.75803137,-0.4546059,-0.78997093
1521701087084,-0.94540995,0.12456415,-1.0029011
1521701087104,-1.1200126,0.1927018,-0.60259235
1521701087124,-1.2690638,-0.74951416,-0.16715018
1521701087144,-2.0867157,-1.0603923,-0.23528783
1521701087164,-3.363232,-0.28958502,-0.46738172
1521701087183,-4.317159,0.79316485,-0.50996774
1521701087204,-4.106358,1.323361,-0.32365385
1521701087223,-2.7851267,0.31833062,0.027680922
1521701087244,-1.0657154,-1.3648823,0.25232226
1521701087264,-0.30023155,-0.61856216,0.11498229
1521701087284,0.053232543,-0.3034255,-0.043650683
1521701087304,0.71757466,-0.2640334,-0.07984881
1521701087324,1.5267093,-0.09049532,0.10752974
1521701087344,2.4199514,-0.21718878,0.27680922
1521701087365,3.5474167,-0.26083946,0.17353809
1521701087384,4.19366,0.2491283,-0.031939525
1521701087404,3.6645281,0.14798647,0.044715334
1521701087424,2.451891,0.042586032,0.27893853
1521701087444,1.5320326,0.6590189,0.59301054
1521701087464,0.8378802,0.6430491,0.7516435
1521701087484,0.27148595,-0.3162013,0.606851
1521701087503,0.47376963,-0.94328064,0.39072686
1521701087524,1.3606237,0.5568124,0.28426176
1521701087543,0.6292086,2.3603308,-0.603657
1521701087564,0.47270498,0.7101221,-0.4546059
1521701087584,0.030874874,-1.7023767,0.9038886
1521701087604,-0.5025152,-0.6973463,0.68031186
1521701087623,-0.2725506,0.26083946,-0.34494686
1521701087644,0.30555478,0.36198127,-0.6260147
1521701087664,0.359852,0.09688323,-0.41414917
1521701087684,0.16608553,-0.28958502,0.21505947
1521701087704,-0.33217105,-0.91347045,0.603657
1521701087724,-1.3095205,-0.52700216,0.34494686
1521701087743,-2.502994,0.2597748,-0.25871015
1521701087764,-3.5208004,-0.04152138,-0.9549918
1521701087783,-4.169173,-0.17247343,-1.4894465
1521701087804,-4.348034,0.11604694,-1.6001703
1521701087824,-3.512283,0.37049848,-0.98267275
1521701087844,-2.2666416,-0.49293333,0.13308136
1521701087864,-1.43302,-0.85597926,0.91347045
1521701087884,-0.96244437,-0.60472167,1.1530168
1521701087904,-0.35133478,0.01277581,0.93902206
1521701087925,0.22570598,0.65688956,0.39179152
1521701087944,1.1295946,0.46099383,-0.03939208
1521701087964,2.1569827,-0.3119427,-0.33217105
1521701087984,2.9533415,-1.3169731,-0.43544218
1521701088042,3.875329,2.6201057,-0.67711794
1521701088063,2.5604854,2.6211703,-0.14692181
1521701088094,1.365947,0.93476343,0.68882906
1521701088113,0.08304276,-0.75483745,1.0965904
1521701088132,0.1841846,-2.3028398,0.96031505
1521701088215,0.48867473,-0.99225456,-0.0628144
1521701088235,0.41308454,-0.55787706,0.73780304
1521701088255,0.35772267,0.19376646,0.56426495
1521701088275,0.83575094,0.27361527,0.22357668
1521701088295,0.44076544,-0.10007718,0.07452556
1521701088315,-0.76761323,0.38433895,-0.09794788
1521701088335,-2.2921932,0.25232226,-0.402438
1521701088355,-3.9551778,-0.26935667,-0.92305225
1521701088375,-5.196561,-0.74844956,-1.323361
1521701088395,-3.8465834,-0.05110324,-0.82191044
1521701088415,-3.8465834,-0.05110324,-0.82191044
1521701088436,-1.0380346,-1.1168188,0.6473077
1521701088455,-1.0380346,-1.1168188,0.6473077
1521701088475,-0.51635563,-0.1820553,0.67073005
1521701088495,0.13095206,0.046844635,0.58449334
1521701088515,0.78464764,0.23741713,0.6664714
1521701088535,1.6608553,0.46418777,0.74419093
1521701088555,4.0627074,-0.04790929,0.1990897
1521701088575,4.0627074,-0.04790929,0.1990897
1521701088595,3.158819,0.09475392,-1.0188708
1521701088615,3.158819,0.09475392,-1.0188708
1521701088636,0.2512576,2.6839848,-0.20547761
1521701088655,0.2512576,2.6839848,-0.20547761
1521701088675,0.6238854,-1.6746957,1.7641264
1521701088695,0.6238854,-1.6746957,1.7641264
1521701089241,1.5469377,2.668015,0.008517207
1521701089262,1.280775,2.4124987,0.17353809
1521701089282,0.31407198,0.15543902,0.86449647
1521701089302,-0.10859439,-2.5178993,1.3542359
1521701089322,0.28852037,-1.0422932,0.89324206
1521701089342,1.0774267,3.6943383,-0.10646509
1521701089362,1.7513506,4.488568,-1.0422932
1521701089383,0.9326341,-1.08275,-0.75483745
1521701089402,0.62707937,-1.5192567,-0.37156314
1521701089422,1.302068,1.362753,-0.14905111
1521701089442,1.4915758,1.9365999,0.09901253
1521701089462,1.4766707,0.5344547,0.028745573
1521701089482,1.1253359,-0.71118677,-0.20547761
1521701089502,0.493998,0.015969763,-0.6302733
1521701089522,-0.27680922,0.51635563,-1.051875
1521701089543,-0.70266956,0.5600063,-1.1519523
1521701089562,-1.048681,0.033004176,-1.2051847
1521701089583,-1.7843548,0.22570598,-0.92198765
1521701089602,-2.6083946,1.6448855,-0.64517844
1521701089623,-3.6602695,2.3315854,-1.2009262
1521701089642,-4.393814,1.835458,-1.3254902
1521701089664,-4.0978413,1.6885363,-0.22464132
1521701089683,-2.8277125,0.6824412,0.98267275
1521701089703,-1.7577386,-1.4383433,2.1505947
1521701089722,-1.4170502,-0.7356737,2.7361526
1521701089743,-1.7896781,2.19531,2.7585104
1521701089762,-1.9845091,2.628623,3.1492372
1521701089784,-1.52458,2.5008647,3.5239942
1521701090247,0.4290543,0.37582174,-0.3854036
1521701090265,0.37049848,0.33004177,-0.38753292
1521701090285,0.120305546,0.14798647,-0.33855897
1521701090305,-0.11178834,0.08304276,-0.42373103
1521701090325,-0.35133478,0.16076228,-0.60152775
1521701090347,-0.652631,0.54723054,-0.56639427
1521701090365,-1.1625987,1.2222191,-0.37049848
1521701090386,-1.9131776,1.4266322,-0.08091346
1521701090405,-2.8042903,0.9762848,0.15969762
1521701090425,-3.549546,0.30023155,0.30874875
1521701090446,-3.8465834,-0.086236715,0.55042446
1521701090465,-3.8827815,0.2448697,0.49186867
1521701090485,-3.7358599,0.7037342,0.48335147
1521701090505,-2.936307,-0.069202304,1.1423703
1521701090525,-1.9983497,-1.2520294,1.9525696
1521701090545,-1.6576613,-0.5259375,2.4007876
1521701090565,-1.7864841,1.3403955,2.5753903
1521701090585,-2.3422318,2.0451941,2.4476323
1521701090605,-2.5115113,2.1548533,2.244284
1521701090625,-2.1324956,2.4178221,2.0686166
1521701090645,-1.6906655,2.5924249,1.8546218
1521701090665,-1.1945382,2.5594206,1.5565195
1521701090685,-0.6675361,2.4423091,1.2009262
1521701090707,-0.21718878,2.116526,0.88259554
1521701090726,0.2427404,1.8439753,0.6824412
1521701090747,0.73141515,1.912113,0.43118358
1521701090766,1.137047,1.4830586,0.104335785
1521701094094,1.503287,0.27680922,-0.16395622
1521701094247,1.4372786,-0.08943067,0.1362753
1521701094270,1.4628303,-0.17034413,0.13840461
1521701094287,1.3670117,-0.120305546,0.11072369
1521701094307,0.963509,0.43650684,-0.014905112
1521701094327,0.59407514,0.34601152,-0.17140879
1521701094346,0.02555162,-0.046844635,-0.5025152
1521701094366,-0.86981976,0.12882276,-0.829363
1521701094387,-1.7619971,0.33430037,-0.94328064
1521701094407,-2.3220034,0.5546831,-0.8495914
1521701094427,-2.731894,1.2200899,-0.8889834
1521701094447,-3.061936,1.3350722,-0.73460907
1521701094467,-3.1002634,1.6299804,-0.24380504
1521701094488,-2.8671048,0.7079928,0.23422319
1521701094508,-2.0441296,-0.14585717,0.86981976
1521701094528,-1.3350722,0.15224507,1.7417687
1521701094548,-1.2701285,0.96563834,2.4476323
1521701094568,-1.814165,2.1356895,2.326262
1521701094588,-2.116526,2.725506,1.6810837
1521701094608,-1.5330973,2.5072527,1.3265549
1521701094628,-0.6057863,1.429826,1.3286842
1521701094649,0.37475708,0.20547761,1.1881503
1521701094669,1.0912671,0.03726278,0.81871647
1521701094689,1.4798647,0.7537728,0.41521382
1521701094708,1.750286,1.305262,0.011711159
1521701094729,2.1005561,1.1508876,-0.34920546
1521701094748,2.4646666,0.8772723,-0.5898166
1521701094770,2.3613956,0.91347045,-0.6930877
1521701094788,0.68563515,0.42160174,-0.53019613
1521701094808,-3.0470307,1.1317239,-0.1948311
1521701094828,-3.472891,2.0941682,0.5972691
1521701094849,-1.8620744,0.71757466,1.0359052
1521701094868,-0.64837235,0.47909287,0.7516435
1521701094888,0.40776128,-0.60259235,0.48441613
1521701094908,0.6515663,-0.056426495,0.38327432
1521701094928,2.8585875,1.460701,-0.06813765
1521701094948,0.96563834,0.9326341,-0.79848814
1521701094968,-0.69202304,0.6749886,-1.0987197
1521701094988,-0.15330972,1.8727208,-0.86449647
1521701095009,0.017034413,0.6813765,-0.402438
1521701095028,1.1530168,-0.21399482,0.41627848
1521701095048,2.4167573,-0.3332357,0.8346863
1521701095069,2.3869472,0.3854036,0.69202304
1521701095089,1.9504403,0.66221285,0.22889993
1521701095108,1.9440525,0.63666123,-0.021293016
1521701095129,1.8748502,0.46844637,-0.134146
1521701095148,1.7981952,0.07665486,-0.26083946
1521701095169,1.8365227,-0.09581858,-0.38327432
1521701095188,1.9046603,-0.29277897,-0.5089031
1521701095209,1.7588031,-0.16502088,-0.7101221
1521701095228,1.2903569,0.39605013,-0.8208458
1521701095249,0.9038886,0.05110324,-0.60152775
1521701095271,0.402438,-0.3119427,-0.5749115
1521701095289,-0.46525243,-0.22464132,-0.7516435
1521701095309,-1.0838145,-0.19802506,-0.76654863
1521701095329,-2.000479,0.44928265,-0.8655611
1521701095348,-3.6623988,0.16608553,-0.6558249
1521701095369,-3.9019454,1.1519523,0.08836602
1521701095388,-3.9285617,1.1806978,0.5312608
1521701095410,-3.7124374,0.72289795,0.62707937
1521701095429,-3.0076387,0.11391764,1.3574299
1521701095449,-1.8908199,-0.77613044,2.219797
1521701095468,-1.0806206,-1.0923318,2.353943
1521701095489,-0.871949,0.54723054,2.4625373
1521701095508,-1.3137791,3.2972236,2.265577
1521701095529,-2.110138,4.9751134,2.0164487
1521701095549,-2.280482,4.5205073,1.8950785
1521701095569,-1.9387292,4.0903883,1.8333287
1521701095588,-1.7279283,4.473663,1.658726
1521701095609,-1.4798647,4.7919936,1.5022223
1521701095629,-1.1689867,4.6919165,1.4053391
1521701095649,-0.9070825,4.2000475,1.3787228
1521701095668,-0.61962676,3.4462748,1.3382661
1521701095689,-0.28426176,2.5572913,1.207314
1521701095708,-0.14479251,1.9717333,0.99225456
1521701095729,-0.3289771,2.0547762,0.67179465
1521701095748,-0.44928265,2.3592663,0.42692497
1521701095770,-0.28639108,2.3475552,0.27361527
1521701095788,0.02448697,1.9589576,0.13095206
1521701095808,0.20015436,1.8759148,0.179926
1521701095828,0.1905725,2.363525,0.39285615
1521701095848,-0.15756832,1.2051847,0.74419093
1521701095868,-0.4631231,-0.56745887,1.6012349
1521701095888,-0.6973463,0.74419093,2.0196426
1521701095908,-0.4503473,1.5299033,1.8301347
1521701095928,-0.46951103,0.22038272,1.1253359
1521701095948,-1.43302,0.77825975,0.7335444
1521701095969,-1.4159856,3.3706846,0.8772723
1521701095988,0.26296875,1.8120357,0.17673203
1521701096008,2.0537114,-1.167922,-0.7420616
1521701096028,2.159112,-1.5714246,-1.5299033
1521701096049,1.5575842,0.0606851,-1.75348
1521701096069,0.8346863,0.1277581,-1.0284528
1521701096089,0.54084265,1.3318782,-0.11072369
1521701096109,0.1841846,2.8287773,0.5482952
1521701096129,0.5738468,1.8876259,0.82723373
1521701096149,1.3105851,1.0614569,0.6845705
1521701096169,1.1051075,1.4447312,0.22677062
1521701096188,0.5951398,1.436214,-0.27148595
1521701096208,0.22889993,1.0902025,-0.3981794
1521701096228,0.16395622,0.90814716,-0.17886133
1521701096249,0.32258922,0.44395941,0.036198128
1521701096270,0.40030873,0.030874874,0.009581857
1521701096288,0.2640334,-0.1948311,-0.045779984
1521701096308,0.06174975,-0.3162013,-0.0021293017
1521701096328,-0.15756832,-0.0031939526,0.086236715
1521701096348,-0.43970078,0.35452873,0.13095206
1521701096369,-0.78464764,-0.058555797,0.23741713
1521701096388,-1.4553777,-0.5451012,0.28639108
1521701096409,-2.3986583,-0.70586354,0.029810224
1521701096428,-3.3515208,-0.5195496,-0.50357985
1521701096449,-3.94879,-0.0010646508,-1.1604694
1521701096469,-4.0871944,0.56213564,-1.2541587
1521701096489,-3.8593593,1.5299033,-0.68882906
1521701096508,-2.7510579,0.68882906,0.45141196
1521701096529,-1.5980409,-0.20334831,1.4276968
1521701096548,-1.1711159,-0.069202304,1.7524153
1521701096569,-0.71118677,0.16821483,1.6182693
1521701096589,0.058555797,-0.07346091,1.3861754
1521701096608,1.0018364,-0.45354125,1.2254131
1521701096628,1.9802506,-0.759096,0.97522014
1521701096648,2.6392694,-0.99970716,0.5089031
1521701096669,3.1428492,-0.76335466,0.071331605
1521701096688,3.299353,-0.022357667,-0.58129936
1521701096708,2.9735699,1.0305821,-1.2179606
1521701096729,2.5817783,1.4681535,-1.1828271
1521701096748,1.9078543,1.6778897,-0.53019613
1521701096770,0.36517525,1.7524153,0.1948311
1521701096788,-0.44821802,-0.56426495,0.88259554
1521701096808,0.39498547,-2.4423091,1.5543902
1521701096828,0.695217,-0.6004631,1.4777354
1521701096848,1.344654,3.018285,0.6558249
1521701096868,0.067073,2.1293018,-0.20654227
1521701096889,-1.2626759,-1.2637405,-0.41840777
1521701096908,0.31939524,0.1863139,0.09688323
1521701096928,0.46418777,0.5525538,0.013840461
1521701096948,0.92518157,-0.0021293017,-0.2491283
1521701096968,1.5778126,-0.13733996,-0.27787387
1521701096988,0.96244437,0.36730453,-0.20334831
1521701097008,0.105400436,0.5749115,-0.09368927
1521701097028,-0.8144579,0.069202304,-0.201219
1521701097048,-2.085651,-0.39924407,-0.5110324
1521701097068,-3.2312152,-0.6387905,-0.8602379
1521701097088,-3.5410287,-0.5749115,-1.2733225
1521701097108,-3.5910673,-0.58129936,-1.4170502
1521701097128,-3.5772269,-0.26722735,-1.2871629
1521701097148,-3.1865,0.43224823,-0.73141515
1521701097168,-2.2836761,0.25019294,0.15437438
1521701097189,-1.4213089,-0.63666123,0.7942295
1521701097208,-1.0635862,-0.917729,1.0571983
1521701097228,-0.49506265,-0.15224507,1.0444225
1521701097248,0.15330972,0.5514891,0.5898166
1521701097271,0.96670294,0.16395622,0.055361845
1521701097288,1.8099065,-0.89750063,-0.18099064
1521701097308,2.6669505,-2.01219,-0.17140879
1521701097329,3.6144896,-1.5767479,-0.25658086
1521701097349,3.9498546,0.8730137,-0.53019613
1521701097367,3.570839,1.9334059,-0.45247662
1521701097388,2.7393465,1.3382661,0.21931808
1521701097407,1.5267093,1.0774267,0.80061746
1521701097427,-0.48335147,0.3076841,0.85384995
1521701097449,-1.0082244,-1.5756832,0.8463974
1521701097468,0.58129936,-1.6512735,1.0348406
1521701097488,0.47270498,1.3403955,0.47696358
1521701097508,1.0774267,2.8500702,-0.179926
1521701097529,-0.20547761,-1.5362911,0.34920546
1521701097548,0.46631706,-1.6544675,0.5067738
1521701097569,1.2403182,0.18737854,0.20441297
1521701097588,0.7133161,0.7250272,-0.30023155
1521701097609,-0.22038272,-0.0042586033,0.1256288
1521701097629,-0.75696677,0.89111274,0.25871015
1521701097649,-0.74099696,0.12882276,-0.24380504
1521701097667,-0.6866998,-0.6984109,-0.72289795
1521701097688,-1.189215,-0.36517525,-1.0603923
1521701097707,-1.6012349,-0.6206914,-0.9677676
1521701097727,-2.1484654,-1.1359824,-0.67073005
1521701097748,-3.2972236,-0.8889834,-0.695217
1521701097769,-4.357616,-0.09262462,-0.93156946
1521701097788,-4.3373876,0.76974255,-0.7889063
1521701097808,-3.0853581,0.12243485,-0.084107414
1521701097828,-1.6917301,-0.10965904,0.35665804
1521701097848,-0.9794788,-0.48015752,0.5717175
1521701097867,-0.26296875,-0.89750063,0.6909584
1521701097888,0.45247662,-0.37156314,0.6153682
1521701097907,1.0816853,0.56213564,0.3683692
1521701110255,0.6174975,6.8563514,1.5128689
1521701110275,1.0784913,5.2178535,1.0742327
1521701110295,1.7492213,2.2432194,0.1969604
1521701110326,1.4202442,1.9035957,0.03832743
1521701110339,0.8197811,2.265577,0.44502404
1521701110353,0.49506265,2.1474009,0.9496685
1521701110373,0.10965904,2.1974394,1.3893694
1521701110394,-0.6781826,2.7414758,1.7556093
1521701110417,-1.0252588,2.522158,1.5330973
1521701110437,-0.2427404,2.8713634,1.3084558
1521701110453,0.7803891,3.2493143,1.2839689
1521701110475,1.3712703,2.844747,1.2914214
1521701110493,1.6172047,2.6488514,1.2403182
1521701110515,1.2190253,2.1474009,1.1104308
1521701110534,0.15011577,1.4255675,0.8687551
1521701110554,-0.42692497,0.95818573,0.7282212
1521701110575,-0.6121742,1.4553777,0.6558249
1521701110593,-0.17140879,2.6935666,0.7910356
1521701110617,0.54084265,3.3302279,0.6643421
1521701110635,1.3318782,2.5924249,0.66327745
1521701110655,1.7162172,1.5554549,0.72289795
1521701110674,1.1572754,1.1317239,0.6260147
1521701110693,0.55574775,0.90175927,0.8165872
1521701110716,0.7079928,0.33642966,1.1423703
1521701110734,0.84533274,0.73247975,1.1796331
1521701110755,0.66540676,1.7864841,0.53871334
1521701110775,0.652631,2.5690024,-0.13733996
1521701110796,0.246999,1.6406269,0.03939208
1521701110818,-0.6057863,0.5312608,0.5600063
1521701110836,-1.4181149,-0.33217105,0.56745887
1521701110855,-1.3180377,-0.21931808,0.055361845
1521701110874,-0.606851,0.1884432,-0.35027012
1521701110893,-0.23635249,-0.2597748,-0.034068827
1521701110914,-0.1969604,-0.38753292,0.18099064
1521701110935,-0.27893853,-0.50145054,0.007452556
1521701110955,-0.11498229,-0.85278535,-0.13840461
1521701110978,0.30023155,-1.1594048,-0.14479251
1521701110994,0.7079928,-1.2424475,0.007452556
1521701111015,0.72289795,-1.0838145,0.043650683
1521701111038,0.4854808,-0.8900481,-0.09262462
1521701111054,0.30555478,-0.942216,-0.15224507
1521701111076,-0.09688323,-1.3084558,-0.10752974
1521701111094,-0.66327745,-1.4724121,-0.067073
1521701111114,-0.80807,-1.055069,0.008517207
1521701111144,-0.42692497,-0.76974255,0.09155997
1521701111161,-0.030874874,-0.6345319,-0.013840461
1521701111174,-0.058555797,-0.47164032,-0.16821483
1521701111194,-0.50145054,-0.1863139,-0.23315853
1521701111217,-0.77613044,0.33536503,-0.25445154
1521701111235,-0.47909287,0.15756832,-0.26935667
1521701111256,0.007452556,-0.29277897,-0.28852037
1521701111274,0.0628144,-0.359852,-0.34707618
1521701111295,-0.1320167,-0.10646509,-0.48015752
1521701111315,0.005323254,-0.15011577,-0.5142264
1521701111335,0.12669346,-0.43011895,-0.35346407
1521701111355,0.035133477,-0.42586035,-0.28319713
1521701111374,-0.09794788,-0.21612412,-0.30449015
1521701111393,-0.069202304,-0.0042586033,-0.30555478
1521701111415,0.027680922,-0.1298874,-0.34707618
1521701111435,0.06600835,-0.381145,-0.28745574
1521701111453,0.24061109,-0.25232226,-0.17886133
1521701111473,0.45141196,0.1969604,-0.07771951
1521701111493,0.31407198,0.4375715,-0.04790929
1521701111513,0.070266955,0.40137336,0.0628144
1521701111533,0.15543902,0.38433895,0.16182692
1521701111553,0.21931808,0.34068826,0.08197811
1521701111573,0.21399482,0.26935667,-0.018099064
1521701111593,0.35559338,0.30981338,-0.07452556
1521701111614,0.6728593,0.3076841,-0.07346091
1521701111633,0.83894485,0.42586035,-0.119240895
1521701111653,0.7793244,0.67073005,-0.16289158
1521701111674,0.6441138,0.8687551,-0.16715018
1521701111694,0.6749886,0.90601784,-0.104335785
1521701111714,0.6590189,0.81019926,-0.07559021
1521701111733,0.4546059,0.8346863,-0.008517207
1521701111753,0.41947243,0.8112639,0.07452556
1521701111774,0.74419093,0.6430491,0.17673203
1521701111793,1.0646509,0.5898166,0.19163716
1521701111814,1.3499773,0.5972691,0.1234995
1521701111833,1.6576613,0.38859755,0.03726278
1521701111853,1.7151525,0.39179152,-0.14159857
1521701111873,1.4053391,0.71651,-0.42266637
1521701111893,0.4460887,1.1264006,-0.34281757
1521701111914,-0.105400436,0.74951416,0.010646508
1521701111933,0.036198128,0.14159857,0.030874874
