1523209688740,-1.5968018,-2.5644124,0.045814894
1523209688750,-1.6212363,-2.1001546,-1.1826351
1523209688760,-2.0726657,-0.33414328,-2.1978931
1523209688770,-2.5509732,1.4789047,-2.833193
1523209688781,-2.6505444,2.58396,-2.723848
1523209688792,-2.5644124,2.9498682,-2.1203132
1523209688802,-2.6010642,2.8270843,-1.3494014
1523209688810,-2.6468792,2.7104092,-0.72082096
1523209688817,-2.6768115,2.392759,-0.20708331
1523209688828,-2.7507262,1.8173242,0.1685988
1523209688838,-2.9083295,0.97249746,0.3463606
1523209688848,-3.1196887,0.17592919,0.2846632
1523209688859,-3.2937853,-0.9602802,0.10140363
1523209688871,-3.2430835,-1.6835446,-0.034208454
1523209688882,-6.5393124,0.4978552,-1.1667526
1523209688893,-8.390845,1.4874569,-2.9278772
1523209688903,-6.104987,-0.10323623,-3.7659843
1523209688914,-2.883895,-0.22052236,-3.3011158
1523209688926,-1.428203,0.6426302,-3.0848694
1523209688932,-1.2315043,1.2333369,-3.3585372
1523209688941,-1.5161675,0.69027776,-3.7586539
1523209688956,-1.6951511,-0.5729916,-4.129449
1523209688968,-1.5961909,-1.9333885,-4.4122796
1523209688976,-1.0604621,-3.285844,-4.3078218
1523209688983,-0.18387043,-3.7971385,-3.7733147
1523209688993,0.689056,-3.5753944,-3.0787609
1523209689001,1.3494014,-3.1435125,-2.3463335
1523209689013,1.6261233,-2.8069258,-1.8637499
1523209689021,1.7800614,-2.1056526,-1.5900823
1523209689032,1.9456058,-0.8765916,-1.4239268
1523209689041,2.0879374,0.93218035,-1.2809844
1523209689054,2.3762658,3.4055738,-1.0665708
1523209689062,2.95109,5.866139,-0.77946407
1523209689073,3.249803,7.5173078,-0.15271631
1523209689082,2.0793853,6.592458,0.80573124
1523209689093,-0.07880162,2.1728477,1.9602666
1523209689102,-1.3322971,-2.9315424,3.291342
1523209689116,-1.505172,-6.81298,4.356691
1523209689125,-0.87964594,-8.686503,5.407379
1523209689133,-0.69027776,-9.173364,5.9363885
1523209689143,-2.9095511,-8.549059,6.614449
1523209689156,-5.381112,-0.75991637,6.932099
1523209689168,-5.797111,6.2754188,6.6480465
1523209689176,-1.967597,7.3138895,5.828265
1523209689186,2.4868324,7.182554,5.3572884
1523209689196,5.779396,7.4171257,4.963891
1523209689204,7.665748,6.0860505,3.7183368
1523209689220,8.482474,3.1221323,1.8240436
1523209689233,8.288219,-1.8283197,-0.15149458
1523209689241,6.9565334,-5.3914967,-1.1594223
1523209689252,4.7519207,-6.240599,-1.6236799
1523209689258,1.781894,-3.9095376,-1.500285
1523209689267,0.004276057,-0.7360926,-0.9932669
1523209689276,0.004886922,2.4813347,-0.3933972
1523209689286,0.8216137,4.9528956,-0.12644911
1523209689296,2.5014932,5.5912495,-0.12889257
1523209689310,4.26445,4.5588875,0.02687807
1523209689316,7.438506,0.68539083,0.60903263
1523209689333,6.935764,-0.21868975,0.4447099
1523209689339,3.8063014,-0.7171558,-0.34513888
1523209689354,0.99204516,-2.4086416,-0.04153884
1523209689360,-0.65301496,-3.752545,0.5332854
1523209689371,-0.7629707,-3.5271358,1.1838568
1523209689378,0.33292156,-0.874759,1.5839735
1523209689387,1.5204436,1.7574593,1.6108516
1523209689397,2.189341,2.7275133,1.5919148
1523209689408,1.5723672,1.3200798,1.5693128
1523209689414,0.0067195175,-0.8216137,1.5479325
1523209689426,-1.5534303,-2.5534167,1.3151928
1523209689440,-2.1618521,-2.8319712,0.7293731
1523209689452,-2.1209242,-1.8643607,-0.25473082
1523209689463,-1.8075503,-0.29626966,-1.4618006
1523209689473,-1.6377298,0.552833,-2.2156084
1523209689476,-1.5784758,1.1606439,-2.7482827
1523209689482,-1.645671,1.4269812,-2.6621506
1523209689492,-1.8099937,1.2394456,-2.1887302
1523209689502,-2.1551325,0.5448918,-1.5289958
1523209689513,-2.4898868,-0.15271631,-1.0030408
1523209689521,-2.791654,-0.8503244,-0.5235115
1523209689532,-2.837469,-0.7855727,-0.13072516
1523209689541,-2.7256808,-0.3213151,0.05009095
1523209689552,-2.6688702,-0.24190263,0.014660766
1523209689560,-2.629164,-0.5375614,-0.103847094
1523209689571,-2.5179865,-1.0079277,-0.24312437
1523209689586,-2.3451116,-1.3072516,-0.41722095
1523209689591,-5.345071,0.48624873,-1.0158689
1523209689604,-7.254025,2.1019874,-2.3487768
1523209689611,-4.7836857,-0.32070425,-3.2198708
1523209689622,-2.2235496,-0.86742866,-3.5650096
1523209689631,-1.061073,0.16249016,-3.3542612
1523209689639,-0.86376345,1.328021,-3.1123583
1523209689650,-1.1337659,1.3096951,-3.072652
1523209689661,-1.4666874,-0.22357668,-2.9480357
1523209689670,-1.8185458,-2.158187,-2.8325822
1523209689680,-1.9285016,-3.626707,-2.8350255
1523209689690,-1.3054191,-4.7952924,-2.6676486
1523209689700,-0.42271876,-4.4758096,-2.1875083
1523209689710,0.26083946,-3.6022723,-1.7421877
1523209689720,0.7623598,-2.9865203,-1.4428637
1523209689730,1.1441506,-2.483778,-1.2156218
1523209689740,1.5338826,-1.6878207,-1.010982
1523209689750,2.05434,-0.2742785,-0.8686504
1523209689761,2.5448647,1.5314392,-0.75502944
1523209689783,3.2632422,4.445877,-0.4783075
1523209689809,3.490484,6.690196,0.15149458
1523209689811,2.9425378,6.9650855,0.82833326
1523209689813,1.0824533,4.5362854,1.9657644
1523209689815,-0.39522982,0.40439278,3.1887167
1523209689826,-0.87598073,-3.5918877,4.2919393
1523209689830,-0.7855727,-6.2363234,5.067127
1523209689840,-1.5027285,-7.9882846,5.4232616
1523209689850,-5.4293704,-9.660834,5.987701
1523209689860,-9.613187,-0.84482664,6.352388
1523209689870,-7.7317214,6.06467,5.580865
1523209689880,-1.3127494,7.352985,4.5454483
1523209689890,4.3322563,8.957117,4.446488
1523209689900,7.1513996,8.855103,4.1233406
1523209689910,8.185595,6.574743,3.1123583
1523209689920,8.443379,2.7488935,1.6737708
1523209689930,7.992561,-2.2131648,0.26145032
1523209689940,6.329175,-6.9589767,-0.7012733
1523209689951,3.9406917,-7.7347755,-0.75686204
1523209689961,1.2644911,-4.7390924,-0.043982297
1523209689972,-0.24801129,-0.17348573,1.0684034
1523209689981,-0.36163223,3.594331,2.1471913
1523209689991,0.42149702,6.0115247,2.5680776
1523209690000,1.6267341,6.3022966,2.6639833
1523209690010,5.1520376,1.3182472,2.8270843
1523209690019,7.593055,-1.7611245,2.7464502
1523209690030,6.700581,-0.8588765,1.6737708
1523209690040,4.3066,-1.0763446,0.39278635
1523209690050,1.4727961,-2.638938,-0.5021312
1523209690066,-0.7067711,-3.631594,-0.84116143
1523209690077,-0.79229224,-3.6975672,-0.5717699
1523209690088,0.7812967,-1.2186762,0.25961772
1523209690097,2.1881194,0.81489426,0.6658431
1523209690107,2.7776043,1.3848315,0.8032878
1523209690115,1.8020525,0.092240654,0.9089675
1523209690125,-0.012217305,-1.2883148,1.0476339
1523209690136,-1.4672983,-1.9254472,0.829555
1523209690148,-1.7330247,-1.8930714,0.25411993
1523209690157,-1.2357804,-1.3304645,-0.6609562
1523209690168,-0.72387534,-0.5161811,-1.6969837
1523209690177,-0.8020661,0.21746802,-2.6035078
1523209690187,-1.2620476,0.6432411,-2.9132164
1523209690196,-1.9517145,0.9804387,-2.6340508
1523209690206,-2.3701572,0.88331115,-1.9443841
1523209690216,-2.6267207,0.5742133,-1.1991285
1523209690226,-2.7605,0.23579398,-0.634689
1523209690237,-2.669481,0.062308256,-0.25167647
1523209690251,-2.5851817,-0.64751714,-0.21319197
1523209690260,-2.597399,-1.885741,-0.18142697
1523209690268,-2.7128525,-2.6896396,-0.14477506
1523209690277,-2.92299,-3.3805282,-0.15393804
1523209690285,-3.4147367,-2.488054,-0.20952678
1523209690295,-6.170961,3.3353243,-0.79473567
1523209690306,-7.202101,4.7989573,-1.6285667
1523209690316,-4.4611487,0.9401216,-2.4501805
1523209690326,-2.3261747,0.6939429,-3.4153476
1523209690336,-0.95111716,2.0751092,-4.143499
1523209690350,-0.08857546,3.1251867,-4.4525967
1523209690360,-0.20158553,1.2895365,-4.764138
1523209690369,-0.93767816,-1.7696766,-4.8576
1523209690380,-1.7140878,-4.071417,-4.704884
1523209690389,-2.2534819,-4.7849073,-4.2858305
1523209690398,-2.1380284,-4.251622,-3.5240817
1523209690406,-0.870483,-3.626707,-2.4782803
1523209690416,0.31398472,-3.0079005,-1.6401732
1523209690425,1.0629056,-2.4807239,-1.001819
1523209690437,1.3768903,-1.8881844,-0.54733527
1523209690449,1.459968,-0.9957104,-0.10323623
1523209690460,1.5008959,0.23518312,0.2883284
1523209690471,1.6743816,1.3432927,0.6768387
1523209690479,2.039679,2.5277603,1.0366384
1523209690490,2.411696,3.7916405,1.4135422
1523209690499,2.1068742,4.234518,1.8869628
1523209690510,0.3567453,2.92299,2.266921
1523209690519,-1.6792686,-0.044593163,2.6951375
1523209690530,-2.8099802,-3.4648278,3.378085
1523209690543,-2.9578094,-6.3890395,4.3041563
1523209690554,-2.5809057,-7.5411315,4.9076915
1523209690560,-2.2974641,-8.98766,5.362786
1523209690572,-3.123354,-2.7104092,5.1874676
1523209690580,-2.864958,6.4953303,4.5350637
1523209690590,-0.893085,12.227078,3.1392365
1523209690600,3.8960986,10.379822,2.071444
1523209690614,7.317555,7.6596394,2.651766
1523209690621,8.509964,5.289482,2.6413813
1523209690632,8.269894,1.2198979,1.427592
1523209690640,6.87651,-2.8906143,-0.42210788
1523209690653,2.842356,-3.9095376,-2.1594086
1523209690661,0.12095132,-3.9406917,-2.615725
1523209690676,-1.251052,-2.8973339,-2.0317378
1523209690683,-1.4850134,-0.7635816,-0.9621128
1523209690694,-0.61941737,2.0885482,0.064751714
1523209690702,1.7324139,4.8123965,1.2718215
1523209690712,4.2723913,5.2619934,2.3530529
1523209690721,6.872234,2.6780334,2.9449813
1523209690731,8.031045,0.29626966,2.8985555
1523209690741,6.542367,0.36346483,2.1997259
1523209690752,3.4758232,0.17715092,0.93218035
1523209690760,0.5589417,-2.0683897,0.38240165
1523209690769,-0.7122689,-4.3499713,0.61941737
1523209690784,-0.44409904,-5.6144624,1.0207558
1523209690795,1.1087204,-3.6291504,1.2815952
1523209690800,2.6468792,0.3640757,1.1166617
1523209690810,3.182608,3.2333097,0.61086524
1523209690820,2.2375994,2.379931,0.26511553
1523209690833,0.25778514,-0.7257079,0.27550024
1523209690842,-1.0543534,-2.665205,0.5564982
1523209690851,-1.6132951,-3.8154643,0.70371675
1523209690864,-1.4618006,-3.8869355,0.39095375
1523209690873,-1.1887437,-2.3371704,-0.44532076
1523209690886,-1.3164146,-0.4831944,-1.3390167
1523209690899,-1.7037032,0.62125,-1.9230038
1523209690906,-2.2504275,1.237613,-1.894904
1523209690918,-2.6548204,1.219287,-1.4330899
1523209690925,-3.0567696,0.6914995,-0.9419542
1523209690934,-3.5344663,-0.19425514,-0.4550946
1523209690944,-3.6157115,-1.0916162,0.08979719
1523209690953,-3.1856623,-1.1087204,0.56138515
1523209690970,-2.6700919,-0.6041457,0.84238315
1523209690980,-2.3628268,-0.29810223,0.7257079
1523209690984,-2.379931,-0.47219884,0.3371976
1523209690992,-2.452013,-1.0189233,-0.17287487
1523209691001,-2.8973339,-1.3738359,-0.9896017
1523209691012,-7.1263537,0.036651913,-2.8435776
1523209691022,-9.035918,-0.15454891,-4.0860777
1523209691035,-7.9614067,-1.069625,-2.992018
1523209691044,-5.497176,-0.96577793,-1.2290609
1523209691057,-3.9376373,-0.10629055,-0.60903263
1523209691065,-3.155119,1.3347405,-0.4905248
1523209691077,-2.5607471,2.2589796,-1.0158689
1523209691087,-1.6169603,1.1343768,-1.8515326
1523209691097,-0.5748242,-0.6560693,-2.5057693
1523209691107,0.31520647,-1.8820758,-2.7855456
1523209691118,0.93034774,-2.3518312,-2.7782152
1523209691128,1.1606439,-2.3463335,-2.6053402
1523209691138,1.1343768,-2.0818288,-2.3047945
1523209691146,0.9810496,-1.6664404,-1.9914207
1523209691156,0.8509353,-1.1850786,-1.817935
1523209691166,0.8582657,-0.39645153,-1.8112154
1523209691176,1.0775663,0.59437186,-2.0140228
1523209691192,1.6303993,2.1025982,-2.452013
1523209691200,2.4636195,4.021326,-2.7452285
1523209691208,3.2351422,5.349347,-2.6230555
1523209691217,3.7024543,5.706703,-2.0372355
1523209691227,3.2479706,4.9394565,-1.087951
1523209691238,1.9645426,2.3945918,0.19425514
1523209691248,1.0183123,-0.7538077,1.3628404
1523209691259,0.31887165,-3.5289686,2.2626448
1523209691267,-0.81245077,-6.192341,2.9767463
1523209691278,-2.3829854,-8.496525,3.444669
1523209691288,-5.575978,-7.7622647,3.7336085
1523209691298,-7.122689,1.0439687,3.2467487
1523209691310,-3.4202344,6.0811634,2.2009475
1523209691323,0.26450464,5.643173,1.9633209
1523209691332,2.6224444,3.803247,3.2406402
1523209691342,3.9040399,6.096435,4.6975536
1523209691354,4.7696357,8.693834,5.381112
1523209691364,6.772663,6.486167,4.3310347
1523209691371,8.082969,2.5460863,3.2210925
1523209691389,7.8435097,-2.1001546,2.0598376
1523209691398,3.6053267,-3.1410692,0.91629785
1523209691403,0.49602258,-2.4569001,0.44959682
1523209691407,-0.45998153,-0.7672467,0.9621128
1523209691417,-0.09712757,0.5766568,1.8002199
1523209691427,0.6200282,1.6560557,2.4923303
1523209691440,1.8454239,1.785559,2.7177396
1523209691454,5.0023756,-0.0018325958,2.2589796
1523209691464,6.283971,-0.4147775,1.0005972
1523209691475,4.990158,0.915687,-0.33658674
1523209691484,2.3738225,0.36346483,-0.5119051
1523209691496,0.2932153,-1.2993103,0.02565634
1523209691508,-0.4642576,-2.3145685,0.7464773
1523209691518,0.04886922,-1.9144517,1.4031575
1523209691530,1.2437216,-0.25534168,1.9333885
1523209691541,1.6615535,1.4776831,2.1881194
1523209691551,1.0360274,2.5802948,2.3640485
1523209691561,-0.08002335,2.3994787,2.2632558
1523209691565,-0.8564331,1.3701707,1.7079792
1523209691570,-0.9419542,0.062308256,0.8949176
1523209691581,-0.57604593,-1.2846496,-0.28405234
1523209691591,-0.57726765,-1.3891076,-1.350623
1523209691602,-0.9914343,0.19364429,-2.5864034
1523209691612,-1.2162327,1.5809193,-3.7140608
1523209691624,-1.3793337,2.0751092,-4.6138654
1523209691636,-1.5900823,1.9504927,-4.981606
1523209691650,-1.8613064,1.2767084,-4.8838677
1523209691657,-2.1838431,0.11728613,-4.361578
1523209691667,-2.4269676,-1.1337659,-3.6004398
1523209691681,-2.4538457,-1.9034561,-2.7452285
1523209691689,-2.456289,-2.8295279,-1.8771889
1523209691697,-2.4416285,-3.4965928,-1.2669345
1523209691713,-2.5320365,-3.717726,-0.83199847
1523209691720,-2.6090055,-3.821573,-0.49480084
1523209691729,-2.5320365,-3.345098,-0.08552113
1523209691737,-4.111734,0.35369098,-0.13744467
1523209691748,-5.7494636,3.7274997,-1.5601498
1523209691757,-3.86189,0.9425651,-2.6083946
1523209691766,-2.7812696,-1.3891076,-2.7421741
1523209691776,-2.457511,-2.0054705,-2.5173757
1523209691791,-2.5405886,-1.4850134,-2.275473
1523209691797,-2.6755898,-0.6621779,-2.1997259
1523209691803,-2.6957483,-0.8399397,-2.330451
1523209691813,-2.1587977,-2.252871,-2.579073
1523209691822,-0.93767816,-3.0127873,-2.6493225
1523209691832,-0.03176499,-2.7769935,-2.4544566
1523209691844,0.82344633,-2.1093178,-1.921782
1523209691855,1.2522738,-1.7110336,-1.3982705
1523209691866,1.4477507,-1.6603317,-0.9975429
1523209691876,1.5540411,-1.5515977,-0.7348709
1523209691886,1.6542231,-0.87781334,-0.5448918
1523209691895,1.8619173,0.31764993,-0.44776422
1523209691905,2.1331415,1.9859229,-0.3286455
1523209691917,2.3328943,3.9040399,-0.116675265
1523209691926,2.307849,5.8270435,0.2950479
1523209691936,1.6621643,6.002362,0.86315256
1523209691946,0.51007247,3.9510765,1.6310102
1523209691957,-0.31398472,0.43127087,2.706744
1523209691965,-0.48380527,-2.8680124,3.7977493
1523209691976,-0.33536503,-5.529552,4.5313983
1523209691985,-0.6994407,-7.882605,4.687169
1523209691998,-3.2516358,-11.054829,4.9437323
1523209692010,-5.4550266,-6.401868,4.8905873
1523209692018,-4.5210137,3.2650747,4.191757
1523209692027,-1.3591752,8.929017,3.354872
1523209692038,2.204002,9.643729,3.2571335
1523209692047,4.7580295,9.12144,4.1153994
1523209692058,5.4562483,8.294939,4.714658
1523209692074,5.114164,6.2888575,4.3322563
1523209692079,4.5717154,2.874121,3.1758883
1523209692089,4.0402627,-2.0549507,1.7037032
1523209692096,3.5118642,-6.511213,0.9468411
1523209692105,3.2308662,-8.206364,0.84482664
1523209692114,2.8845057,-6.8429127,1.1704178
1523209692126,1.9633209,-1.4404203,1.649947
1523209692135,1.5613716,3.689626,1.8643607
1523209692145,2.3188446,5.5790324,1.6291776
1523209692157,3.414126,4.0952406,1.5131133
1523209692173,5.837428,-1.6603317,1.7165314
1523209692181,5.8875194,-3.627318,1.3720033
1523209692192,4.079358,-2.850908,0.64812803
1523209692204,1.6609426,-2.9040534,0.5174029
1523209692215,0.16920967,-3.213762,0.7629707
1523209692223,0.02076942,-2.4733934,1.151481
1523209692234,1.3274102,-0.25778514,1.3420709
1523209692243,2.5937338,1.3775011,1.4062119
1523209692255,2.6401596,0.93279123,1.3677273
1523209692265,0.88086766,-0.44532076,1.473407
1523209692279,-1.2412782,-0.8191703,1.6823229
1523209692287,-2.362216,0.017104227,1.5601498
1523209692298,-2.0231857,0.88331115,0.86254174
1523209692310,-1.0549643,1.2565498,-0.06352998
1523209692319,-0.32925636,0.96944314,-0.9602802
1523209692325,-0.2706133,0.5155703,-1.8832976
1523209692333,-0.7360926,0.45814893,-2.9626966
1523209692343,-1.3585643,0.70005155,-3.7201693
1523209692353,-1.9339994,0.96577793,-4.0262127
1523209692363,-2.3738225,0.86926126,-3.7739255
1523209692373,-2.6236663,0.49602258,-3.140458
1523209692392,-2.7232373,-0.029321533,-2.389705
1523209692399,-2.9174924,-1.0451905,-1.6487253
1523209692404,-3.0592132,-2.058005,-0.9786061
1523209692412,-3.3292155,-2.443461,-0.5363397
1523209692423,-3.7299433,-3.109915,-0.24984388
1523209692433,-3.87594,-2.6309967,0.1966986
1523209692443,-5.8728585,0.93401295,0.34513888
1523209692453,-6.6944723,2.5864034,-0.23823744
1523209692466,-4.6566257,1.350623,-1.4495832
1523209692477,-3.2656856,1.2186762,-2.7030787
1523209692490,-2.5185974,1.8729129,-3.167947
1523209692501,-2.1789563,2.2131648,-3.2724051
1523209692508,-2.0836613,1.8026633,-3.2632422
1523209692521,-2.13925,0.6224717,-3.3041701
1523209692528,-2.2821925,-1.1588113,-3.44528
1523209692540,-2.2033908,-2.7311785,-3.3976326
1523209692547,-1.6859881,-3.5778377,-2.9394836
1523209692560,-1.0024298,-3.2693508,-2.375655
1523209692568,-0.20586158,-2.6554313,-1.7250835
1523209692583,0.35124752,-2.2333233,-1.2626585
1523209692595,0.75808376,-1.9156734,-0.97249746
1523209692604,1.1142182,-1.396438,-0.8216137
1523209692613,1.6450601,-0.4801401,-0.79901177
1523209692624,2.3096814,1.0128145,-0.8381071
1523209692633,3.015231,2.8906143,-0.7770206
1523209692643,3.3744197,4.886922,-0.57848936
1523209692649,3.3646457,5.888741,-0.27122417
1523209692658,2.85213,4.8252244,0.4538729
1523209692669,1.8093829,1.5442673,1.3646729
1523209692679,0.91996306,-2.8851166,2.4514022
1523209692694,0.59620446,-5.39394,3.2485814
1523209692703,-0.33658674,-7.580227,3.8722749
1523209692714,-3.114802,-10.22283,4.5259004
1523209692725,-8.412836,-3.458719,4.353026
1523209692732,-6.2583146,5.258328,3.3206635
1523209692744,-1.8564194,7.9033747,2.4330764
1523209692752,2.2174408,7.6266527,2.0793853
1523209692759,5.0066514,3.2357533,3.100141
1523209692774,6.7720523,4.057367,4.679228
1523209692786,6.7616673,4.7665815,4.6987753
1523209692793,6.698748,2.7250698,3.140458
1523209692800,6.4886107,-1.5149459,1.4471397
1523209692809,5.222287,-5.6712728,0.119729586
1523209692819,2.3194554,-4.4000626,-0.516792
1523209692830,0.20525073,-0.9682214,-0.5681047
1523209692843,0.007330383,2.3261747,0.14966199
1523209692854,0.77579886,4.2418485,1.128879
1523209692864,1.8332067,4.7122145,2.1203132
1523209692874,3.853338,1.9859229,2.9315424
1523209692885,5.949217,-1.8167132,3.2082644
1523209692894,5.9424973,-2.2540927,2.2119431
1523209692904,3.3762522,-0.40622538,0.44165558
1523209692916,0.9932669,-0.4288274,0.15699236
1523209692927,-0.51251596,-1.7910569,0.7128797
1523209692936,-0.48624873,-2.71102,1.5613716
1523209692946,0.61819565,-1.6896533,1.9004018
1523209692956,1.7739527,0.20219639,1.7073684
1523209692966,1.5131133,1.613906,1.2095132
1523209692979,0.03176499,1.831374,0.9285152
1523209692990,-1.368949,1.6450601,0.8576548
1523209692996,-1.8356501,1.1991285,0.6072
1523209693006,-1.4844025,0.4147775,0.0061086523
1523209693017,-1.0567969,-0.68111473,-1.0665708
1523209693029,-1.2076806,-0.9932669,-2.4452937
1523209693037,-1.278541,-0.03359759,-3.6248744
1523209693048,-1.1777482,0.80939645,-4.5796566
1523209693057,-1.1233811,1.3231341,-5.2161784
1523209693068,-1.3078625,1.5198327,-5.462968
1523209693079,-1.9834795,1.3176364,-5.2919254
1523209693097,-3.0518827,0.20219639,-4.710993
1523209693103,-3.743993,-1.2767084,-3.9150352
1523209693109,-3.9223657,-2.2540927,-2.9205468
1523209693116,-3.8918226,-2.8350255,-2.0690005
1523209693125,-3.716504,-2.9272664,-1.5558738
