1523209688431,-13.126295,6.3335695,-13.209063
1523209688452,-1.4405243,-2.5570574,-31.884293
1523209688468,-6.6415114,-3.8974123,21.251749
1523209688489,-11.1894655,-14.564232,24.121067
1523209688513,1.589622,-9.090561,15.484541
1523209688533,6.6452017,-2.1324987,4.21276
1523209688551,0.6497228,-1.8712072,-1.1153362
1523209688571,-2.5422428,-5.5267134,4.8137197
1523209688592,6.9633436,-9.00769,16.507442
1523209688609,13.436282,-32.395714,-7.3249903
1523209688632,21.545126,-28.577446,-19.56433
1523209688653,10.410135,-9.2742195,-15.180851
1523209688670,5.8528714,-1.2271061,1.2919016
1523209688693,-2.633365,6.993786,6.241723
1523209688716,-8.974322,9.846123,-20.980967
1523209688734,2.4135437,12.193992,-2.2589028
1523209688754,16.689651,10.776174,-4.0715404
1523209688775,11.975689,6.67053,-6.178543
1523209688794,-0.6842158,4.986286,-3.1527593
1523209688811,-6.1689777,4.7255206,1.330902
1523209688830,-5.1433563,4.5290737,1.9421608
1523209688850,-0.64518404,2.1080832,3.7142482
1523209688874,-0.69123673,-8.101261,8.094021
1523209688896,8.749491,-44.64926,-13.35272
1523209688918,-8.587642,-34.715084,8.159815
1523209688934,-0.15596533,-10.232457,-0.37776613
1523209688961,4.732308,-3.5954247,0.2167306
1523209688978,3.1140504,-1.3255453,3.6881213
1523209688995,0.06934506,2.3839073,7.1921897
1523209689015,0.51592207,5.4493113,7.7044144
1523209689034,0.70853144,10.222534,10.644411
1523209689056,-1.5120474,15.264107,17.553822
1523209689075,-7.1292033,18.88269,15.221619
1523209689096,-17.156496,15.078722,-18.763487
1523209689119,-12.036594,8.400379,-2.6392384
1523209689137,-4.1792593,5.0474424,-9.681714
1523209689160,-6.4946775,-7.601427,-8.323808
1523209689179,-1.6932755,-6.0038385,13.083166
1523209689198,-1.5015149,-13.067514,27.320953
1523209689226,5.4757085,-6.247506,12.20668
1523209689243,3.9663076,0.49417114,-3.9222226
1523209689261,1.0340316,0.63178635,-9.326426
1523209689280,0.057136536,-1.6899252,12.590595
1523209689301,6.237674,-9.039226,17.52433
1523209689320,8.802893,-38.20302,-3.6931474
1523209689343,20.654335,-35.484116,-27.524534
1523209689364,9.92247,-12.99867,-13.773925
1523209689380,3.623041,-4.0265493,7.815568
1523209689400,2.0841537,3.177545,-2.2442236
1523209689416,0.41674185,12.278493,-17.013489
1523209689443,10.481645,16.30171,-3.629809
1523209689467,18.215721,13.703537,-1.0371118
1523209689479,11.714268,10.374174,-4.6945276
1523209689494,1.3912498,8.143474,-5.40036
1523209689514,-4.14382,6.92288,-4.7508974
1523209689533,-3.6089904,5.552571,6.0394993
1523209689553,0.8449168,4.274119,5.483469
1523209689572,2.8629463,1.2694092,6.033526
1523209689592,7.1966023,-33.323647,-16.684277
1523209689612,-0.68621016,-63.80234,0.6838114
1523209689632,-5.9305396,-19.378817,5.046694
1523209689651,-2.3450918,-3.496357,-1.786401
1523209689671,2.205737,0.027370453,-1.9941459
1523209689691,4.549585,3.1739607,2.576133
1523209689711,2.5395103,5.23819,7.69742
1523209689731,1.3865931,7.943269,8.504194
1523209689750,0.09197745,12.119165,14.020629
1523209689784,-3.1090562,17.8624,21.913551
1523209689812,-9.982556,19.515823,5.1437955
1523209689816,-17.214022,13.54532,-9.008394
1523209689831,-7.158024,8.327413,-1.5458461
1523209689851,-2.2950106,-7.1019983,-55.19251
1523209689871,-5.498719,-8.227696,13.188738
1523209689891,-1.260397,-13.560766,31.78076
1523209689911,8.811258,-8.856872,15.962498
1523209689931,7.4098454,-0.4038105,-0.35869956
1523209689951,1.6579762,1.4192252,-8.560085
1523209689973,-5.137196,-2.0197973,8.295424
1523209689991,2.7711225,-3.3243294,14.286818
1523209690011,1.6861591,-20.464832,-7.7654595
1523209690031,14.203655,-30.44115,-5.681217
1523209690051,16.533428,-24.482227,-16.761448
1523209690081,9.590095,-11.173397,-3.1586754
1523209690101,3.0680177,-3.9028864,2.2642188
1523209690119,-0.39019394,4.559081,-21.445469
1523209690138,2.6333723,12.518472,-8.460087
1523209690161,16.154568,14.086958,0.46054864
1523209690182,17.902683,7.178117,-7.381658
1523209690199,6.005128,4.70735,-8.75648
1523209690218,-1.9545002,5.271567,-4.5349135
1523209690241,-1.3192277,5.052719,2.824656
1523209690262,1.3983258,1.615428,0.7576287
1523209690278,0.63003254,-4.409482,5.8018923
1523209690297,0.3765757,-32.021275,-0.44120997
1523209690318,-4.9579196,-47.804634,-2.9251037
1523209690339,-3.4549303,-17.675877,8.384268
1523209690363,0.73162735,-4.355633,-3.542989
1523209690382,3.666871,-1.7075052,-1.334202
1523209690400,0.44169015,0.77633476,5.054212
1523209690417,-1.2101132,6.0134068,6.0847435
1523209690439,-1.6147,9.887775,4.9137855
1523209690464,-3.2160332,13.20399,9.028627
1523209690482,-4.0056033,17.46247,15.64322
1523209690501,-8.045324,21.765657,8.748055
1523209690522,-13.495872,17.429539,-10.991059
1523209690546,-8.732912,8.346308,-1.1374581
1523209690564,-2.6211927,0.9330797,-20.151781
1523209690583,-2.1666517,-5.1864376,6.526258
1523209690605,-1.419086,-10.992632,15.574391
1523209690624,-2.6898117,-17.5246,16.348423
1523209690644,8.361876,-8.107691,-4.023731
1523209690667,7.2760906,-1.2474184,-6.2169724
1523209690686,-1.9828072,-1.000679,8.438413
1523209690704,1.9372168,-3.7245607,14.712419
1523209690724,7.1636868,-18.275648,8.379485
1523209690747,17.22112,-33.336124,-18.49184
1523209690762,17.08879,-23.223562,-21.140167
1523209690787,10.26596,-8.728552,-3.2530036
1523209690801,5.893406,-0.7511053,7.969282
1523209690822,4.7314086,3.5515156,-21.551237
1523209690843,1.4233313,10.329568,-11.529677
1523209690867,14.803012,14.31348,2.067961
1523209690892,18.69174,10.721268,-2.6343694
1523209690912,6.094767,6.578616,-8.058225
1523209690928,-3.5996082,4.4868236,-9.082035
1523209690947,-5.9109015,2.5790963,-0.0450567
1523209690973,-2.5011344,2.898594,10.978737
1523209690986,2.4168534,2.7409987,6.123556
1523209691003,5.8690753,-7.483858,2.9011192
1523209691023,2.576564,-55.55106,-8.596795
1523209691050,-14.258426,-41.108025,9.111489
1523209691067,-5.5073204,-9.368921,6.3453608
1523209691092,4.1109104,1.7561264,0.5864458
1523209691112,3.3354387,3.501566,-0.5515418
1523209691132,2.3320403,3.7495246,1.1208606
1523209691150,1.9526939,5.330463,2.833788
1523209691168,3.998036,9.565121,8.238761
1523209691194,5.5142574,15.84367,17.122309
1523209691211,0.74139094,17.425533,19.73533
1523209691233,-9.50974,13.819582,1.1263301
1523209691252,-13.021005,11.254999,-7.205884
1523209691272,-5.8535233,7.2166724,-16.558119
1523209691291,-0.76726186,-2.8934603,-36.055367
1523209691316,-2.0138822,5.619749,22.473278
1523209691335,-13.566118,-8.163933,6.4579096
1523209691357,0.83820295,-8.978654,28.077324
1523209691374,6.7342,-10.866441,15.802994
1523209691399,7.687191,-11.134732,-26.889044
1523209691409,-1.0879478,-7.1373806,6.2630935
1523209691429,1.3005831,-11.769964,13.819986
1523209691457,15.5154705,-28.453331,4.0601115
1523209691478,23.498802,-21.695568,-19.62903
1523209691500,7.034081,-7.678959,-15.318345
1523209691521,-1.1943383,-1.6628675,3.6737459
1523209691543,-5.4672384,4.6530395,-4.2321424
1523209691562,-4.258748,7.649199,-13.359529
1523209691572,8.172514,11.005931,-2.6742735
1523209691592,23.360361,11.159301,-6.434903
1523209691613,21.684414,9.578009,-0.69034433
1523209691641,11.4360285,9.310644,-3.711518
1523209691661,0.46010113,8.882797,-7.132896
1523209691683,-4.4808073,5.2740054,1.9190137
1523209691700,-0.6337603,1.9968095,4.595616
1523209691722,0.87253547,-3.3891106,9.115584
1523209691741,11.60002,-43.68767,-7.784424
1523209691760,3.9483988,-56.864143,-5.736456
1523209691782,-3.5336869,-18.366304,0.93351674
1523209691799,-3.932016,-5.9701586,4.9856863
1523209691814,2.03513,0.024983406,2.71637
1523209691833,1.0273726,2.7797432,6.264779
1523209691858,-0.5679835,4.070488,5.85802
1523209691878,-0.0601964,7.0419054,6.513444
1523209691897,-0.9504855,11.00694,11.612873
1523209691919,-3.608484,15.877165,15.190654
1523209691940,-8.823671,19.119032,3.892612
1523209691959,-16.762444,13.636337,-0.38950562
1523209691979,-7.9261107,8.399556,0.97023416
1523209692003,2.7974405,-1.9304361,-34.40394
1523209692021,-2.1267393,-3.450677,15.6521635
1523209692041,-4.5754766,-7.812193,14.294991
1523209692061,-5.3857703,-9.72492,13.31705
1523209692083,1.4281156,-2.8700333,4.9380894
1523209692099,2.107739,-2.1437454,0.13069439
1523209692115,-0.81935596,-3.2334614,6.645406
1523209692136,4.665796,-8.13274,12.917781
1523209692159,7.367236,-16.875874,8.546857
1523209692185,15.54589,-34.233402,-18.13532
1523209692207,13.110956,-17.631561,-15.877956
1523209692226,5.260531,-5.4734993,1.6357911
1523209692247,-0.13919973,1.3083324,4.7074
1523209692271,-7.4365106,9.551366,-24.815586
1523209692290,0.22589731,10.514694,-4.946572
1523209692312,18.428696,7.4014063,3.2827907
1523209692327,21.860294,6.67008,-6.729966
1523209692347,17.011845,7.830231,-5.4215
1523209692367,4.1332273,7.6365595,-2.755507
1523209692394,-2.434237,5.7164087,1.3355689
1523209692406,-1.3989842,1.8291984,0.988001
1523209692424,-1.0581229,-3.3486242,5.732839
1523209692444,-2.4041524,-34.433525,-6.19948
1523209692469,-1.4657209,-49.33624,-1.8864594
1523209692493,-5.593835,-18.357529,2.1296687
1523209692514,-6.85002,-9.440386,1.9223745
1523209692534,-0.735643,-5.977339,0.66062236
1523209692553,-0.25452453,-1.3067741,3.2728906
1523209692574,-0.64633894,3.524776,6.488037
1523209692597,1.664653,8.007084,6.8272195
1523209692617,2.5721154,12.815075,12.846937
1523209692636,0.25119716,18.508295,17.157665
1523209692652,-3.5212996,20.273851,12.812961
1523209692672,-15.633298,15.633511,-4.418629
1523209692696,-12.685375,9.501781,-0.84317255
1523209692717,0.9819392,-3.1835985,-29.913992
1523209692736,-3.5279608,-5.8460636,11.652333
1523209692754,-1.9008906,1.3845053,13.249433
1523209692777,-11.556215,-8.417324,20.091084
1523209692797,8.670209,-4.5355263,13.077778
1523209692810,5.949477,-3.7520494,-1.6960797
1523209692831,1.5406761,-6.6303434,2.0093677
1523209692858,-1.0139832,-5.649664,11.973685
1523209692878,3.597969,-21.205116,-0.8107798
1523209692897,20.368792,-33.24719,-16.642183
1523209692919,13.244059,-18.913183,-18.628258
1523209692939,1.4882987,-7.2972383,-3.0715857
1523209692959,-0.2547059,0.20941305,0.988276
1523209692982,-2.8943582,6.7745495,-19.178947
1523209693000,3.706901,9.223647,-3.4101381
1523209693020,20.557152,10.456233,-5.746056
1523209693041,21.082832,9.540728,0.9923327
1523209693061,13.040348,9.769676,2.285378
1523209693084,3.2500875,9.910287,-6.8814063
1523209693104,-3.1946008,7.6101933,-5.5111456
1523209693118,-2.8892868,4.328697,2.9844635
1523209693137,-1.3959037,2.7601442,8.881647
1523209693157,0.34467122,-23.721298,-11.13912
1523209693179,10.932372,-63.20671,-12.194199
1523209693199,-2.280474,-29.289825,-2.283523
1523209693223,-4.6034703,-9.252743,3.8525922
1523209693248,1.9672291,-1.4079685,1.6278391
1523209693262,0.9211471,4.678725,2.8701756
1523209693283,-0.84789026,6.1541753,3.7936847
1523209693308,-0.2683077,8.356322,8.625216
1523209693330,-1.835236,12.389187,15.349436
1523209693347,-6.234546,16.85873,14.5087
1523209693370,-13.002517,15.730295,0.8401922
1523209693389,-17.75774,11.414878,0.48376012
1523209693403,-5.2800727,9.378549,-4.03732
1523209693423,4.4735284,-3.578598,-34.690212
1523209693450,-1.0640402,-0.8345995,16.929768
1523209693468,-7.4486237,-5.135315,9.175942
1523209693488,-5.0589213,-6.1040745,17.694826
1523209693512,5.3486834,-1.8863382,5.0333424
1523209693529,4.217563,-0.8698273,-3.4305859
1523209693554,4.178323,-4.2650204,0.21950513
1523209693570,2.4662457,-10.084622,15.752369
1523209693585,4.815077,-26.444986,9.361739
1523209693606,22.056147,-38.830326,-26.07948
1523209693626,10.446671,-13.055343,-17.517511
1523209693646,3.695078,-5.2847967,-0.7134826
1523209693670,0.919322,2.4662833,5.5621605
1523209693688,-4.5092807,9.8952,-19.651321
1523209693708,-0.0167737,12.739948,-9.406669
1523209693733,18.718641,11.359159,-1.4212563
1523209693752,19.780355,7.9780855,-5.26832
1523209693772,9.196648,6.184996,-5.7715464
1523209693794,-1.0829475,5.7304,-5.8646684
1523209693812,-4.70737,4.7176986,2.4603667
1523209693835,-0.32223463,3.4825583,3.0690863
1523209693853,2.812457,1.1597605,3.4870336
1523209693874,4.3180294,-23.89473,-7.866133
1523209693894,-7.3082156,-62.524105,-1.4191782
1523209693914,-4.7839527,-27.569407,1.7714902
1523209693934,-5.8053637,-7.7074394,1.8881773
1523209693954,-0.624882,0.09485817,0.72280884
1523209693971,0.7547189,3.8668027,1.5766742
1523209693994,0.75167674,6.562709,6.0629034
1523209694016,1.8829389,8.347555,6.391162
1523209694032,2.5373092,12.018414,11.10214
1523209694055,-0.13848263,16.476896,18.78502
1523209694074,-5.6368175,15.99286,11.886751
1523209694091,-16.499811,13.076447,-8.518578
1523209694118,-11.745129,9.69764,-0.166684
1523209694136,-1.8147762,1.8198895,-29.189924
1523209694152,-5.023949,-6.575471,-1.686978
1523209694171,5.730419,3.6680079,19.590973
1523209694192,-8.185293,-6.9597826,28.450455
1523209694213,3.5279634,-7.660742,15.046903
1523209694234,2.2059445,-6.1002617,-23.885466
1523209694262,-3.5017717,-3.1238976,-1.9535272
1523209694277,-0.83804893,-1.9383688,10.550441
1523209694296,6.8301306,-16.935947,10.109309
1523209694333,16.915958,-28.877155,5.0844526
1523209694352,18.212639,-30.474285,-25.537169
1523209694370,-0.51407766,-14.080901,-18.086803
1523209694387,-4.2212825,-1.6099195,-0.8896017
1523209694402,1.6584339,9.525389,-11.418413
1523209694414,9.493038,14.349631,-8.342281
1523209694434,16.96397,13.142254,-3.1335258
1523209694454,11.748318,8.88777,-4.481044
1523209694478,2.9584234,7.5843024,-5.1217012
1523209694499,-3.6868732,7.254265,-6.2241826
1523209694523,-4.275393,5.286797,3.458973
1523209694542,1.9472862,3.0691218,2.0100203
1523209694562,5.316161,-1.1271601,-0.6220657
1523209694582,5.283528,-37.393993,-8.160664
1523209694603,-4.202679,-58.37375,1.964845
1523209694621,-5.956122,-15.989628,-0.29912686
1523209694641,-6.971858,-5.198951,3.5744529
1523209694660,-2.5074916,0.091573715,-0.08829093
1523209694681,0.54002774,4.3144083,-0.14622736
1523209694702,0.5553695,6.489816,4.4888186
1523209694721,1.6316864,8.755128,6.0979595
1523209694744,2.1246672,14.138876,10.999496
1523209694762,-0.93410546,17.987503,16.940245
1523209694785,-7.605498,17.019367,5.831615
1523209694802,-20.141096,11.76804,-7.105296
1523209694818,-9.043517,7.3386416,-4.1972775
1523209694839,2.1846294,-2.003419,-29.648693
1523209694862,-4.3597174,-3.7661753,11.143113
1523209694880,-7.453467,-2.7881784,12.348034
1523209694899,-8.271835,-9.901743,17.783821
1523209694926,8.978867,-2.9264917,5.2058487
1523209694942,7.1535044,-1.099988,-7.288439
1523209694962,4.887276,-3.6454763,1.5895145
1523209694980,2.2689946,-6.9794636,14.4076
1523209695003,1.5138507,-28.157982,8.760445
1523209695024,23.258873,-41.47806,-24.681381
1523209695044,16.272228,-15.877064,-22.915596
1523209695064,4.800802,-5.0654726,3.216989
1523209695087,1.0323286,0.8685732,7.2291822
1523209695107,-2.4325786,8.039015,-18.748753
1523209695128,2.468755,13.2488785,-9.570896
1523209695159,19.895733,13.282017,0.4218595
1523209695182,17.142048,7.8932085,-6.722807
1523209695197,4.6922874,6.4313965,-6.2835007
1523209695214,-1.2983823,7.584407,-4.0790567
1523209695224,-3.273459,7.156742,0.6518659
1523209695243,1.3423972,5.709684,5.171442
1523209695263,4.070372,3.0611062,4.6529913
1523209695288,4.3153963,-16.878914,-6.3356056
1523209695310,-2.618788,-61.800453,-5.408772
1523209695331,-2.6133134,-32.803932,-0.11471796
1523209695351,-4.6281476,-7.9899225,0.51515436
1523209695367,-0.84930503,-0.6837225,1.1181602
1523209695389,1.735927,2.9957433,0.82768416
1523209695405,0.56316584,4.1870975,3.886441
1523209695425,-0.4214175,5.914326,5.133664
1523209695448,0.41440442,9.427561,10.318203
1523209695472,1.0257754,16.319595,16.691574
1523209695492,-3.750975,18.644333,13.795805
1523209695513,-14.114108,17.20561,-5.5226493
1523209695532,-11.807,10.80648,-1.8799465
1523209695544,0.4077531,4.1164637,-29.3264
1523209695564,-2.72249,-5.236945,2.08496
1523209695586,5.221247,4.483851,27.03607
1523209695611,-12.115181,-9.779415,5.7435904
1523209695630,-0.001250267,-5.544902,17.151348
1523209695653,8.855007,-4.5527086,1.6674697
1523209695674,3.202073,-9.538705,-11.182311
1523209695698,-4.2825,-6.0681973,11.634391
1523209695709,2.4779727,-13.179497,4.6094704
1523209695726,13.190486,-20.3337,4.005069
1523209695746,19.716225,-25.083298,-16.444756
1523209695769,7.680007,-13.734755,-19.461397
1523209695786,-1.8400936,-6.501166,-1.7508814
1523209695806,0.85211945,-3.249507,-3.214563
1523209695833,5.163022,4.8767633,-14.673833
1523209695856,13.027701,10.975327,-9.960204
1523209695873,22.198133,11.191843,1.7263284
1523209695893,12.621535,10.950809,-3.89558
1523209695911,-0.7442579,9.810278,-12.183037
1523209695934,-6.5239553,6.0055494,-7.545721
1523209695953,-5.3664646,3.7653008,4.770917
1523209695985,-1.0397055,1.8655739,5.9190884
1523209696001,1.0160265,-5.6239433,6.259486
1523209696012,11.734359,-55.021854,-13.156781
1523209696027,-15.736795,-47.32055,2.6560779
1523209696048,-6.4536824,-9.833448,3.80192
1523209696069,-4.0405335,-0.14365959,2.1205645
1523209696089,2.2655456,3.8706403,-2.510798
1523209696110,2.2152724,4.6122847,2.4089866
1523209696134,0.513508,5.9942193,5.6406136
1523209696150,-0.57046676,7.0355186,6.4406953
1523209696170,0.17254823,10.602497,11.000295
1523209696193,0.98712397,16.729641,19.956497
1523209696215,-2.6819377,19.366478,6.606056
1523209696235,-12.617315,14.800722,-9.991636
1523209696253,-7.632053,10.950256,-5.506987
1523209696277,2.038331,1.588048,-28.525822
1523209696292,-1.7864473,-6.9168653,1.9677732
1523209696312,-6.304572,-7.3415203,15.874551
1523209696333,-8.71123,-12.138508,22.20538
1523209696352,4.3675704,-4.7922125,6.157794
1523209696372,4.0518637,1.5363355,-7.4166403
1523209696390,-6.7944517,-0.6880741,-0.30653554
1523209696410,-2.581285,-5.5537195,10.662041
1523209696430,4.902862,-21.276588,5.491398
1523209696449,16.664694,-38.256763,-12.567781
1523209696468,13.079916,-23.468166,-21.97816
1523209696497,2.9036412,-7.951729,-6.282941
1523209696520,-0.65741825,2.127211,4.6904736
1523209696538,-3.848503,9.060238,-20.507866
1523209696560,0.7100816,11.606157,-8.408549
1523209696581,18.02013,9.946097,2.2092175
1523209696599,21.29628,6.289729,-8.689709
1523209696622,10.490723,5.9756346,-7.170991
1523209696636,-0.05356717,6.513036,-3.9643657
1523209696653,-5.589327,5.6010017,0.20507538
1523209696682,-4.84177,2.2024002,1.1973153
1523209696701,-1.4086528,-0.11881733,4.3511314
1523209696717,0.8520043,-24.389578,-10.637317
1523209696742,-6.642698,-55.568207,-3.2631812
1523209696757,-4.3210135,-23.649662,3.7369666
1523209696777,-8.083214,-9.5443735,2.549934
1523209696800,-1.8717928,-2.3060598,1.3804016
1523209696818,-0.4906702,0.7533541,1.1508021
1523209696833,-0.85441816,4.616796,4.611209
1523209696854,1.2419658,9.25911,4.9027185
1523209696883,1.6119933,12.785867,9.678236
1523209696902,0.80309707,17.330446,13.642158
1523209696921,-1.1033889,19.432684,13.1104765
1523209696952,-8.49679,14.485383,3.3000126
1523209696966,-14.667496,10.282638,-2.702898
1523209696986,-6.294875,3.9081955,-5.807088
1523209697003,-8.536577E-4,-8.438543,-17.745178
1523209697016,-2.6575274,-0.40696907,15.4788685
1523209697036,-17.425486,-10.096258,15.43044
1523209697057,3.1840885,-4.222679,18.65423
1523209697081,8.671605,-1.6255798,3.6132278
1523209697100,4.5462575,-4.080285,-9.521996
1523209697122,-0.95015574,-6.0548325,10.126211
1523209697140,-2.4176822,-16.887121,14.371556
1523209697166,9.460735,-35.309174,-12.52786
1523209697187,21.902077,-24.95731,-21.81484
1523209697196,5.480586,-6.985841,-6.7327795
1523209697218,1.808059,-1.8870468,4.9550705
1523209697236,0.60119677,5.1564884,-12.840914
1523209697256,-0.7844763,9.261375,-13.43166
1523209697276,13.284323,10.99519,0.70037293
1523209697296,18.93829,9.160612,-4.439815
1523209697321,12.769657,8.309093,-4.534929
1523209697344,4.4399595,8.240391,-4.630848
1523209697362,-3.2766726,5.3205085,-2.6844528
1523209697383,-2.4419413,1.5262957,1.400554
1523209697401,-0.99985313,-1.172823,5.314205
1523209697422,-5.113531,-25.311092,0.39591014
1523209697445,-7.432086,-53.701714,-5.8037367
