1523209330751,-4.63278,-1.8076223,-13.237541
1523209330771,-0.16998832,-2.5594015,14.094666
1523209330791,1.7860745,-5.793968,-0.06464344
1523209330811,-6.694188,-9.081207,8.836999
1523209330831,-12.299014,-17.468096,17.501614
1523209330851,3.2321723,-34.828453,-19.57978
1523209330871,-9.883265,-34.505234,6.6486983
1523209330891,-2.171541,-24.186226,3.1747115
1523209330911,1.3263878,-19.967642,0.7565677
1523209330932,4.584896,-18.904617,6.9240313
1523209330958,6.4068837,-16.180016,-5.449203
1523209330978,3.9456444,-12.904747,-20.084957
1523209331000,-4.1826706,-10.491392,-3.9839516
1523209331018,-5.8681884,-3.7852328,6.2847795
1523209331039,0.11252748,3.3327289,-0.6440403
1523209331059,4.2521024,5.590461,-4.6519337
1523209331079,8.1163435,1.1659763,-5.547365
1523209331101,3.064578,-3.3758245,-1.8339585
1523209331120,-1.9177556,-3.1723173,-1.1779473
1523209331144,-4.8123455,-3.1627405,-0.6655881
1523209331159,-3.1172507,-5.5258174,0.40222588
1523209331177,-4.9536033,-10.156203,5.33907
1523209331197,-8.020576,-18.82082,9.095572
1523209331223,-5.497087,-41.728542,-11.827356
1523209331241,-2.96881,-48.956635,-6.179435
1523209331261,-3.1028855,-25.699362,3.2489316
1523209331289,1.3838485,-12.5743475,-6.0166287
1523209331311,2.408567,-10.314221,-6.8545995
1523209331326,1.3239936,-8.580819,-2.5761611
1523209331341,1.0103531,-6.0477533,1.0749966
1523209331366,1.1971009,-2.6360161,3.5793316
1523209331379,1.2880806,3.1555579,7.920019
1523209331397,-0.24660277,7.4028716,9.696517
1523209331417,-3.2992098,7.2472486,2.0398598
1523209331438,-4.8865657,5.207389,-2.8179753
1523209331458,-3.122039,3.7900212,-6.7971387
1523209331478,-5.683835,-1.9752164,-20.30283
1523209331498,-2.0733786,-4.51307,2.9137435
1523209331526,2.5594015,-2.8179753,9.160215
1523209331546,-4.5681367,-5.482722,9.260772
1523209331560,-14.451402,-12.186486,15.519216
1523209331582,-9.303867,-21.813572,13.323732
1523209331600,-3.9791632,-37.962463,-24.791958
1523209331620,-8.456321,-28.423962,11.547235
1523209331640,0.7134721,-22.682667,-4.9919105
1523209331661,5.133168,-21.39698,3.6391866
1523209331690,6.131551,-17.956512,-1.1683705
1523209331702,5.650316,-16.010027,-14.513651
1523209331723,-2.078167,-12.591106,-8.42759
1523209331742,-5.7005944,-5.719748,1.922544
1523209331761,-0.7661445,-0.7015011,-2.135628
1523209331781,4.4675803,1.151611,-1.7501614
1523209331803,10.024523,0.9720459,-2.834735
1523209331821,9.255983,-0.5722142,-3.799598
1523209331841,0.91458505,-2.0829554,-3.3686419
1523209331862,-5.1666875,-2.7006595,-1.2090719
1523209331883,-4.7189717,-3.952827,0.6679823
1523209331906,-3.3806129,-7.9870567,4.548983
1523209331924,-6.8881183,-16.867151,3.2321723
1523209331944,-6.813898,-33.734303,-6.6630635
1523209331966,-4.795586,-47.788265,-10.618284
1523209331983,-4.9559975,-29.266722,1.2976574
1523209332005,0.34715924,-13.469779,-6.375759
1523209332027,4.996699,-10.357317,-7.338228
1523209332043,2.6144683,-10.278308,-2.2218192
1523209332064,1.8004397,-7.5321584,0.5746084
1523209332084,0.7302315,-4.31914,3.7110126
1523209332103,0.9816227,-0.21547815,8.185776
1523209332124,0.1364695,6.2464724,14.836868
1523209332144,-3.7205894,9.97185,7.908048
1523209332172,-11.025299,9.11712,-11.44189
1523209332193,-6.8282633,4.036624,-1.9800048
1523209332209,-1.8124107,-2.767697,-16.778566
1523209332229,-2.0590134,-8.50181,2.7700913
1523209332253,-1.8291701,-10.563218,-0.05267244
1523209332276,-10.4171715,-15.662868,11.5951185
1523209332286,-10.474632,-18.452112,15.543158
1523209332306,-1.5346833,-23.523031,8.700529
1523209332326,-1.8387469,-32.06315,-12.061988
1523209332345,0.39264908,-22.536621,6.3661823
1523209332368,3.8786068,-21.440077,0.090979666
1523209332387,5.592855,-21.81836,5.971139
1523209332408,6.244078,-17.757793,-5.961562
1523209332433,1.8363527,-12.61026,-16.158466
1523209332447,-5.2768207,-10.651803,-3.821146
1523209332467,-3.052607,-5.9783216,0.48602295
1523209332486,3.8307228,1.6041151,-2.432509
1523209332505,6.4858923,3.8163576,-2.0949266
1523209332527,8.470686,1.436521,-3.3159695
1523209332549,3.7948096,-3.406949,-2.6743233
1523209332570,-2.2098482,-4.620809,-4.5537715
1523209332595,-6.2225304,-4.43885,0.6464345
1523209332615,-3.9839516,-4.096479,2.3630772
1523209332638,-2.8060043,-7.5848308,5.2863975
1523209332660,-4.927267,-15.19121,6.9479733
1523209332687,-1.2210429,-40.488346,-11.779472
1523209332706,-4.8027687,-50.613422,-6.157887
1523209332714,-7.867347,-29.166164,2.791639
1523209332732,-4.2042184,-13.433866,-1.0295067
1523209332753,1.4053963,-7.371747,-5.0996494
1523209332777,2.707842,-7.03177,-2.456451
1523209332800,2.8993783,-6.555324,0.2681506
1523209332823,2.8419175,-4.673482,0.89303726
1523209332836,2.408567,-1.4580688,4.2999864
1523209332853,3.4931402,5.1690817,14.463372
1523209332873,-4.3263226,7.8529816,10.965444
1523209332896,-11.626244,5.461174,-5.104438
1523209332912,-5.461174,1.7429788,-4.220978
1523209332932,-1.9273324,-8.360553,-24.983494
1523209332951,1.5993267,-4.292804,6.469133
1523209332972,0.29209262,-1.6543933,10.0269165
1523209333013,-7.0700774,-4.9583917,3.2010477
1523209333017,-15.516821,-13.342886,10.670957
1523209333032,4.209007,-21.660343,22.225374
1523209333053,11.145009,-39.37983,-31.23715
1523209333073,-5.722142,-28.246792,11.36767
1523209333093,2.0757728,-19.096153,-0.92416185
1523209333113,8.882488,-20.62126,4.9440265
1523209333133,11.963826,-20.049046,-1.472434
1523209333153,11.425131,-15.533581,-9.3661175
1523209333174,1.8794483,-13.615825,-9.7563715
1523209333194,-5.2863975,-8.908825,-1.2904748
1523209333214,-1.934515,-1.8674773,-4.31914
1523209333234,4.173094,2.3989902,-1.7262194
1523209333254,7.785944,2.6839,-1.6496049
1523209333277,8.343793,0.48602295,-2.27928
1523209333295,0.7350199,-2.669535,-3.3758245
1523209333314,-4.867412,-4.27365,-1.4053963
1523209333334,-4.807557,-4.462792,0.9888053
1523209333354,-3.1172507,-7.81228,3.9815574
1523209333374,-6.0285997,-13.749901,8.463503
1523209333394,-5.485116,-30.205248,-7.702147
1523209333414,1.1994951,-42.837055,-10.328587
1523209333434,1.5059528,-36.099773,0.011971008
1523209333454,-2.7485435,-22.067358,1.5490485
1523209333474,2.9161377,-13.781025,-3.2489316
1523209333494,1.9967642,-10.532093,-0.91937345
1523209333514,0.79966336,-7.1826053,1.1899183
1523209333534,1.3359646,-4.6399627,0.7110779
1523209333554,1.6687586,-1.5610195,2.1978772
1523209333574,0.45250413,3.5865142,8.585608
1523209333594,-1.2234371,9.694122,10.012551
1523209333619,-6.7348895,9.765948,1.4269443
1523209333638,-7.61835,5.3821654,-2.1811178
1523209333659,-1.0079589,2.4301147,-5.142745
1523209333679,-2.4971523,-6.8641763,-11.63582
1523209333701,-0.062249243,-6.682217,4.8937483
1523209333717,-0.18435353,-5.5042696,7.0724716
1523209333739,-12.380417,-12.94066,2.5689783
1523209333767,-15.708358,-21.581335,14.178462
1523209333784,11.45865,-27.8302,-7.7308774
1523209333812,-4.594473,-27.688942,10.2495775
1523209333828,-2.4971523,-17.606958,6.55293
1523209333843,5.3247046,-21.277271,3.2824504
1523209333865,14.652514,-25.40248,-0.93613285
1523209333884,14.676456,-17.74343,-12.720393
1523209333905,6.181829,-12.318168,-6.9479733
1523209333925,-2.3439236,-9.67018,0.1412579
1523209333947,-4.534618,-3.4763808,-2.7581203
1523209333966,-1.2306197,2.9855695,-2.9879637
1523209333987,3.526659,4.8458643,-1.2689269
1523209334007,7.398083,-0.22026655,-4.010288
1523209334033,4.2760444,-3.8857894,-3.4572272
1523209334049,-0.8619126,-3.7588966,-3.0310593
1523209334069,-4.486734,-3.9217024,1.5897499
1523209334090,-2.9879637,-3.6343982,1.2808979
1523209334108,-0.78529817,-7.479486,4.132392
1523209334127,-3.157952,-13.627796,5.877765
1523209334147,3.7541082,-34.198776,-11.894394
1523209334163,8.248025,-52.81609,-2.0590134
1523209334185,-2.0638018,-32.8676,0.6368576
1523209334204,-0.24899697,-15.19121,-3.7612908
1523209334229,4.675876,-9.440337,-4.256891
1523209334253,3.8522706,-7.654263,-1.3814543
1523209334275,2.4229321,-6.6989765,-0.19871874
1523209334293,1.8507179,-4.405331,0.11971009
1523209334311,1.7501614,-1.4293385,2.4468741
1523209334330,1.2976574,4.7141833,9.871294
1523209334352,-3.1507695,8.346188,8.152257
1523209334371,-10.275913,6.145916,-5.8322754
1523209334391,-4.876989,2.5833437,2.2218192
1523209334413,2.918532,-1.5658079,-20.705057
1523209334433,2.4636335,-6.919243,2.1021092
1523209334460,2.2242134,-4.7548847,7.6135616
1523209334478,-2.7509377,-6.4427967,8.02297
1523209334498,-13.838486,-14.626178,8.192958
1523209334511,-9.548077,-23.451206,-1.4293385
1523209334530,8.813056,-27.12391,-13.8241205
1523209334551,0.035913024,-25.73288,8.3150625
1523209334570,4.5657425,-21.143196,-2.6120741
1523209334588,6.615179,-21.238964,3.9121256
1523209334609,13.141773,-17.958906,-5.2648497
1523209334629,14.496891,-13.589489,-8.200141
1523209334649,8.722076,-11.583148,-7.929596
1523209334675,-1.3838485,-11.068395,-3.8594532
1523209334689,-3.3734303,-5.8083334,-2.5378537
1523209334709,-0.10055647,1.1587936,-2.930503
1523209334728,4.7261543,4.3023806,-2.183512
1523209334748,9.667787,3.205836,-2.4301147
1523209334769,8.389283,-0.1364695,-1.6783354
1523209334796,0.4141969,-3.4045548,-4.024653
1523209334816,-5.3582234,-5.145139,-0.23702596
1523209334837,-4.654328,-7.101202,1.4197617
1523209334857,-2.822764,-10.376471,7.45315
1523209334879,-2.9783869,-18.61013,7.5944076
1523209334900,8.130709,-37.081394,-16.369158
1523209334926,6.337452,-46.653416,1.5945383
1523209334946,-2.4253263,-29.668947,0.79248077
1523209334963,2.767697,-15.399506,-4.936844
1523209334974,7.0006456,-10.208876,-5.133168
1523209334993,5.4899044,-8.559271,-1.5825673
1523209335013,4.546589,-6.3230867,-0.5722142
1523209335033,3.1268275,-3.9863458,0.6871359
1523209335053,1.9153614,-1.1851299,3.821146
1523209335077,0.21787235,4.0054994,13.034034
1523209335100,-7.967903,7.0844426,10.374076
1523209335119,-14.607024,3.7349546,-7.726089
1523209335139,-5.9184666,0.8355764,2.0901382
1523209335160,-1.0151415,0.39743748,-23.621195
1523209335179,-2.3774424,-4.1659107,-1.3311762
1523209335199,1.0965444,-5.0661306,7.833828
1523209335222,-2.777274,-8.7532015,7.469909
1523209335243,-10.242394,-14.8272915,14.899117
1523209335262,-3.8881836,-20.85589,16.373945
1523209335277,4.256891,-31.833305,-32.939426
1523209335296,-3.2561142,-21.65795,8.901642
1523209335319,2.621651,-19.728222,-3.6846764
1523209335343,9.643845,-24.636335,7.359776
1523209335361,13.891158,-23.637953,-4.9799395
1523209335380,12.588713,-19.074604,-9.32781
1523209335397,1.6208745,-16.175226,-11.257536
1523209335418,-5.78918,-9.883265,-0.6703765
1523209335438,-0.7062895,-0.78050977,-2.3439236
1523209335458,6.081272,4.548983,-1.7621324
1523209335480,9.557653,5.547365,-2.633622
1523209335504,5.765238,1.376666,-2.815581
1523209335525,-3.0813377,-2.9759927,-4.7261543
1523209335543,-6.8881183,-4.817134,-5.1571107
1523209335567,-6.517017,-5.6646814,4.9176903
1523209335583,-2.846706,-7.469909,4.235343
1523209335605,-0.41180268,-10.441113,5.7125654
1523209335626,4.6471453,-25.50543,-9.332599
1523209335647,9.406818,-50.704403,-3.6703112
1523209335666,-6.411672,-41.070137,0.093373865
1523209335685,-4.8506527,-19.349937,1.8219875
1523209335703,3.0933087,-9.054871,-2.4516625
1523209335722,4.012682,-6.4380083,-4.1156325
1523209335742,3.2465374,-6.301539,-1.6519991
1523209335766,2.9640217,-5.1810527,-0.8499416
1523209335786,3.0190883,-3.1124623,0.6631939
1523209335807,2.9855695,0.2753332,4.072537
1523209335827,3.0095115,6.603208,15.571888
1523209335847,-4.745308,6.789956,10.407595
1523209335868,-10.967838,2.777274,-8.209718
1523209335889,-5.7005944,-0.32800564,-1.0965444
1523209335909,-2.932897,-5.121197,-22.828712
1523209335929,-0.16998832,-3.8426938,11.075577
1523209335949,0.023942016,-4.012682,9.564836
1523209335969,-11.358093,-11.839328,4.548983
1523209335988,-9.425972,-16.869545,13.546393
1523209336012,6.8689647,-25.08884,-0.4381389
1523209336028,-0.1340753,-30.16694,3.3423057
1523209336046,-0.4333505,-20.882227,9.919178
1523209336067,6.1938,-19.948488,3.6942532
1523209336092,14.156915,-22.723368,3.6415808
1523209336112,16.675615,-17.57344,-12.109872
1523209336133,13.117831,-13.551182,-8.671799
1523209336155,1.8028339,-12.885593,-4.9344497
1523209336176,-3.58412,-9.313444,0.16759412
1523209336197,-4.9416323,-2.1619642,-2.6240451
1523209336211,2.96881,5.145139,-4.8985367
1523209336230,9.421184,7.050924,-4.4915223
1523209336250,7.273585,2.1978772,1.2401965
1523209336275,1.8363527,-1.6783354,0.18674773
1523209336297,-2.1045034,-3.9791632,-0.9624691
1523209336316,-1.1348516,-7.383718,-1.958457
1523209336337,-2.1930888,-10.905589,6.4978633
1523209336358,-1.9800048,-21.473595,-2.3247697
1523209336376,6.4882865,-41.611225,-10.055647
1523209336398,8.152257,-42.09246,-0.2777274
1523209336416,-1.7980455,-25.673025,-0.7134721
1523209336441,3.4859576,-15.246277,-3.5553896
1523209336458,6.9407907,-9.718064,-1.0630256
1523209336476,6.337452,-7.117962,-1.30484
1523209336492,5.1762643,-5.0038815,-3.6703112
1523209336513,3.4261026,-2.8323407,-2.2098482
1523209336531,1.9800048,-1.1611878,1.8148049
1523209336552,-0.7302315,1.6519991,8.470686
1523209336571,-3.7301662,6.2632318,11.508927
1523209336591,-9.3182335,6.0357823,-1.1755531
1523209336611,-6.658275,2.6240451,-1.697489
1523209336630,-1.283292,2.516306,-9.483433
1523209336658,-1.9776106,-3.3399115,-11.195287
1523209336678,0.89064306,-4.3981485,10.383653
1523209336706,-0.40462008,-7.2807674,7.9487495
1523209336725,-9.157822,-15.413871,4.2281604
1523209336736,-6.327875,-21.243752,11.382035
1523209336757,11.623849,-29.228415,-19.273323
1523209336777,-2.0087352,-28.06962,9.459491
1523209336796,4.345476,-18.717869,4.709395
1523209336820,6.8330517,-18.246212,1.3335704
1523209336837,10.888829,-21.181503,-0.17717093
1523209336855,15.373169,-15.064317,-9.284714
1523209336875,12.002133,-11.832145,-8.192958
1523209336894,1.7525556,-11.097125,-2.0374656
1523209336914,-4.048595,-7.73806,-2.5761611
1523209336934,-2.5139117,0.32321724,-3.4404678
1523209336954,3.8307228,5.070919,-2.111686
1523209336974,8.932767,4.3358994,-1.8267759
1523209336994,7.314286,-0.3854665,-2.2122424
1523209337021,0.78050977,-3.3159695,-4.63278
1523209337044,-4.333505,-5.269638,-0.842759
1523209337063,-3.3399115,-5.8346696,0.91697925
1523209337078,0.29927522,-9.052477,4.9105077
1523209337098,0.0023942017,-15.157691,9.3182335
1523209337118,12.385205,-38.00077,-21.057003
1523209337137,5.533,-51.22155,2.8634653
1523209337165,-1.8698715,-27.609934,-0.61770403
1523209337185,0.641646,-14.726735,-2.7509377
1523209337202,7.668628,-8.178593,-2.504335
1523209337226,8.255207,-5.9184666,-0.46208093
1523209337246,4.63278,-6.3063273,-1.0821792
1523209337262,2.1523874,-4.936844,-0.82360536
1523209337286,1.0654198,-2.5785553,1.3479356
1523209337301,0.36631286,0.24899697,5.547365
1523209337322,-1.0869676,5.4204726,12.7730665
1523209337341,-6.2823853,5.4180784,-0.095768064
1523209337366,-6.4260373,2.9759927,-2.5570073
1523209337383,-1.2856863,2.4756045,-7.654263
1523209337403,2.2960393,-2.6551697,-18.80885
1523209337428,0.36870706,-5.1906295,4.120421
1523209337447,-0.055066638,-3.6846764,11.106702
1523209337468,-7.666234,-12.368446,2.932897
1523209337485,-9.454702,-21.461624,11.461043
1523209337504,9.667787,-29.42474,-12.0093155
1523209337538,-7.7907324,-23.657106,7.5561004
1523209337547,-4.795586,-13.594277,7.920019
1523209337561,6.009446,-14.121001,1.7262194
1523209337582,15.557523,-23.345861,8.635885
1523209337601,25.764004,-23.590069,-14.982914
1523209337620,16.457743,-19.476831,-13.474567
1523209337646,1.9153614,-16.47929,-4.0821137
1523209337666,-2.6384103,-9.251195,2.4660277
1523209337687,-2.4420857,-2.1308396,-6.787562
1523209337707,0.16280572,3.3494883,-3.8738184
1523209337727,6.3063273,5.9567738,-0.40222588
1523209337746,10.594342,5.0900726,-1.3910311
1523209337766,7.8625584,0.93134445,-1.6256629
1523209337787,0.48602295,-2.815581,-1.6687586
1523209337808,-2.9592333,-4.642357,-1.2042835
1523209337827,-0.6464345,-7.3310456,-0.48841715
1523209337849,0.19632454,-11.233594,7.4723034
1523209337867,1.3503298,-19.28769,1.5993267
1523209337894,13.189657,-40.885784,-10.326192
1523209337912,4.5872903,-49.040432,0.35434186
1523209337935,-2.5234885,-27.746403,-1.1444284
1523209337950,1.5777789,-12.847286,-3.904943
1523209337962,6.8785415,-6.3542113,-3.9552212
1523209337983,8.53054,-4.7548847,-1.163582
1523209338006,5.269638,-4.548983,-0.11731588
1523209338027,2.4588451,-2.813187,0.9911995
1523209338045,0.49081135,-0.29688102,6.493075
1523209338069,-2.9041667,4.1659107,14.295778
1523209338094,-10.524911,4.570531,-1.2425907
1523209338104,-10.819398,2.0494366,-4.9296613
1523209338126,-1.7022774,0.22505496,-1.5442601
1523209338146,3.0095115,-4.4340615,-27.796682
1523209338166,1.316811,-5.7149596,11.57836
1523209338190,-2.372654,-12.79222,5.616797
1523209338210,-8.892065,-19.297266,8.805874
1523209338235,-0.8379706,-15.959748,1.9033904
1523209338253,-0.2825158,-15.116989,-4.5058875
1523209338274,-4.546589,-14.0803,6.2464724
1523209338299,0.19632454,-14.070724,8.121132
1523209338320,7.16824,-25.673025,7.668628
1523209338342,10.649409,-33.006466,-9.229648
1523209338353,15.684415,-21.844696,-12.694057
1523209338372,9.028535,-15.528792,-0.30645782
1523209338394,-0.62967503,-13.464991,0.90979666
1523209338410,-3.86903,-8.078036,-11.33894
1523209338432,-1.2976574,0.92416185,-3.3997664
1523209338452,6.31351,5.3486466,1.3096284
1523209338476,9.763555,5.777209,0.095768064
1523209338497,5.2528787,1.3431472,-5.1140146
1523209338518,-2.2146366,-3.7325604,-6.093243
1523209338537,-4.709395,-4.7524905,-2.2170308
1523209338557,-2.468422,-4.795586,3.4404678
1523209338577,0.2873042,-8.236053,2.9113493
1523209338599,0.9840169,-14.8512335,6.9144545
1523209338619,9.888053,-42.286392,-13.314156
1523209338637,2.6168625,-51.923054,-0.9504981
1523209338659,-4.8578353,-26.60437,-0.7374141
1523209338680,-1.2449849,-14.039598,-2.5115175
1523209338701,5.243302,-8.350976,-6.114791
1523209338720,5.6670756,-7.5920134,-2.9855695
1523209338740,4.747702,-7.165846,-0.78290397
1523209338760,2.858677,-4.9823337,0.5506664
1523209338778,2.6599581,-2.1547816,2.7246015
1523209338798,2.348712,3.1627405,11.609484
1523209338820,-1.6543933,7.6015906,16.529568
1523209338839,-12.339716,6.208165,-10.077195
1523209338860,-10.04607,1.4317327,1.6184803
1523209338879,-2.3199813,0.047884032,-17.176003
1523209338900,-2.1906946,-4.5202527,-9.131485
1523209338921,-5.815516,-10.443508,-6.670246
1523209338939,-7.3645644,-17.614141,18.605341
1523209338965,0.15562311,-20.503942,16.847998
1523209338982,6.325481,-16.443377,-10.158598
